@relation incubator-hivemall_Concat_Single_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {buggy,clean}

@data
1,0,0.025641,0,1,0,1,1,16,0,1,6,8,0.5,31,17,39,2.223688,buggy
7,0.021739,0.008696,2,3,138,3,2,0,43,1,13,27,0.333333,24,24,230,2.536551,buggy
2,0.003247,0.003247,0,5,384,5,3,15,211,3,34,67,0.238806,6,5,308,2.302129,buggy
2,0.041667,0,1,1,0,1,1,18,0,1,5,8,0.75,19,19,48,2.437778,buggy
12,0.009772,0.009772,4,4,368,5,2,15,30,3,34,67,0.238806,6,5,614,2.302129,buggy
40,0.263514,0.006757,0,3,50,3,2,18,40,2,19,48,0.083333,41,27,148,3.518396,buggy
6,0.021505,0.010753,1,4,294,4,2,17,243,1,2,3,0.666667,64,28.833332,186,2.912435,buggy
80,0.046745,0.020033,11,13,448,14,4,16,112,1,6,8,0.5,31,17,1198,2.223688,buggy
4,0.007843,0.007843,0,4,451,4,4,15,281,3,34,67,0.238806,6,5,255,2.302129,buggy
7,0.006073,0.008097,0,1,296,3,2,16,57,1,1,1,1,37,23,494,2.284616,clean
8,0.011527,0.011527,1,2,228,2,1,15,228,6,82,248,0.120968,39,25,347,2.229902,buggy
3,0.013889,0.027778,0,2,10,2,2,15,10,6,82,248,0.120968,39,25,72,2.229902,buggy
84,0.11526,0.021104,3,3,7,3,2,17,0,1,3,5,0.2,3,3,616,2.29652,buggy
18,0.025761,0.016393,2,7,170,8,4,20,57,3,22,37,0.297297,8,8,427,2.95405,buggy
16,0.028369,0.028369,3,5,211,5,3,15,10,6,82,248,0.120968,39,25,282,2.229902,buggy
5,0.003817,0.015267,1,1,0,1,1,20,0,1,3,10,0.4,3,3,262,2.44224,buggy
76,0.138211,0.067751,13,2,88,2,1,14,88,1,13,38,0.236842,13,13,369,3.606278,buggy
214,2.168421,0.084211,2,2,170,2,1,15,170,1,2,2,1,18,18,95,2.484068,buggy
4,0.026667,0,0,1,0,1,1,16,0,1,6,8,0.5,31,17,150,2.223688,buggy
2,0.015625,0.015625,0,1,0,1,1,14,0,1,9,31,0.193548,1,1,64,3.088599,buggy
6,0.01875,0.01875,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,160,2.229902,buggy
8,0.010373,0.006224,0,3,39,3,1,14,27,1,2,6,0.333333,11,11,482,3.708525,buggy
12,0.025751,0.025751,5,4,309,4,3,15,170,3,34,67,0.238806,6,5,233,2.302129,buggy
13,0.051948,0.032468,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,154,2.229902,buggy
2,0.017241,0.017241,0,3,42,3,2,18,40,2,19,48,0.083333,41,27,58,3.518396,buggy
5,0.027778,0,0,5,646,6,4,17,180,1,3,3,1,52,38,180,2.492762,clean
116,0.121495,0.095327,16,1,0,1,1,19,0,1,2,2,1,15,15,535,3.775159,buggy
6,0.015,0.015,2,3,131,3,1,0,43,1,13,27,0.333333,24,24,200,2.536551,buggy
2,0.010753,0.010753,0,1,0,1,1,15,0,3,34,67,0.238806,6,5,93,2.302129,buggy
77,0.388158,0.118421,1,2,559,3,2,19,529,1,4,12,0.833333,61,47,152,2.797129,clean
13,0.015789,0.007018,4,2,18,3,2,17,11,1,3,7,0.285714,10,10,570,2.532641,buggy
2,0.007634,0.007634,0,1,0,1,1,14,0,1,9,31,0.193548,1,1,131,3.088599,buggy
6,0.181818,0,0,2,171,2,2,12,171,1,6,22,0.318182,2,2,33,2.286296,buggy
36,0.182692,0.163462,4,1,0,1,1,15,0,1,1,1,1,67,31.833332,104,3.386985,buggy
8,0.042105,0.042105,1,1,0,1,1,17,0,1,1,1,1,6,6,95,2.409722,buggy
2,0.006944,0.006944,0,1,42,2,2,20,42,1,1,4,0.5,12,12,144,2.286296,clean
14,0.05298,0.039735,1,3,197,3,1,0,43,1,13,27,0.333333,24,24,151,2.536551,buggy
64,0.043236,0.046025,10,2,10,2,2,15,10,6,82,248,0.120968,39,25,717,2.229902,buggy
2,0.006993,0.006993,0,1,42,2,2,20,42,1,1,4,0.5,12,12,143,2.286296,clean
51,0.058087,0,3,1,0,1,1,16,0,1,10,11,0.090909,1,1,878,3.336799,buggy
217,0.580986,0.183099,8,1,0,1,1,6,0,1,25,67,0.059701,1,1,284,2.477916,buggy
10,0.01581,0.023715,2,1,20,2,1,9,20,1,9,10,0.4,2,2,253,3.936082,buggy
14,0.098765,0.074074,3,2,9,2,1,0,9,1,4,8,0.25,9,9,81,3.8008,buggy
3,0.030769,0.015385,0,2,211,2,2,15,211,6,82,248,0.120968,39,25,65,2.229902,buggy
46,0.088889,0.081481,9,3,197,3,1,0,43,1,13,27,0.333333,24,24,270,2.536551,buggy
3,0.007463,0.014925,0,3,13,3,3,1,9,2,3,4,0.75,16,16,134,2.291023,buggy
30,0.022654,0.02589,7,7,382,9,2,15,10,6,82,248,0.120968,39,25,618,2.229902,buggy
6,0.010417,0.005208,1,5,306,5,2,11,3,4,19,31,0.290323,7,6,384,2.258878,buggy
12,0.029197,0,0,5,101,6,4,22,3,1,3,4,1,9,9,411,2.70206,buggy
65,0.066394,0,3,5,101,5,2,17,5,1,3,3,1,11,11,979,12.959646,buggy
101,0.064559,0.068511,13,2,8,2,1,0,8,1,13,27,0.333333,24,24,759,2.536551,buggy
24,0.003378,0.016892,2,5,316,5,1,16,214,4,15,19,0.368421,29,15,1184,2.701045,buggy
12,0.008915,0.008915,3,1,0,1,1,15,0,1,2,2,1,7,7,673,2.191675,buggy
20,0.013289,0.019934,3,2,36,2,2,23,36,1,11,16,0.5,15,15,602,4.482053,buggy
3,0.032258,0.016129,0,3,50,3,2,18,40,2,19,48,0.083333,41,27,62,3.518396,buggy
12,0.041885,0.020942,2,2,9,2,2,23,9,1,1,3,0.333333,2,2,191,2.531828,buggy
13,0.015385,0.002797,0,4,310,4,2,15,106,1,2,2,1,70,34.833332,715,2.796962,buggy
15,0.045045,0,3,1,0,1,1,14,0,1,13,38,0.236842,13,13,333,3.606279,buggy
2,0.020408,0.020408,0,7,429,7,1,17,4,1,1,1,1,59,45,49,2.29652,buggy
2,0.002611,0.002611,0,2,142,3,3,14,59,1,9,31,0.193548,1,1,383,3.088599,buggy
17,0.047297,0.067568,4,1,0,1,1,11,0,4,19,31,0.290323,7,6,148,2.258878,buggy
3,0.012195,0.02439,0,3,54,3,2,9,52,1,9,10,0.4,2,2,82,3.936082,buggy
2,0.016667,0.016667,0,1,0,1,1,20,0,2,12,20,0.3,20,20,60,2.337705,buggy
8,0.017778,0.017778,1,4,295,4,2,15,286,6,82,248,0.120968,39,25,225,2.229902,buggy
3,0.003788,0.007576,0,2,246,2,1,15,246,2,3,9,0.444444,69,33.833332,264,2.289353,buggy
407,1.274448,0.009464,6,2,45,2,2,6,45,1,25,67,0.059701,1,1,317,2.477916,buggy
4,0.021978,0.021978,0,3,382,3,2,15,13,6,82,248,0.120968,39,25,91,2.229902,buggy
28,0.27451,0,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,102,2.477917,buggy
3,0.013889,0.027778,0,2,65,2,1,15,65,6,82,248,0.120968,39,25,72,2.229902,buggy
493,0.279793,0.231088,31,1,0,1,1,6,0,1,25,67,0.059701,1,1,965,2.477916,buggy
3,0.024096,0.012048,0,2,10,2,2,15,10,6,82,248,0.120968,39,25,83,2.229902,buggy
10,0.004831,0.004831,2,9,422,9,3,18,40,2,19,48,0.083333,41,27,1035,3.518396,buggy
10,0.015666,0.010444,3,4,283,5,3,20,1,1,6,9,0.444444,25,25,383,5.628277,buggy
181,0.262351,0.045997,12,7,426,7,2,18,160,1,2,2,0.5,55,41,587,3.39248,buggy
7,0.030702,0,0,2,0,2,1,17,0,1,3,5,0.2,3,3,228,2.29652,buggy
4,0.021505,0.021505,0,3,42,3,2,18,40,2,19,48,0.083333,41,27,93,3.518396,buggy
17,0.113333,0,1,2,368,2,1,16,368,1,2,2,1,34,20,150,13.127958,buggy
3,0.007194,0.014388,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,139,2.229902,buggy
142,0.272277,0.079208,12,2,154,2,1,14,154,1,13,38,0.236842,13,13,404,3.606278,buggy
2,0.00431,0.00431,0,1,0,1,1,14,0,1,9,31,0.193548,1,1,232,3.0886,buggy
19,0.054054,0.031532,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,222,2.229902,buggy
2,0.026316,0.026316,0,2,86,2,1,20,86,3,22,37,0.297297,8,8,38,2.95405,buggy
4,0.004283,0.004283,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,467,2.477916,buggy
10,0.01355,0,0,5,63,5,3,22,7,1,3,4,1,9,9,738,2.70206,buggy
16,0.016667,0.016667,3,5,382,5,2,15,184,6,82,248,0.120968,39,25,480,2.229902,buggy
13,0.039683,0.063492,3,1,0,1,1,15,0,6,82,248,0.120968,39,25,126,2.229902,buggy
4,0.013605,0.013605,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,147,2.477916,buggy
2,0.004149,0.004149,0,5,234,6,4,20,0,1,1,7,0.142857,21,21,241,2.338181,clean
6,0.022901,0.022901,0,1,0,1,1,6,0,1,25,67,0.059701,1,1,131,2.477916,buggy
22,0.07362,0.06135,2,1,0,1,1,14,0,1,1,1,1,32,18,163,2.854714,buggy
75,0.067323,0.055829,24,2,6,2,2,2,6,1,7,21,0.142857,2,2,609,2.299418,buggy
6,0.033708,0.033708,1,1,0,1,1,20,0,2,12,20,0.3,20,20,89,2.337705,buggy
4,0.00995,0.00995,0,3,295,3,1,15,192,6,82,248,0.120968,39,25,201,2.229902,buggy
41,0.103275,0,1,2,81,2,1,21,81,1,5,8,0.25,7,7,397,3.124793,buggy
8,0.1,0.06,1,2,9,2,1,0,9,1,4,8,0.25,9,9,50,3.8008,buggy
6,0.041096,0.041096,1,2,0,3,1,18,0,1,1,1,1,4,4,73,2.596132,clean
36,0.042836,0.01034,4,5,666,5,3,13,283,1,2,3,0.666667,29,11.833334,677,2.540742,buggy
31,0.044737,0.036842,6,1,0,1,1,2,0,1,7,21,0.142857,2,2,380,2.299418,buggy
8,0.034483,0.034483,0,4,15,4,3,15,1,6,82,248,0.120968,39,25,116,2.229902,buggy
3,0.02439,0,0,1,351,2,1,6,351,1,1,1,1,76,40.833332,123,2.477917,clean
8,0.029851,0.029851,2,2,154,2,1,14,154,1,13,38,0.236842,13,13,134,3.606279,buggy
13,0.027027,0.023166,2,3,192,5,3,15,13,6,82,248,0.120968,39,25,259,2.229902,buggy
16,0.016598,0.016598,3,5,382,5,2,15,184,6,82,248,0.120968,39,25,482,2.229902,buggy
5,0.028369,0.007092,1,1,0,1,1,14,0,1,9,31,0.193548,1,1,141,3.088599,buggy
4,0.03125,0.03125,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,64,2.229902,buggy
114,0.108,0.12,14,2,154,2,1,14,154,1,13,38,0.236842,13,13,500,3.606278,buggy
252,1.621212,0.287879,2,4,173,4,2,21,1,1,2,2,1,16,16,132,2.631627,buggy
8,0.078431,0.078431,0,2,9,2,2,23,9,1,1,3,0.333333,2,2,51,2.531828,buggy
2,0.005525,0.005525,0,1,0,1,1,6,0,1,25,67,0.059701,1,1,181,2.477916,buggy
2,0.003497,0.003497,0,5,234,7,5,20,0,1,1,7,0.142857,21,21,286,2.338181,clean
11,0.098039,0.117647,1,1,0,1,1,20,0,3,22,37,0.297297,8,8,51,2.95405,buggy
0,0,0,0,1,0,1,1,16,0,4,15,19,0.368421,29,15,73,2.701045,buggy
82,0.039356,0.107335,9,2,67,3,2,13,67,1,1,6,0.5,14,14,559,2.546934,buggy
4,0.00823,0.00823,0,2,131,2,2,20,131,3,22,37,0.297297,8,8,243,2.95405,buggy
6,0.015544,0.015544,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,193,2.229902,buggy
6,0.004458,0.004458,1,4,96,4,4,14,58,1,13,38,0.236842,13,13,673,3.606278,buggy
49,0.24,0.25,2,1,0,1,1,6,0,1,25,67,0.059701,1,1,100,2.477916,buggy
12,0.012121,0,1,2,86,3,3,14,3,1,2,2,1,7,7,990,2.799246,clean
2,0.00578,0.00578,0,2,214,2,2,15,214,3,34,67,0.238806,6,5,173,2.302129,buggy
9,0.045045,0.036036,0,3,13,3,2,15,10,6,82,248,0.120968,39,25,111,2.229902,buggy
2,0.004717,0.004717,0,1,0,1,1,14,0,1,9,31,0.193548,1,1,212,3.088599,buggy
8,0.030534,0.030534,1,2,154,2,1,14,154,1,13,38,0.236842,13,13,131,3.606279,buggy
3,0.013158,0.026316,0,3,295,3,1,15,286,6,82,248,0.120968,39,25,76,2.229902,buggy
161,0.136042,0.14841,16,1,0,2,1,21,0,1,2,3,1,5,5,566,5.548482,clean
103,0.669492,0.20339,3,1,0,1,1,14,0,1,13,38,0.236842,13,13,118,3.606278,buggy
2,0.008065,0.008065,0,1,0,1,1,15,0,3,34,67,0.238806,6,5,124,2.302129,buggy
21,0.186047,0.302326,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,43,2.477916,buggy
8,0.015686,0.015686,3,4,131,4,2,0,102,1,13,27,0.333333,24,24,255,2.53655,buggy
3,0.010582,0.005291,0,6,382,6,2,15,184,6,82,248,0.120968,39,25,189,2.229902,buggy
3,0.042553,0.021277,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,47,2.229902,buggy
5,0.013072,0.003268,0,5,284,5,3,16,8,2,9,22,0.227273,25,14,306,2.351593,buggy
11,0.097087,0.009709,2,3,50,3,2,18,40,2,19,48,0.083333,41,27,103,3.518397,buggy
337,0.459716,0.338863,13,4,197,4,2,0,26,1,13,27,0.333333,24,24,422,2.536551,buggy
3,0.003922,0.007843,1,0,0,1,1,21,0,2,2,2,1,79,43.833332,255,2.191675,clean
39,0.035088,0.040936,8,6,382,7,2,15,10,6,82,248,0.120968,39,25,513,2.229902,buggy
3,0.028571,0.014286,0,2,54,2,2,18,54,2,19,48,0.083333,41,27,70,3.518396,buggy
3,0.04878,0.02439,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,41,2.351593,buggy
6,0.035461,0.007092,1,1,0,1,1,14,0,1,9,31,0.193548,1,1,141,3.088599,buggy
2,0.001689,0.001689,0,3,272,4,4,15,176,3,34,67,0.238806,6,5,592,2.302129,buggy
4,0.06,0.02,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,50,2.351593,buggy
24,0.04644,0.027864,3,3,281,4,2,0,43,1,13,27,0.333333,24,24,323,2.536551,buggy
386,1.902778,0.777778,0,1,0,1,1,6,0,1,25,67,0.059701,1,1,144,2.477916,buggy
3,0.003263,0.001631,0,3,86,3,1,20,4,3,22,37,0.297297,8,8,613,2.95405,buggy
7,0.029851,0.022388,0,5,299,5,3,15,1,6,82,248,0.120968,39,25,134,2.229902,buggy
27,0.348837,0.27907,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,43,2.477916,buggy
41,0.28169,0.007042,0,4,50,4,3,18,40,2,19,48,0.083333,41,27,142,3.518396,buggy
7,0.016854,0.022472,1,2,3,2,1,11,3,4,19,31,0.290323,7,6,178,2.258878,buggy
5,0.00597,0.008955,0,5,465,5,4,15,286,6,82,248,0.120968,39,25,335,2.229902,buggy
11,0.014463,0.008264,0,2,27,2,1,14,27,1,2,6,0.333333,11,11,484,3.708525,buggy
3,0.025974,0.012987,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,77,2.229902,buggy
9,0.065217,0.032609,1,2,65,2,1,15,65,6,82,248,0.120968,39,25,92,2.229902,buggy
12,0.022059,0.022059,3,4,368,4,2,15,170,3,34,67,0.238806,6,5,272,2.302129,buggy
3,0.007813,0.015625,0,1,0,1,1,11,0,4,19,31,0.290323,7,6,128,2.258878,buggy
8,0.05618,0.033708,2,1,0,1,1,6,0,1,25,67,0.059701,1,1,89,2.477916,buggy
10,0.022222,0.014815,3,2,197,2,1,0,197,1,13,27,0.333333,24,24,270,2.536551,buggy
2,0.004149,0.004149,0,6,412,8,5,15,176,3,34,67,0.238806,6,5,241,2.302129,buggy
5,0.047619,0,0,1,0,1,1,20,0,2,12,20,0.3,20,20,105,2.337705,buggy
36,0.06129,0.054839,5,7,285,7,3,15,0,2,2,2,0.5,38,24,310,3.328362,buggy
4,0.011173,0.011173,0,2,382,2,1,15,382,6,82,248,0.120968,39,25,179,2.229902,buggy
2,0.005291,0.005291,0,4,154,4,2,14,88,1,13,38,0.236842,13,13,189,3.606279,buggy
2,0.001718,0.001718,0,4,46,5,2,15,0,1,2,2,1,7,7,582,2.191675,buggy
7,0.012295,0.016393,0,1,0,1,1,16,0,1,1,6,0.166667,2,2,244,2.477031,buggy
26,0.120482,0.192771,3,1,0,1,1,6,0,1,25,67,0.059701,1,1,83,2.477917,buggy
24,0.201681,0,0,2,505,2,2,19,505,1,2,2,1,1,1,119,2.412875,buggy
211,0.187023,0.215649,20,1,0,1,1,6,0,1,25,67,0.059701,1,1,524,2.477916,buggy
490,0.014599,0.879562,1,3,48,3,1,13,20,1,1,6,0.5,14,14,548,2.546934,buggy
33,0.138686,0.10219,2,3,226,3,3,17,12,2,2,3,1,26,15,137,2.280125,buggy
16,0.098765,0.098765,2,1,0,1,1,0,0,1,13,27,0.333333,24,24,81,2.536551,buggy
158,0.288525,0.229508,10,2,237,3,2,14,154,1,13,38,0.236842,13,13,305,3.606279,buggy
72,0.073254,0.049404,5,6,426,8,5,15,13,6,82,248,0.120968,39,25,587,2.229902,buggy
323,0.388521,0.324503,12,4,197,4,2,0,26,1,13,27,0.333333,24,24,453,2.53655,buggy
14,0.010417,0.010417,6,3,368,3,2,15,286,3,34,67,0.238806,6,5,672,2.302129,buggy
228,0.141026,0.183761,24,1,0,1,1,6,0,1,25,67,0.059701,1,1,702,2.477916,buggy
15,0.021352,0.032028,3,1,0,1,1,15,0,6,82,248,0.120968,39,25,281,2.229902,buggy
11,0.014953,0.005607,2,1,0,1,1,17,0,1,3,7,0.285714,10,10,535,2.532641,buggy
12,0.021201,0.021201,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,283,2.229902,buggy
0,0,0,0,1,0,1,1,16,0,4,15,19,0.368421,29,15,93,2.701045,buggy
21,0.34375,0.3125,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,32,2.477916,buggy
2,0.003012,0.003012,0,2,281,2,2,15,281,3,34,67,0.238806,6,5,332,2.302129,buggy
2,0.004717,0.004717,0,4,214,5,3,18,160,1,2,2,1,56,42,212,2.29652,clean
8,0.058824,0.008403,0,1,0,1,1,16,0,2,4,6,0.5,77,41.833332,119,7.663142,buggy
46,0.235955,0.280899,2,1,0,1,1,9,0,1,9,10,0.4,2,2,89,3.936082,buggy
1,0.003289,0,0,0,0,1,1,18,0,1,2,3,0.333333,1,1,304,2.191675,clean
7,0.022599,0.016949,1,3,13,3,2,15,10,6,82,248,0.120968,39,25,177,2.229902,buggy
2,0.005814,0.005814,0,1,0,1,1,15,0,2,3,9,0.444444,69,33.833332,172,2.289353,buggy
2,0.004717,0.004717,0,3,309,3,3,15,3,3,34,67,0.238806,6,5,212,2.302129,buggy
356,0.419958,0.320166,12,4,197,4,2,0,26,1,13,27,0.333333,24,24,481,2.536551,buggy
14,0.010189,0.010189,6,8,259,9,5,6,64,1,5,5,0.8,3,2,687,2.442306,buggy
3,0.022727,0.011364,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,88,2.351593,buggy
2,0.003861,0.003861,0,2,178,4,3,15,176,3,34,67,0.238806,6,5,259,2.302129,buggy
253,0.74183,0.084967,9,2,101,2,1,17,101,1,3,3,1,11,11,306,12.959647,buggy
3,0.015625,0.03125,0,2,323,2,2,15,323,6,82,248,0.120968,39,25,64,2.229902,buggy
4,0.010582,0.010582,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,189,2.229902,buggy
18,0.033333,0.033333,2,2,154,2,1,14,154,1,13,38,0.236842,13,13,270,3.606279,buggy
4,0.004,0.004,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,500,2.477916,buggy
38,0.031104,0.027994,8,5,398,6,5,15,13,6,82,248,0.120968,39,25,643,2.229902,buggy
123,0.21673,0.250951,11,1,0,1,1,2,0,1,7,21,0.142857,2,2,263,2.299418,buggy
2,0.002066,0.002066,0,4,60,4,1,13,20,1,1,6,0.5,14,14,484,2.546934,buggy
2,0.001325,0.001325,0,6,178,6,2,15,51,3,34,67,0.238806,6,5,755,2.302129,buggy
17,0.068966,0.048276,4,2,10,2,2,15,10,6,82,248,0.120968,39,25,145,2.229902,buggy
4,0.017442,0.005814,0,0,161,2,1,5,161,2,4,5,0.6,75,39.833332,172,2.901831,clean
26,0.099448,0.044199,6,2,59,2,2,14,59,1,9,31,0.193548,1,1,181,3.088599,buggy
3,0.022472,0.011236,0,3,192,3,2,15,13,6,82,248,0.120968,39,25,89,2.229902,buggy
10,0.042105,0.063158,1,2,1,2,2,15,1,6,82,248,0.120968,39,25,95,2.229902,buggy
3,0.017391,0.008696,0,3,13,3,3,16,8,2,9,22,0.227273,25,14,115,2.351593,buggy
146,0.451282,0.297436,4,3,9,3,2,0,0,1,4,8,0.25,9,9,195,3.8008,buggy
6,0.010791,0.010791,1,3,428,4,4,15,281,3,34,67,0.238806,6,5,278,2.302129,buggy
48,0.039648,0.030837,4,5,140,6,4,0,6,1,13,27,0.333333,24,24,681,2.536551,buggy
26,0.033994,0.03966,2,0,0,1,1,17,0,1,1,1,1,8,8,353,2.606243,clean
3,0.032258,0.016129,0,1,0,1,1,11,0,4,19,31,0.290323,7,6,62,2.258878,buggy
2,0.007246,0,1,1,119,2,2,14,119,1,9,31,0.193548,1,1,276,3.088599,buggy
54,0.049914,0.043029,6,5,226,5,2,15,1,6,82,248,0.120968,39,25,581,2.229902,buggy
24,0.010274,0.010274,10,6,368,6,2,15,51,3,34,67,0.238806,6,5,1168,2.302129,buggy
86,0.088448,0.066787,15,1,0,1,1,17,0,1,2,2,1,4,4,554,2.29652,buggy
16,0.051195,0.003413,1,2,208,3,2,16,207,1,6,8,0.5,31,17,293,2.223688,buggy
558,2.07393,0.097276,11,6,559,8,2,19,63,1,4,12,0.833333,61,47,257,2.797129,clean
37,0.114068,0.026616,7,2,104,3,3,12,12,1,6,22,0.318182,2,2,263,2.286296,buggy
6,0.042857,0.042857,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,70,2.351593,buggy
9,0.077778,0.022222,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,90,2.351593,buggy
121,0.217391,0.074879,14,1,0,1,1,6,0,1,25,67,0.059701,1,1,414,2.477916,buggy
20,0.056338,0.084507,1,4,227,4,3,15,0,2,2,2,0.5,38,24,142,3.328362,buggy
4,0.005222,0.005222,0,1,83,2,2,6,83,1,25,67,0.059701,1,1,383,2.477916,buggy
21,0.10687,0.053435,0,2,58,3,2,14,54,1,13,38,0.236842,13,13,131,3.606278,buggy
3,0.068966,0.034483,0,1,0,1,1,15,0,2,3,9,0.444444,69,33.833332,29,2.289353,buggy
0,0,0,0,1,0,1,1,16,0,4,15,19,0.368421,29,15,83,2.701045,buggy
18,0.013571,0.001696,11,10,242,11,3,18,1,1,5,8,0.75,19,19,1179,2.437779,buggy
3,0.007229,0,0,1,0,1,1,16,0,1,10,11,0.090909,1,1,415,3.336798,buggy
4,0.004566,0.004566,1,4,368,4,2,15,178,3,34,67,0.238806,6,5,438,2.302129,buggy
22,0.083799,0.039106,3,2,660,3,1,13,277,1,1,4,0.5,63,27.833332,179,3.233845,clean
531,1.159269,0.227154,11,2,29,2,2,23,29,1,11,16,0.5,15,15,383,4.482053,buggy
34,0.051282,0.045584,2,0,19,2,2,20,19,1,3,4,0.5,5,5,351,6.042378,clean
6,0.014563,0.014563,2,3,154,3,2,14,95,1,13,38,0.236842,13,13,206,3.606279,buggy
5,0.004098,0.016393,1,5,234,5,4,20,18,1,3,10,0.4,3,3,244,2.44224,buggy
52,0.114187,0.065744,6,2,220,2,2,16,220,4,15,19,0.368421,29,15,289,2.701045,buggy
54,0.051923,0,12,5,179,6,3,23,14,1,11,16,0.5,15,15,1040,4.482053,buggy
65,0.390244,0.402439,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,82,2.229902,buggy
4,0.013072,0.013072,0,4,382,4,1,15,184,6,82,248,0.120968,39,25,153,2.229902,buggy
2,0.014286,0.014286,0,1,0,1,1,15,0,3,34,67,0.238806,6,5,70,2.302129,buggy
3,0.008929,0.017857,0,2,465,2,2,15,465,6,82,248,0.120968,39,25,112,2.229902,buggy
4,0.00823,0.00823,0,2,131,2,2,20,131,3,22,37,0.297297,8,8,243,2.95405,buggy
11,0.018648,0.006993,1,2,154,2,1,14,154,1,13,38,0.236842,13,13,429,3.606278,buggy
4,0.021505,0.021505,1,6,515,9,3,19,144,1,1,2,0.5,48,34,93,2.223688,clean
167,0.58156,0.010638,3,1,0,1,1,14,0,1,9,31,0.193548,1,1,282,3.0886,buggy
3,0.019231,0.038462,0,3,295,3,1,15,286,6,82,248,0.120968,39,25,52,2.229902,buggy
2,0.020408,0.020408,0,7,443,8,1,16,13,1,1,1,1,60,46,49,2.29652,clean
2,0.003378,0.003378,0,3,197,4,3,15,176,3,34,67,0.238806,6,5,296,2.302129,buggy
64,1.410256,0.230769,0,0,0,1,1,17,0,1,1,1,1,65,29.833332,39,4.990302,clean
3,0.002451,0.004902,1,9,710,10,3,21,67,2,2,2,1,79,43.833332,408,2.191675,clean
16,0.031373,0.031373,2,6,435,6,2,18,119,1,1,3,0.333333,43,29,255,2.878404,buggy
13,0.017264,0,1,9,711,9,3,17,284,1,2,3,0.666667,64,28.833332,753,2.912435,buggy
2,0.004149,0.004149,0,5,412,8,5,15,176,3,34,67,0.238806,6,5,241,2.302129,buggy
9,0.020747,0.016598,1,6,426,9,5,15,13,6,82,248,0.120968,39,25,241,2.229902,buggy
7,0.029412,0.022059,2,1,0,1,1,14,0,1,13,38,0.236842,13,13,136,3.606279,buggy
2,0.001629,0.001629,0,5,372,7,2,11,0,1,2,2,1,36,22,614,2.314796,clean
19,0.59375,0,1,1,0,1,1,20,0,1,6,9,0.444444,25,25,32,5.628277,buggy
8,0.078431,0.078431,0,1,0,1,1,20,0,3,22,37,0.297297,8,8,51,2.95405,buggy
20,0.04902,0.04902,3,1,0,1,1,15,0,6,82,248,0.120968,39,25,204,2.229902,buggy
21,0.107143,0.080357,5,1,0,1,1,15,0,1,1,1,1,33,19,112,3.074589,buggy
77,0.040856,0.034047,11,8,382,8,3,15,13,6,82,248,0.120968,39,25,1028,2.229902,buggy
5,0.025253,0,0,0,0,1,1,17,0,1,1,1,1,13,13,198,2.594342,clean
4,0.019048,0.019048,0,1,304,2,1,15,304,6,82,248,0.120968,39,25,105,2.229902,buggy
37,0.051724,0.054598,16,1,0,1,1,14,0,1,13,38,0.236842,13,13,348,3.606278,buggy
24,0.043353,0.026012,8,1,0,1,1,14,0,1,9,31,0.193548,1,1,346,3.088599,buggy
4,0.002959,0.002959,0,5,323,5,2,15,295,6,82,248,0.120968,39,25,676,2.229902,buggy
47,0.044543,0.060134,6,2,65,2,1,15,65,6,82,248,0.120968,39,25,449,2.229902,buggy
45,0.053388,0.039014,9,5,352,5,3,15,192,6,82,248,0.120968,39,25,487,2.229902,buggy
22,0.091463,0.042683,3,1,660,2,1,13,660,1,1,4,0.5,63,27.833332,164,3.233846,clean
