@relation bval_Master_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {buggy,clean}

@data
7,0.063158,0.010526,1,2,0,4,1,15,236,1,1,6,0.833333,158,156.5,95,116.447549,buggy
3,0.016129,0.008065,1,10,19,10,1,17,10,1,2,3,1,219,217.5,124,0.171171,buggy
66,0.180147,0.0625,3,9,0,13,2,18,42,1,2,2,1,168,166.5,272,3.756548,buggy
38,0.033981,0.058252,6,1,0,1,1,14,0,2,6,25,0.08,9,7.5,412,22.067218,buggy
35,0.049342,0.065789,3,1,0,1,1,14,0,2,6,25,0.08,9,7.5,304,22.067218,buggy
33,0.094595,0.054054,8,6,44,12,1,18,20,1,2,3,1,148,146.5,222,11.069771,clean
7,0.034014,0.013605,1,3,12,4,1,13,12,1,4,13,0.538462,296,294.5,147,10.996292,buggy
18,0.038732,0.024648,2,14,27,17,1,16,22,1,9,26,0.769231,250,248.5,284,1.261807,buggy
8,0.076923,0.025641,2,3,344,5,1,17,330,1,1,1,1,324,164,78,9.074423,clean
29,0.255102,0.040816,3,4,0,5,1,15,33,1,1,6,0.833333,158,156.5,98,116.447549,buggy
24,0.12,0.12,4,1,0,1,1,18,0,1,2,5,0.2,3,3,100,11.686751,buggy
8,0.094595,0.013514,0,7,0,12,1,16,55,1,1,1,1,171,169.5,74,0.171171,clean
9,0,0.020455,0,6,37,7,1,11,0,1,2,2,1,141,139.5,440,0,clean
4,0.056604,0.018868,1,2,0,2,1,15,0,2,5,40,0.075,157,155.5,53,25.450415,buggy
33,0.055195,0.051948,5,17,4,20,1,13,1,1,5,24,0.666667,202,200.5,308,3.569172,buggy
24,0.104762,0.12381,2,1,0,1,1,14,0,1,1,9,0.111111,8,6.5,105,24.067417,buggy
6,0.035971,0.007194,2,7,36,13,1,16,2,1,1,1,1,268,266.5,139,0,clean
25,0.043887,0.034483,0,7,25,8,1,18,0,1,6,10,0.7,82,80.5,319,106.309743,buggy
3,0.002841,0.00142,0,8,34,11,1,11,1,1,1,1,1,117,115.5,704,0,clean
17,0.045161,0.064516,3,9,56,12,1,16,15,1,5,11,1,150,148.5,155,10.10293,buggy
5,0.006977,0.004651,1,23,6,30,1,12,2,1,3,3,1,193,191.5,430,16.268008,buggy
73,0.350877,0.289474,3,1,0,1,1,14,0,2,6,25,0.08,9,7.5,114,22.067218,buggy
16,0.4,0,0,0,0,1,1,15,0,1,4,5,0.2,12,10.5,40,44.753565,clean
2,0.005882,0.005882,0,1,22,2,1,15,22,1,1,1,1,65,63.5,170,0,clean
9,0,0.020455,0,13,37,16,1,11,0,1,2,2,1,291,289.5,440,0,clean
10,0.009174,0.036697,1,2,3,2,1,13,3,1,7,18,0.611111,27,25.5,218,0,buggy
7,0.025,0.15,0,1,0,1,1,14,0,2,5,40,0.025,6,4.5,40,25.450415,buggy
2,0.021739,0.021739,0,2,0,2,1,15,0,2,5,40,0.075,157,155.5,46,25.450415,buggy
1,0,0.00295,0,2,1,4,2,14,2,1,1,1,1,173,171.5,339,0,clean
6,0.010753,0.021505,2,8,37,11,1,10,4,1,5,9,0.888889,280,278.5,186,1.222392,buggy
9,0.011601,0.009281,2,4,7,4,1,12,1,1,5,24,0.541667,52,50.5,431,3.569172,buggy
4,0.02381,0.02381,1,2,0,3,1,13,14,1,5,24,0.666667,202,200.5,84,3.569172,buggy
260,0.003356,0.432886,7,12,3,14,2,14,2,1,7,18,0.833333,177,175.5,596,0,buggy
6,0.049383,0.024691,0,6,6,6,1,16,1,1,9,26,0.769231,250,248.5,81,1.261807,buggy
32,0.5,0.016129,2,6,53,6,1,16,52,1,5,11,1,300,298.5,62,10.10293,buggy
4,0.009009,0.009009,0,12,23,23,1,16,3,1,9,26,0.769231,250,248.5,222,1.261807,buggy
51,0.010256,0.251282,0,9,29,12,2,9,25,1,1,1,1,241,239.5,195,0,clean
52,0.156522,0.295652,3,4,311,4,1,15,37,1,2,13,0.615385,137,135.5,115,37.926358,buggy
4,0.056604,0.018868,1,2,0,2,1,15,0,2,5,40,0.075,157,155.5,53,25.450415,buggy
10,0.222222,0,1,5,0,6,2,18,78,1,3,6,0.5,184,182.5,45,10.570298,buggy
8,0.007205,0.004323,2,3,0,3,1,15,0,1,2,2,1,22,20.5,694,0,buggy
115,0.223757,0.093923,8,23,46,28,1,13,7,1,4,13,0.538462,296,294.5,362,10.996292,buggy
152,0.127063,0.123762,9,16,35,18,1,16,2,1,6,15,0.6,121,119.5,606,64.423162,buggy
6,0.02459,0.02459,1,5,25,6,2,17,19,1,1,1,1,77,75.5,122,0,buggy
23,0.166667,0.107143,3,2,270,2,1,14,270,2,3,16,0.1875,5,3.5,84,18.705094,buggy
2,0.00885,0.00885,0,3,236,3,2,16,236,1,5,11,0.818182,307,305.5,113,86.464614,buggy
125,0.412,0.088,7,20,34,23,2,16,1,1,6,15,0.666667,271,269.5,250,64.423162,buggy
56,0.146667,0.226667,3,3,29,4,1,11,7,1,2,2,1,96,94.5,150,16.758559,buggy
3,0.017857,0.035714,1,0,228,2,2,17,228,1,2,2,1,8,8,56,0,clean
15,0.027491,0.024055,0,13,0,16,1,14,53,1,2,8,0.75,174,172.5,291,0,buggy
24,0.024823,0.01773,3,12,28,14,1,14,0,1,1,1,1,87,85.5,564,6.526651,buggy
17,0.094203,0.028986,3,0,0,1,1,15,0,1,1,5,0.2,88,86.5,138,32.870389,clean
2,0.02439,0.02439,0,0,0,1,1,11,0,1,4,5,1,23,14,41,10.389094,clean
94,0.166667,0.235043,8,1,0,1,1,14,0,2,6,25,0.08,9,7.5,234,22.067218,buggy
4,0.009259,0.009259,0,8,0,8,1,11,0,1,3,3,1,169,167.5,216,3.906891,buggy
32,0.052632,0.052632,3,5,7,6,2,12,0,1,5,24,0.541667,52,50.5,304,3.569172,buggy
55,0.36,0.19,3,5,270,5,1,15,40,2,3,16,0.4375,156,154.5,100,18.705094,buggy
4,0.056604,0.018868,1,1,0,1,1,14,0,2,5,40,0.025,6,4.5,53,25.450415,buggy
4,0.016949,0.050847,1,6,35,6,1,16,28,1,6,15,0.666667,271,269.5,59,64.423162,buggy
5,0.007282,0.004854,1,26,235,31,1,17,182,1,5,8,0.5,311,309.5,412,0,buggy
26,0.053498,0.053498,5,6,0,6,1,15,0,1,4,13,0.384615,180,178.5,243,0,buggy
3,0.006689,0.003344,0,2,1,2,2,9,1,4,6,9,0.555556,5,5,299,4.97728,buggy
6,0.02459,0.02459,1,11,25,14,2,17,19,1,1,1,1,227,225.5,122,0,buggy
14,0.083333,0.111111,0,8,422,11,3,22,3,1,3,5,0.8,9,7,72,44.931993,clean
20,0,0.227273,1,8,33,8,1,16,12,1,6,15,0.666667,271,269.5,88,64.423162,buggy
23,0.063725,0.04902,3,4,30,5,2,16,23,1,9,26,0.769231,100,98.5,204,1.261807,buggy
130,0.522634,0.012346,2,8,52,8,1,16,48,1,5,11,1,300,298.5,243,10.10293,buggy
2,0.00266,0.00266,0,8,39,11,2,16,6,1,7,7,0.857143,134,132.5,376,0,buggy
8,0.007246,0.012077,2,25,53,30,1,16,5,1,5,11,1,300,298.5,414,10.10293,buggy
2,0.000642,0.000642,0,1,1,2,2,18,1,1,1,1,1,2,2,1557,6.292852,clean
8,0.036842,0.005263,2,2,0,2,1,16,0,1,1,1,1,14,12.5,190,0,buggy
5,0.027211,0.006803,1,6,7,9,1,13,7,1,5,24,0.666667,202,200.5,147,3.569172,buggy
1,0,0.00365,0,4,28,6,2,9,0,1,1,1,1,92,90.5,274,0,clean
2,0.02,0.02,0,0,6,6,1,11,6,1,1,1,1,191,189.5,50,0,clean
56,0.146667,0.226667,3,7,29,11,1,11,7,1,2,2,1,246,244.5,150,16.758559,buggy
4,0.004098,0.004098,1,8,33,8,2,17,3,1,3,4,0.75,103,101.5,488,0.599913,buggy
1,0,0.002933,0,20,359,25,3,12,324,1,4,5,0.8,8,6,341,0,clean
32,0.046296,0.101852,2,7,6,9,2,11,5,1,2,3,1,190,188.5,216,0,buggy
38,0.063047,0.003503,3,14,33,16,1,18,3,1,4,6,0.833333,104,102.5,571,0,buggy
3,0.027027,0.054054,1,2,0,2,1,15,0,1,1,9,0.555556,159,157.5,37,24.067417,buggy
6,0.007979,0.007979,1,16,42,24,2,12,2,1,2,2,1,294,292.5,376,54.298835,clean
4,0.014151,0.004717,0,6,30,6,1,16,26,1,9,26,0.769231,250,248.5,212,1.261807,buggy
49,0.103704,0.017284,5,13,37,15,1,11,1,1,1,1,1,290,288.5,405,22.417521,buggy
17,0.043127,0.002695,1,9,42,12,1,12,0,1,1,1,1,143,141.5,371,13.432444,clean
5,0.00565,0.008475,1,4,6,5,1,17,0,1,1,1,1,35,33.5,354,0,buggy
6,0.021127,0.021127,0,14,30,20,1,16,1,1,9,26,0.769231,250,248.5,142,1.261807,buggy
4,0.009009,0.009009,0,6,23,11,1,16,3,1,9,26,0.769231,100,98.5,222,1.261807,buggy
12,0.12963,0.092593,0,2,0,2,1,15,0,2,5,40,0.075,157,155.5,54,25.450415,buggy
50,0.212766,0.319149,1,2,0,2,1,15,0,2,6,25,0.36,160,158.5,94,22.067218,buggy
3,0.006667,0.013333,1,3,22,3,1,15,1,1,2,2,0.5,64,62.5,150,0,buggy
24,0.135802,0.160494,2,7,311,7,1,15,37,1,2,13,0.615385,287,285.5,81,37.926358,buggy
26,0.032353,0.044118,3,2,3,2,1,13,3,1,7,18,0.611111,27,25.5,340,0,buggy
25,0.043887,0.034483,0,19,25,23,1,18,0,1,6,10,0.7,232,230.5,319,106.309743,buggy
13,0.041284,0.018349,0,11,17,21,1,17,4,1,1,1,1,222,220.5,218,0,buggy
8,0.04878,0.04878,2,1,0,1,1,14,0,2,5,40,0.025,6,4.5,82,25.450415,buggy
130,0.280576,0.031175,11,4,15,4,1,16,2,1,2,3,0.666667,56,54.5,417,1.891288,buggy
32,0.273973,0.164384,3,2,270,2,1,14,270,2,3,16,0.1875,5,3.5,73,18.705094,buggy
24,0.041534,0.035144,3,1,0,1,1,14,0,2,6,25,0.08,9,7.5,313,22.067218,buggy
2,0.005464,0.005464,0,4,0,4,1,14,3,1,7,18,0.833333,177,175.5,183,0,buggy
19,0.048851,0.005747,2,14,52,18,1,16,22,1,5,11,1,300,298.5,348,10.10293,buggy
2,0.011364,0.011364,0,7,20,7,1,17,19,1,2,3,1,219,217.5,88,0.171171,buggy
4,0.008219,0.00274,0,16,30,18,2,17,0,1,1,2,1,251,249.5,365,67.813968,buggy
6,0.013072,0.026144,1,10,421,16,2,11,71,1,4,5,1,23,14,153,10.389094,clean
4,0.021505,0.021505,1,2,0,2,1,15,0,2,5,40,0.075,157,155.5,93,25.450415,buggy
6,0,0.024896,3,0,0,1,1,12,0,1,4,5,0.8,8,6,241,0,clean
17,0.189189,0.27027,1,2,0,3,1,15,15,2,5,40,0.075,157,155.5,37,25.450415,buggy
6,0.122449,0,0,0,104,4,2,5,104,1,1,1,1,6,6,49,19.216942,clean
5,0,0.121951,0,1,14,2,1,15,14,1,1,4,0.5,63,61.5,41,0,clean
24,0.45283,0,0,0,28,8,1,14,0,1,1,1,1,235,233.5,53,37.977499,clean
10,0.016393,0.004098,0,17,175,18,2,2,142,1,1,1,1,15,15,488,17.355138,buggy
6,0.006289,0.031447,0,9,238,15,1,16,181,1,5,11,0.818182,307,305.5,159,86.464614,buggy
7,0.035088,0.026316,2,1,56,2,2,10,56,1,1,3,0.666667,6,6,114,0,clean
25,0.255319,0.276596,0,1,0,1,1,14,0,2,6,25,0.08,9,7.5,47,22.067218,buggy
10,0.188679,0,0,3,236,6,1,18,229,1,2,4,1,304,302.5,53,0,buggy
1,0,0.005128,0,3,33,4,1,12,0,1,1,1,1,128,126.5,195,0,clean
2,0.016129,0.016129,0,4,0,4,1,14,53,1,2,8,0.75,174,172.5,62,0,buggy
33,0.039801,0.124378,9,11,7,14,1,13,3,1,5,24,0.666667,202,200.5,201,3.569172,buggy
21,0.141509,0.056604,1,7,28,8,1,16,23,1,6,15,0.666667,271,269.5,106,64.423162,buggy
22,0.071038,0.04918,3,6,3,6,1,13,3,1,5,24,0.666667,202,200.5,183,3.569172,buggy
11,0.008475,0.038136,0,1,228,4,4,12,41,1,4,6,0.833333,1,1,236,19.215763,clean
19,0.048851,0.005747,2,7,52,9,1,16,22,1,5,11,1,150,148.5,348,10.10293,buggy
13,0.16,0.013333,1,0,0,1,1,15,0,1,1,2,1,114,112.5,75,2.741122,clean
4,0.056604,0.018868,1,1,0,1,1,14,0,2,5,40,0.025,6,4.5,53,25.450415,buggy
4,0.02381,0.02381,1,1,0,1,1,12,0,1,5,24,0.541667,52,50.5,84,3.569172,buggy
1,0,0.003077,0,8,30,10,1,11,3,1,1,1,1,108,106.5,325,0,clean
2,0.003401,0.003401,0,3,234,5,1,16,204,1,5,11,0.818182,307,305.5,294,86.464614,buggy
4,0.038462,0.038462,0,2,0,2,1,15,0,2,5,40,0.075,157,155.5,52,25.450415,buggy
2,0.014925,0.014925,0,1,12,2,2,14,12,1,2,4,0.5,17,17,67,0,clean
0,0,0,0,0,0,1,1,14,0,1,3,11,0.090909,28,26.5,1557,0,clean
80,0.091765,0.096471,7,8,360,14,3,12,0,1,1,1,1,7,5,425,66.446504,clean
2,0.005128,0.005128,0,7,32,10,1,16,6,1,6,15,0.666667,271,269.5,195,64.423162,buggy
5,0.05814,0,1,2,22,4,1,16,22,1,5,11,1,300,298.5,86,10.10293,buggy
21,0.130435,0.097826,1,4,6,6,1,12,1,1,5,24,0.541667,52,50.5,92,3.569172,buggy
4,0.004267,0.001422,1,17,49,27,1,14,8,1,1,1,1,297,295.5,703,2.806701,clean
16,0.470588,0,0,0,0,5,1,16,28,1,4,5,1,163,161.5,34,44.753565,clean
62,0.255435,0.081522,5,14,26,16,2,10,1,1,4,6,1,228,226.5,184,19.062929,buggy
8,0.228571,0,1,2,0,2,1,15,0,2,6,25,0.36,160,158.5,35,22.067218,buggy
4,0.030303,0.030303,0,4,78,5,2,7,0,1,1,1,1,2,2,66,3.544321,clean
82,0.109434,0.045283,9,14,36,19,1,12,0,1,1,2,1,276,274.5,530,50.166614,clean
7,0.034091,0.045455,2,1,0,1,1,13,0,1,2,8,0.625,24,22.5,88,0,buggy
6,0.010909,0.010909,2,3,2,3,2,14,1,1,4,13,0.384615,30,28.5,275,0,buggy
91,0.163043,0.166667,7,11,1,16,2,14,2,1,2,8,0.75,174,172.5,276,0,buggy
19,0.012841,0.017657,3,18,37,21,1,10,0,1,5,9,0.777778,130,128.5,623,1.222392,buggy
2,0.002375,0.002375,0,8,359,12,2,13,9,1,4,4,1,325,165,421,0,clean
0,0,0,0,0,0,1,1,14,0,1,3,11,0.090909,28,26.5,75,0,clean
4,0,0.007722,1,3,3,3,1,12,3,2,5,11,0.545455,26,24.5,518,12.324181,buggy
143,1.913043,0.15942,1,6,0,8,2,15,41,2,6,25,0.36,160,158.5,69,22.067218,buggy
2,0.003636,0.003636,0,13,5,18,2,11,2,1,2,3,1,190,188.5,275,0,buggy
4,0.002639,0.007916,0,20,238,24,2,10,0,1,3,3,0.333333,312,310.5,379,0,clean
17,0.032258,0.104839,2,3,56,4,2,3,56,1,1,3,0.666667,14,14,124,0,buggy
117,0.370629,0.447552,1,5,0,6,1,15,49,2,6,25,0.36,160,158.5,143,22.067218,buggy
9,0.063158,0.031579,0,5,11,7,1,14,5,1,3,5,0.6,54,52.5,95,12.396426,buggy
14,0.021053,0.052632,1,13,24,15,2,11,2,1,1,1,1,225,223.5,190,0,buggy
1,0,0.00365,0,13,28,20,2,9,0,1,1,1,1,242,240.5,274,0,clean
2,0.002525,0.002525,0,4,0,6,3,12,0,1,1,1,1,4,4,396,0,buggy
138,0.484716,0.117904,6,12,3,14,1,18,2,1,3,6,0.5,184,182.5,229,10.570298,buggy
14,0.021053,0.052632,1,3,24,3,2,11,2,1,1,1,1,75,73.5,190,0,buggy
35,0.009585,0.102236,1,4,3,5,1,10,0,1,1,1,1,38,36.5,313,0,clean
10,0.028777,0.043165,2,3,7,4,1,12,3,1,5,24,0.541667,52,50.5,139,3.569172,buggy
1,0.003425,0,0,2,0,2,1,13,0,1,7,18,0.611111,27,25.5,292,0,buggy
65,0.013291,0.027848,11,1,0,1,1,14,0,2,3,16,0.1875,5,3.5,1580,18.705094,buggy
9,0.0625,0,2,10,350,15,2,9,308,1,2,4,1,19,10,144,17.947445,clean
8,0.028777,0.028777,3,2,3,3,1,14,3,1,4,13,0.384615,30,28.5,139,0,buggy
8,0.036842,0.005263,2,7,0,9,2,17,0,1,1,1,1,165,163.5,190,0,buggy
12,0.018182,0.090909,1,9,459,12,3,12,105,1,4,6,0.833333,1,1,110,19.215763,clean
4,0.024691,0.024691,1,3,274,3,1,13,3,1,7,18,0.611111,27,25.5,81,0,buggy
32,0.069869,0.069869,6,3,1,3,1,14,0,1,4,13,0.384615,30,28.5,229,0,buggy
10,0.113636,0,1,4,3,4,1,13,3,2,5,11,0.727273,176,174.5,88,12.324181,buggy
7,0.052632,0.131579,0,1,0,1,1,14,0,2,5,40,0.025,6,4.5,38,25.450415,buggy
4,0.011561,0,2,4,285,5,1,16,2,1,2,3,0.666667,56,54.5,346,1.891288,buggy
0,0,0,0,0,0,1,1,14,0,1,3,11,0.090909,28,26.5,49,0,clean
8,0.0064,0.0064,0,20,41,25,1,16,1,1,4,8,1,142,140.5,625,29.122458,buggy
3,0.027027,0.054054,1,1,0,1,1,14,0,1,1,9,0.111111,8,6.5,37,24.067417,buggy
2,0.009346,0.009346,0,0,0,1,1,11,0,1,1,1,1,95,93.5,107,2.274389,clean
4,0.030303,0.030303,0,8,78,10,2,0,0,1,1,1,1,4,4,66,3.544321,clean
4,0.051724,0.017241,1,1,0,1,1,14,0,2,5,40,0.025,6,4.5,58,25.450415,buggy
12,0.020101,0.040201,0,2,0,2,1,15,0,2,3,16,0.4375,156,154.5,199,18.705094,buggy
5,0.006803,0.027211,0,10,41,14,2,10,11,1,2,2,1,289,287.5,147,1.145074,clean
22,0.071038,0.04918,3,3,3,3,1,12,3,1,5,24,0.541667,52,50.5,183,3.569172,buggy
4,0.008219,0.00274,0,6,30,7,2,17,0,1,1,2,1,101,99.5,365,67.813968,clean
2,0.003289,0.003289,0,3,3,3,2,13,2,1,7,18,0.611111,27,25.5,304,0,buggy
25,0.026923,0.021154,4,6,29,6,1,16,17,1,9,26,0.769231,100,98.5,520,1.261807,buggy
13,0.027933,0.00838,2,15,29,17,2,11,0,1,2,2,1,246,244.5,358,16.758559,buggy
1,0,0.010101,0,1,30,2,1,16,30,1,1,1,1,99,97.5,99,0,clean
18,0.044737,0.002632,1,21,0,28,1,18,49,1,1,5,0.6,166,164.5,380,29.429037,buggy
2,0.018182,0.018182,0,4,6,4,1,12,6,1,3,3,1,193,191.5,55,16.268008,buggy
16,0.034965,0.076923,1,3,0,3,1,15,231,2,6,25,0.36,160,158.5,143,22.067218,buggy
260,0.003356,0.432886,7,3,3,3,2,13,2,1,7,18,0.611111,27,25.5,596,0,buggy
1,0.012987,0,0,4,0,4,1,13,37,2,5,11,0.727273,176,174.5,77,12.324181,buggy
14,0.054348,0.021739,1,12,21,14,2,17,21,1,2,3,1,219,217.5,184,0.171171,buggy
0,0,0,0,1,0,3,1,15,24,1,3,11,0.545455,178,176.5,149,0,clean
6,0.021127,0.021127,0,5,30,8,1,16,1,1,9,26,0.769231,100,98.5,142,1.261807,buggy
11,0.083333,0.1,0,4,0,4,1,18,35,1,1,5,0.6,166,164.5,60,29.429037,buggy
2,0.004739,0.004739,0,5,274,5,1,13,3,2,5,11,0.727273,176,174.5,211,12.324181,buggy
1,0,0.005102,0,4,3,4,2,13,2,1,7,18,0.611111,27,25.5,196,0,buggy
21,0.021277,0.034574,2,9,42,11,1,16,12,1,4,8,1,142,140.5,376,29.122458,buggy
25,0.172131,0.032787,5,13,350,17,2,17,302,1,1,1,1,321,161,122,22.446056,clean
26,0.053498,0.053498,5,2,0,2,1,14,0,1,4,13,0.384615,30,28.5,243,0,buggy
13,0.057851,0.049587,3,2,37,5,1,10,37,1,1,1,1,279,277.5,121,10.614263,clean
2,0.000642,0.000642,0,2,0,5,2,12,0,1,1,1,1,10,10,1557,6.292852,clean
6,0.003831,0.007663,0,1,0,1,1,17,0,1,1,5,0.4,15,13.5,522,29.429037,buggy
0,0,0,0,0,0,2,1,15,0,1,3,11,0.545455,178,176.5,49,0,clean
14,0,0.071429,1,2,6,3,1,11,2,1,1,2,1,44,42.5,196,0,clean
81,0.07014,0.092184,10,6,29,6,2,9,6,1,1,2,1,94,92.5,499,50.973663,buggy
18,0.035326,0.013587,4,18,37,20,2,10,4,1,5,9,0.888889,280,278.5,368,1.222392,buggy
3,0.014493,0.007246,0,2,0,2,1,3,0,4,6,9,0.666667,13,13,138,4.97728,buggy
4,0.02439,0.02439,1,4,0,4,1,17,6,1,1,1,1,221,219.5,82,14.986103,buggy
20,0.098446,0.005181,4,4,270,4,1,15,3,2,6,25,0.36,160,158.5,193,22.067218,buggy
22,0.138462,0.2,0,2,0,2,1,15,0,1,2,13,0.615385,287,285.5,65,37.926358,buggy
14,0.017241,0.022989,2,9,283,10,1,15,9,1,3,5,0.6,204,202.5,348,12.396426,buggy
55,0.186813,0.115385,5,8,37,9,1,10,7,1,5,9,0.888889,280,278.5,182,1.222392,buggy
8,0.172414,0.103448,0,0,0,1,1,15,0,1,1,1,1,10,8.5,29,30.221688,clean
2,0.002188,0.002188,0,2,1,2,2,9,1,4,6,9,0.555556,5,5,457,4.97728,buggy
2,0.02,0.02,0,1,0,1,1,14,0,2,5,40,0.025,6,4.5,50,25.450415,buggy
32,0.069869,0.069869,6,11,1,13,1,15,0,1,4,13,0.384615,180,178.5,229,0,buggy
0,0,0,0,0,0,1,1,14,0,1,2,3,0.333333,25,23.5,28,0,clean
6,0,0.016713,2,9,24,11,1,18,24,1,6,10,0.7,232,230.5,359,106.309743,buggy
2,0.017241,0.017241,0,1,0,1,1,9,0,4,6,9,0.555556,5,5,58,4.97728,buggy
2,0.003247,0.003247,0,15,33,21,2,9,3,1,1,2,0.5,256,254.5,308,0,clean
34,0.069959,0.069959,2,3,3,3,1,12,3,1,5,24,0.541667,52,50.5,243,3.569172,buggy
5,0.036496,0,0,4,28,7,1,12,1,1,1,3,0.666667,83,81.5,137,9.852089,clean
1,0,0.00813,0,3,5,4,2,11,3,1,1,1,1,42,40.5,123,0,clean
38,0.164706,0.282353,0,2,0,2,1,15,0,1,2,13,0.615385,287,285.5,85,37.926358,buggy
12,0.020101,0.040201,0,1,0,1,1,14,0,2,3,16,0.1875,5,3.5,199,18.705094,buggy
4,0.023529,0.023529,1,1,0,1,1,13,0,1,7,18,0.611111,27,25.5,85,0,buggy
65,0.083151,0.059081,6,6,12,6,1,14,0,1,3,5,0.6,54,52.5,457,12.396426,buggy
301,1.43787,0.343195,3,3,6,4,1,17,2,1,3,6,0.5,34,32.5,169,10.570298,buggy
2,0.004115,0.004115,0,1,0,1,1,13,0,1,7,18,0.611111,27,25.5,243,0,buggy
52,0.108586,0.022727,4,22,3,29,1,13,3,2,5,11,0.727273,176,174.5,396,12.324181,buggy
6,0.015915,0,2,20,350,25,2,10,112,1,4,4,1,21,12,377,62.366481,clean
10,0.040984,0.040984,1,4,6,5,2,12,1,1,5,24,0.541667,52,50.5,122,3.569172,buggy
1,0.011494,0,0,6,1,6,1,14,0,1,7,18,0.833333,177,175.5,87,0,buggy
3,0.004484,0.008969,1,5,19,10,1,16,2,1,1,1,1,76,74.5,223,0,clean
5,0.013889,0.009259,0,9,30,9,1,16,29,1,9,26,0.769231,250,248.5,216,1.261807,buggy
7,0.014085,0.035211,0,1,0,2,1,17,0,1,1,5,0.4,15,13.5,142,29.429037,buggy
5,0,0.102041,0,1,14,2,1,15,14,1,1,4,0.5,63,61.5,49,0,clean
5,0,0.128205,0,1,0,1,1,14,0,2,5,40,0.025,6,4.5,39,25.450415,buggy
6,0.017647,0.017647,1,1,0,1,1,14,0,1,1,9,0.111111,8,6.5,170,24.067417,buggy
4,0.014388,0.014388,0,13,350,18,2,17,0,1,1,1,1,322,162,139,0,clean
35,0.030928,0.041237,3,29,18,37,1,17,0,1,2,2,1,211,209.5,485,0,buggy
4,0.005634,0.005634,0,11,33,13,1,10,7,1,5,9,0.888889,280,278.5,355,1.222392,buggy
4,0.056604,0.018868,1,1,0,1,1,14,0,2,5,40,0.025,6,4.5,53,25.450415,buggy
16,0.009615,0.067308,4,2,3,2,1,13,3,1,7,18,0.611111,27,25.5,208,0,buggy
9,0.063158,0.031579,0,12,12,18,1,15,5,1,3,5,0.6,204,202.5,95,12.396426,buggy
1,0,0.002475,0,2,274,3,1,13,0,2,5,11,0.727273,176,174.5,404,12.324181,buggy
4,0.001437,0.00431,0,2,0,2,1,10,0,1,3,3,1,18,16.5,696,3.906891,buggy
83,0.360947,0.130178,6,5,0,7,1,15,236,1,1,6,0.833333,158,156.5,169,116.447549,buggy
2,0.006711,0.006711,0,3,22,4,1,15,0,1,1,2,1,67,65.5,149,0,clean
10,0.188679,0,0,1,236,3,1,18,229,1,2,4,1,154,152.5,53,0,clean
83,0.360947,0.130178,6,1,0,1,1,14,0,1,1,6,0.166667,7,5.5,169,116.447549,buggy
8,0.012594,0.007557,1,18,421,27,2,11,371,1,4,5,1,23,14,397,10.389094,clean
11,0.030769,0.025641,1,4,49,5,1,13,12,1,4,13,0.538462,146,144.5,195,10.996292,clean
3,0.008571,0,0,11,306,12,1,16,20,1,6,15,0.666667,271,269.5,350,64.423162,buggy
7,0.010638,0.026596,0,1,0,1,1,17,0,1,1,5,0.4,15,13.5,188,29.429037,buggy
3,0.006689,0.003344,0,5,1,6,2,3,1,4,6,9,0.666667,13,13,299,4.97728,buggy
32,0.293103,0.258621,0,0,253,3,2,10,253,1,1,2,0.5,18,18,58,24.789932,clean
16,0.888889,0,0,0,0,1,1,15,0,1,4,5,0.2,12,10.5,18,44.753565,clean
4,0.045977,0,0,2,2,3,1,13,0,1,7,18,0.611111,27,25.5,87,0,buggy
33,0.055195,0.051948,5,5,4,5,1,12,1,1,5,24,0.541667,52,50.5,308,3.569172,buggy
1,0.005076,0,0,7,0,14,1,18,0,1,1,1,1,187,185.5,197,0,buggy
6,0.008499,0.008499,0,15,6,21,1,13,0,1,1,2,1,201,199.5,353,3.705978,clean
9,0.006329,0.012658,3,27,14,35,1,17,1,1,2,3,0.666667,206,204.5,474,1.891288,buggy
97,0.068085,0.069504,8,9,55,14,1,16,6,1,5,11,1,150,148.5,705,10.10293,buggy
9,0.128571,0,1,2,0,2,1,15,0,2,6,25,0.36,160,158.5,70,22.067218,buggy
4,0.007042,0.021127,1,6,36,9,1,16,6,1,6,15,0.6,121,119.5,142,64.423162,buggy
2,0.000642,0.000642,0,2,36,4,1,16,36,1,7,7,0.857143,284,282.5,1557,0,buggy
6,0.008499,0.008499,0,6,6,8,1,12,0,1,1,2,1,51,49.5,353,3.705978,clean
0,0,0,0,0,0,1,1,14,0,1,3,11,0.090909,28,26.5,149,0,clean
4,0.009709,0.003236,0,17,20,21,1,17,15,1,1,1,1,218,216.5,309,0,clean
35,0.120805,0.114094,0,4,359,5,1,13,128,1,1,1,1,326,166,149,37.994307,clean
