@relation gora_Master_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {buggy,clean}

@data
6,0.002915,0.014577,0,2,430,12,5,12,0,1,1,1,1,23,18.166666,343,0,clean
22,0.278481,0,0,1,0,1,1,21,0,1,3,4,0.75,18,13,79,137.364119,buggy
50,0.123153,0.123153,4,0,0,1,1,9,0,1,9,18,0.111111,7,7,203,224.387941,clean
75,0.150826,0.004132,4,4,543,6,2,3,2,7,14,29,0.344828,14,9.166666,484,1102.769933,clean
2,0.003861,0.003861,0,8,20,13,2,20,4,1,2,4,0.5,13,13,259,0,clean
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,326,0,clean
6,0.003484,0.003484,2,0,13,3,3,23,10,1,1,1,1,3,3,861,0,clean
2,0,0.00722,1,2,209,6,4,17,30,12,18,24,0.083333,2,1.5,277,0,clean
31,0.262136,0.038835,2,4,308,9,5,16,0,14,42,54,0.185185,16,11,103,3.459432,clean
11,0,0.011411,10,2,173,5,2,10,4,12,18,24,0.041667,15,10,964,0,buggy
18,0.05414,0.003185,4,1,311,2,2,16,311,14,42,54,0.185185,16,11,314,3.459432,clean
1,0,0.014085,0,2,61,4,2,0,19,1,6,18,0.444444,12,12,71,0,clean
22,0.194175,0.019417,4,1,0,1,1,1,0,1,5,5,0.2,3,3,103,0,buggy
276,0.306522,0.293478,12,1,610,3,2,3,349,7,14,29,0.344828,14,9.166666,460,1102.769933,clean
5,0,0.010549,4,2,191,6,3,10,4,12,18,24,0.041667,15,10,474,0,buggy
27,0.033951,0.049383,6,1,0,1,1,21,0,1,4,10,0.3,7,7,324,25.412429,buggy
8,0.026515,0.003788,1,3,422,13,4,17,163,13,36,47,0.085106,10,5.166666,264,0,clean
25,0.157895,0.061404,5,0,7,2,2,19,7,4,5,15,0.333333,1,1,114,140.212636,clean
75,0.150826,0.004132,4,4,547,7,2,15,4,10,20,36,0.138889,21,16.166666,484,1102.769933,clean
7,0.004836,0.001934,2,3,593,14,4,22,122,13,24,28,0.25,25,20,1034,6.711567,clean
10,0.009292,0.002323,1,0,19,4,3,18,5,1,1,2,1,4,4,861,-0,clean
7,0.034286,0.005714,0,2,469,9,4,10,26,14,19,24,0.166667,47,42.166668,175,29.880444,clean
11,0,0.011411,10,2,231,7,4,0,28,12,18,24,0.208333,5,5,964,0,clean
12,0.013544,0,0,12,780,34,8,14,0,13,17,21,0.333333,1,1,886,26.295481,buggy
22,0.322581,0.032258,0,1,18,2,2,22,18,2,6,6,0.333333,6,6,62,0,clean
2,0.018692,0,0,5,36,5,2,20,0,1,4,6,0.333333,9,9,107,0,buggy
42,0.092537,0.032836,1,5,18,6,2,21,2,1,2,6,0.5,11,11,335,19.193096,clean
2,0,0.007576,1,2,209,6,4,17,30,12,18,24,0.083333,2,1.5,264,0,clean
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,54,0,clean
3,0.012245,0,0,2,765,8,4,3,3,7,14,29,0.344828,14,9.166666,245,1102.769933,clean
16,0.054545,0.042424,4,3,12,3,1,17,9,1,3,6,0.333333,8,8,165,211.551416,buggy
3,0,0.017045,0,0,0,1,1,9,0,1,9,18,0.111111,7,7,176,224.387941,clean
2,0.005848,0.005848,0,0,0,2,1,13,0,1,3,5,0.2,43,38.166668,171,0,clean
98,0.133858,0.12336,3,1,638,10,6,0,54,4,4,13,0.230769,7,7,381,949.050392,clean
59,0.039792,0.062284,12,4,50,5,1,23,21,1,4,9,0.333333,14,14,578,0,clean
3,0,0.005093,2,2,74,4,2,17,30,12,18,24,0.083333,2,1.5,589,0,clean
2,0.004,0.004,0,4,806,17,5,20,21,2,2,3,1,34,29.166666,250,0,clean
1,0.018519,0,0,3,19,3,2,20,13,1,4,6,0.333333,9,9,54,0,buggy
6,0,0.018018,0,8,34,10,2,21,0,1,4,10,0.3,7,7,333,25.412429,buggy
153,0.302548,0.184713,8,1,0,1,1,16,0,13,25,35,0.371429,12,7,314,3.459432,buggy
2,0.006329,0.006329,0,0,0,1,1,12,0,1,3,5,0.4,42,37.166668,158,0,clean
6,0.045455,0.045455,1,1,0,1,1,23,0,1,4,5,0.6,7,7,66,44.753565,buggy
145,0.120939,0.140794,15,2,75,5,2,16,0,14,42,54,0.185185,16,11,554,3.459432,clean
33,0.099237,0.152672,3,2,94,6,3,16,0,14,42,54,0.185185,16,11,131,3.459432,clean
99,0.195876,0.008247,4,10,31,10,1,20,20,1,1,1,1,16,16,485,119.063376,buggy
8,0.032258,0,0,3,578,9,6,14,8,13,17,21,0.333333,1,1,248,26.295481,buggy
8,0.031056,0.018634,2,0,393,6,4,22,122,13,24,28,0.25,25,20,161,6.711567,clean
4,0.075,0.025,1,1,0,1,1,17,0,1,3,6,0.333333,8,8,40,211.551416,buggy
220,0.3371,0.077213,25,0,7,2,2,19,7,4,5,15,0.333333,1,1,531,140.212636,clean
2,0,0.007576,1,3,557,10,5,17,0,13,36,47,0.085106,10,5.166666,264,0,clean
72,1.578947,0.315789,0,2,8,2,1,13,8,3,5,6,0.666667,22,17,38,13.880444,buggy
9,0.037815,0,0,2,605,13,5,10,26,14,19,24,0.166667,47,42.166668,238,29.880444,clean
15,0.017964,0,0,5,664,15,7,14,0,13,17,21,0.333333,1,1,835,26.295481,buggy
8,0.031056,0.018634,2,0,557,7,4,17,163,13,36,47,0.085106,10,5.166666,161,0,clean
46,0.465116,0.069767,1,2,2,2,1,23,2,1,5,12,0.333333,15,15,86,39.213381,buggy
3,0,0.026316,1,3,237,11,5,0,26,12,18,24,0.208333,5,5,114,0,clean
10,0.073171,0.00813,0,1,0,1,1,11,0,1,2,4,0.5,7,7,123,28.695286,buggy
1,0,0.008065,0,2,102,6,3,0,27,12,18,24,0.208333,5,5,124,0,clean
19,0.062147,0.045198,2,0,298,4,3,17,163,13,36,47,0.085106,10,5.166666,177,0,clean
27,0.082051,0.05641,2,0,12,2,1,17,12,6,8,10,0.1,9,9,195,0,clean
87,0.269036,0.172589,5,6,27,7,2,21,4,1,5,12,0.083333,5,5,197,17.399733,buggy
19,0.3,0.016667,1,0,0,1,1,0,0,1,2,5,0.4,2,2,60,91.654982,clean
4,0.045977,0,0,1,195,4,2,22,155,13,24,28,0.25,25,20,87,6.711567,clean
1,0,0.007874,0,3,277,5,3,10,4,12,18,24,0.041667,15,10,127,0,buggy
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,21,0,clean
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,380,0,clean
2,0.003115,0.003115,0,2,437,5,2,15,0,2,4,4,0.25,27,22.166666,321,7.317529,clean
3,0.09375,0,0,0,25,2,1,22,25,1,2,3,1,30,30,32,0,clean
7,0.004836,0.001934,2,3,471,13,4,17,12,6,8,10,0.1,9,9,1034,0,clean
22,0.133803,0.021127,4,1,0,3,1,11,0,1,2,3,0.333333,10,10,142,15.645261,clean
15,0.00436,0.017442,10,2,102,6,3,0,27,12,18,24,0.208333,5,5,688,0,clean
7,0.055556,0,0,4,491,13,5,22,150,13,24,28,0.25,25,20,126,6.711567,clean
17,0.202381,0,0,0,0,1,1,0,0,1,2,5,0.4,2,2,84,91.654982,clean
26,0,0.020031,25,1,577,6,4,18,0,4,4,8,0.625,19,7,1298,2.331458,clean
2269,0.582878,0.794778,5,1,573,4,3,3,349,7,14,29,0.344828,14,9.166666,1647,1102.769933,clean
8,0.029661,0.004237,7,6,42,7,2,21,4,1,5,12,0.083333,5,5,236,17.399733,buggy
8,0.042105,0.042105,0,1,2,2,1,14,2,11,14,16,0.125,3,3,95,5.704799,clean
14,0.00955,0.00955,4,4,334,8,2,18,6,4,4,8,0.625,19,7,733,2.331458,clean
14,0.070352,0,0,1,223,2,2,20,223,4,7,15,0.333333,17,12,199,34.286039,buggy
44,0.085919,0.019093,6,10,38,13,2,21,2,1,2,6,0.5,11,11,419,19.193096,clean
30,0.194444,0.013889,2,2,75,5,2,16,10,14,42,54,0.185185,16,11,144,3.459432,clean
8,0.051282,0.051282,0,0,5,2,2,1,5,2,14,24,0.125,4,4,78,224.387941,clean
5,0.058824,0,0,1,0,1,1,0,0,12,15,17,0.294118,1,1,85,5.704799,buggy
1,0,0.005,0,3,24,4,2,0,12,1,6,18,0.444444,12,12,200,0,clean
14,0.013158,0,0,3,824,13,7,10,26,14,19,24,0.166667,47,42.166668,1064,29.880444,clean
26,0.1,0.008333,3,4,23,5,1,23,2,1,8,22,0.318182,17,17,240,0,buggy
3,0.039216,0.019608,0,0,0,1,1,6,0,1,2,6,0.833333,22,22,51,48.679527,clean
43,0.05848,0.192982,4,3,17,5,1,0,16,1,4,10,0.5,14,14,171,0,buggy
133,0.626168,0.616822,0,0,17,2,2,1,17,2,14,24,0.125,4,4,107,224.387941,clean
6,0.058252,0,0,1,359,6,3,17,163,13,36,47,0.085106,10,5.166666,103,0,clean
9,0.024691,0.030864,2,0,0,1,1,9,0,1,9,18,0.111111,7,7,162,224.387941,clean
3,0.054545,0,0,1,308,3,3,16,289,14,42,54,0.185185,16,11,55,3.459432,clean
14,0.024845,0.062112,2,0,210,3,3,16,204,14,42,54,0.185185,16,11,161,3.459432,clean
16,0.005089,0.035623,2,14,52,19,2,20,0,1,4,6,0.333333,9,9,393,0,buggy
12,0.142857,0.028571,1,2,195,4,2,22,193,13,24,28,0.25,25,20,70,6.711567,clean
6,0.023438,0.023438,1,2,341,9,4,23,6,5,5,9,0.111111,25,20.166666,128,2.331458,clean
5,0,0.019763,4,2,191,5,2,10,4,12,18,24,0.041667,15,10,253,0,buggy
5,0.029412,0,0,2,258,6,2,22,183,13,24,28,0.25,25,20,170,6.711567,clean
14,0.00955,0.00955,4,4,341,11,4,23,6,5,5,9,0.111111,25,20.166666,733,2.331458,clean
1059,0.711246,0.898176,0,0,225,6,5,1,17,2,14,24,0.125,4,4,658,224.387941,clean
48,0.065625,0.084375,4,7,34,8,2,21,0,1,4,10,0.3,7,7,320,25.412429,buggy
5,0.018939,0,0,3,62,4,2,0,18,12,15,17,0.294118,1,1,264,5.704799,buggy
2,0.010989,0.010989,0,1,41,4,1,14,1,2,2,2,1,6,6,91,0,clean
5,0.015,0.01,2,1,0,1,1,16,0,13,25,35,0.371429,12,7,200,3.459432,buggy
5,0.057471,0,0,1,0,1,1,0,0,12,15,17,0.294118,1,1,87,5.704799,buggy
111,0.528571,0.264286,1,0,44,2,1,23,44,1,3,10,0.2,15,15,140,11.872098,clean
5,0,0.014286,4,2,249,9,5,0,27,12,18,24,0.208333,5,5,350,0,clean
4,0.021978,0.021978,0,1,45,6,2,14,3,4,4,4,1,7,7,91,1.006768,clean
210,0.796053,0.585526,1,1,0,1,1,14,0,1,2,2,0.5,2,2,152,287.761386,buggy
134,0.360434,0.00271,3,1,4,2,1,20,4,1,2,4,0.5,13,13,369,0,clean
145,0.27707,0.184713,8,2,75,5,2,16,0,14,42,54,0.185185,16,11,314,3.459432,clean
2,0.005236,0.005236,0,1,13,3,3,23,10,1,1,1,1,2,2,191,0,buggy
2,0.001364,0.001364,0,4,327,7,1,19,21,2,2,2,1,30,15.833333,733,6.009586,clean
9,0.031621,0.003953,1,7,15,11,2,11,0,1,1,1,1,11,11,253,6.778239,buggy
20,0.015291,0.015291,0,16,657,28,6,18,12,14,20,25,0.36,4,4,654,3.584963,clean
110,1.537037,0.5,0,0,17,3,2,1,6,2,14,24,0.125,4,4,54,224.387941,clean
6,0.005754,0.001151,0,3,116,10,5,21,2,1,1,1,1,1,1,869,9.237403,clean
2,0,0.00722,1,2,557,9,5,17,319,13,36,47,0.085106,10,5.166666,277,0,clean
5,0.045455,0,0,1,405,7,4,22,183,13,24,28,0.25,25,20,110,6.711567,clean
12,0.109375,0.078125,2,0,0,1,1,22,0,1,1,8,0.125,1,1,64,81.021891,clean
60,0.021884,0.035205,11,4,757,16,5,17,0,13,36,47,0.085106,10,5.166666,1051,0,clean
22,0.082031,0.003906,2,3,617,13,6,13,0,1,1,3,0.333333,49,44.166668,256,0,clean
21,0,0.042857,0,3,617,13,7,13,0,1,1,3,0.333333,48,43.166668,490,0,clean
86,0.062077,0.034989,7,13,794,38,9,15,0,1,1,2,1,31,26.166666,886,55.338992,buggy
4,0.01227,0.01227,1,1,0,1,1,14,0,1,2,2,0.5,2,2,163,287.761386,buggy
4,0.00304,0.00304,0,0,4,3,3,12,2,1,1,1,1,2,2,658,2,clean
1,0,0.004219,0,3,61,6,2,0,3,1,6,18,0.444444,12,12,237,0,clean
38,0.07191,0.013483,16,0,11,2,1,21,11,1,4,6,0.166667,14,14,445,0,clean
4,0,0.072727,0,0,0,1,1,12,0,1,3,5,0.4,42,37.166668,55,0,clean
56,0.262069,0.124138,2,2,3,2,1,11,3,1,2,4,0.5,7,7,145,28.695286,buggy
3,0,0.005093,2,2,422,7,4,17,319,13,36,47,0.085106,10,5.166666,589,0,clean
6,0.003968,0.019841,2,0,414,5,3,16,82,14,42,54,0.185185,16,11,252,3.459432,clean
19,0.126761,0.140845,1,1,37,2,1,23,37,1,8,22,0.318182,17,17,71,0,buggy
146,1.555556,0.066667,3,1,2,3,1,2,1,1,1,2,0.5,6,6,90,0.873375,clean
8,0.028369,0.028369,1,0,210,3,3,16,204,14,42,54,0.185185,16,11,141,3.459432,clean
14,0.001125,0.014623,10,6,392,17,5,10,4,12,18,24,0.041667,15,10,889,0,buggy
173,0.091265,0.134289,23,3,1,4,2,18,0,1,1,1,1,4,4,767,28.374088,buggy
2,0.001869,0.001869,0,0,777,11,6,17,163,13,36,47,0.085106,10,5.166666,535,0,clean
8,0.011429,0.011429,0,3,590,15,6,18,12,14,20,25,0.36,4,4,350,3.584963,clean
23,0,0.547619,0,1,0,1,1,17,0,1,1,2,1,5,5,42,0,buggy
96,0.12973,0.043243,16,4,548,9,3,22,0,4,4,8,0.125,22,17.166666,555,2.331458,clean
3,0,0.022388,0,0,210,3,3,16,204,14,42,54,0.185185,16,11,134,3.459432,clean
22,0.278481,0,0,1,336,3,2,15,4,10,20,36,0.138889,21,16.166666,79,1102.769933,clean
596,0.344394,0.337529,17,1,610,3,2,3,349,7,14,29,0.344828,14,9.166666,874,1102.769933,clean
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,136,0,clean
6,0.043478,0.021739,1,0,42,3,3,14,1,1,1,2,1,30,25.166666,92,0,clean
15,0.068627,0.078431,2,1,0,1,1,23,0,1,8,22,0.318182,17,17,102,0,buggy
51,0.035429,0.022857,10,11,774,32,7,3,3,7,14,29,0.344828,14,9.166666,875,1102.769933,clean
19,0.062147,0.045198,2,0,12,2,1,17,12,6,8,10,0.1,9,9,177,0,clean
5,0.043011,0.010753,0,2,489,7,4,1,48,1,1,1,1,7,4.5,93,1.006768,clean
16,0.024242,0.024242,1,1,667,6,4,22,0,4,4,8,0.125,22,17.166666,330,2.331458,clean
6,0.002915,0.014577,0,2,430,11,5,19,8,1,1,1,1,20,8,343,0,clean
7,0.012245,0.016327,0,2,762,7,4,17,110,2,4,4,1,9,4.166666,245,15.810005,buggy
8,0.090909,0,0,2,604,9,4,17,20,13,36,47,0.085106,10,5.166666,88,0,clean
276,0.306522,0.293478,12,1,614,4,2,15,4,10,20,36,0.138889,21,16.166666,460,1102.769933,clean
18,0.036437,0.036437,0,2,578,12,5,18,5,14,20,25,0.36,4,4,247,3.584963,clean
6,0.005219,0.001044,0,3,599,13,5,10,26,14,19,24,0.166667,47,42.166668,958,29.880444,clean
636,0.062183,0.744924,11,5,6,7,2,23,3,1,4,5,0.6,7,7,788,44.753565,buggy
7,0.007067,0.017668,1,4,20,6,1,23,2,1,5,12,0.333333,15,15,283,39.213381,buggy
171,0.082677,0.253937,8,3,469,12,5,9,0,1,1,1,1,46,41.166668,508,23.174373,clean
86,1.076923,0.025641,2,4,36,5,2,21,4,1,5,12,0.083333,5,5,78,17.399733,buggy
2,0,0.015873,1,2,441,8,5,17,319,13,36,47,0.085106,10,5.166666,126,0,clean
5,0.071429,0,0,1,0,1,1,0,0,12,15,17,0.294118,1,1,70,5.704799,buggy
2,0.007519,0.007519,0,1,0,1,1,21,0,1,3,4,0.75,18,13,133,137.364119,buggy
25,0.031384,0.00428,1,6,29,7,1,9,0,1,2,2,1,16,16,701,0,buggy
483,0.601824,0.866261,0,0,17,2,2,1,17,2,14,24,0.125,4,4,329,224.387941,clean
1,0,0.008772,0,2,179,6,3,10,4,12,18,24,0.041667,15,10,114,0,buggy
7,0.2,0.15,0,0,222,3,3,16,204,14,42,54,0.185185,16,11,20,3.459432,clean
53,0.050676,0.009009,2,4,662,12,6,16,1,1,1,1,1,18,13.166666,888,48.839896,clean
39,0.321101,0.036697,4,1,0,1,1,16,0,2,2,4,0.75,21,16,109,39.050492,buggy
27,0.071066,0.06599,3,1,621,4,4,14,491,1,3,5,0.8,6,3.5,197,0,clean
3,0.04,0.02,1,1,75,3,1,16,35,14,42,54,0.185185,16,11,50,3.459432,clean
35,0.607843,0.078431,0,1,0,1,1,22,0,1,3,9,0.333333,8,8,51,0.578334,buggy
4,0.052632,0.052632,1,1,0,1,1,14,0,2,3,4,0.5,19,14,38,0,buggy
6,0.058824,0.011765,0,2,359,6,3,17,163,13,36,47,0.085106,10,5.166666,85,0,clean
276,0.306522,0.293478,12,1,610,3,2,3,349,7,14,29,0.344828,14,9.166666,460,1102.769933,clean
6,0.005767,0.001153,0,3,113,9,4,11,0,1,1,1,1,3,3,867,9.237403,buggy
5,0.015707,0.010471,0,1,19,4,3,18,5,1,1,2,1,4,4,191,-0,clean
10,0.009292,0.002323,1,0,19,5,3,8,0,1,1,2,0.5,4,4,861,-0,clean
23,0.026144,0.023965,2,1,39,2,1,10,39,13,25,35,0.057143,14,9,459,3.459432,clean
27,0.071066,0.06599,3,1,747,8,4,15,7,10,20,36,0.138889,21,16.166666,197,1102.769933,clean
211,0.28836,0.269841,11,1,614,4,2,15,4,10,20,36,0.138889,21,16.166666,378,1102.769933,clean
0,0,0,0,0,0,1,1,3,0,1,11,25,0.08,13,13,50,0,clean
21,0.037367,0,0,5,292,7,2,14,196,13,17,21,0.333333,1,1,562,26.295481,buggy
2,0.005076,0.005076,0,1,6,2,2,18,6,1,1,1,1,6,6,197,-0,clean
5,0.058824,0,0,1,0,1,1,0,0,12,15,17,0.294118,1,1,85,5.704799,buggy
14,0.001125,0.014623,10,7,423,20,6,17,9,12,18,24,0.083333,2,1.5,889,0,clean
191,0.192675,0.111465,19,2,75,5,2,16,0,14,42,54,0.185185,16,11,628,3.459432,clean
32,0.236559,0.107527,2,0,545,4,4,15,0,6,6,10,0.2,2,2,93,198.323556,clean
8,0.01039,0.01039,1,1,670,6,4,2,5,4,4,13,0.076923,5,5,385,12.15176,clean
22,0.107843,0.107843,2,2,2,3,1,14,2,11,14,16,0.125,3,3,102,5.704799,clean
1,0,0.00369,0,3,102,9,3,0,0,12,18,24,0.208333,5,5,271,0,clean
99,0.861111,0.513889,1,2,15,2,2,2,15,1,1,1,1,1,1,72,62.77402,buggy
9,0,0.008388,8,2,776,10,6,17,319,13,36,47,0.085106,10,5.166666,1073,0,clean
39,0.008197,0.098361,1,7,34,9,2,19,6,1,2,3,0.333333,6,6,366,234.435019,buggy
12,0.094488,0,0,0,0,1,1,18,0,1,1,1,1,11,6.166666,127,7.684164,clean
2,0.010989,0.010989,0,1,41,5,2,22,0,1,1,1,1,1,1,91,0,clean
6,0,0.009231,5,15,636,26,5,17,319,13,36,47,0.085106,10,5.166666,650,0,clean
6,0.0375,0.0375,0,2,19,2,1,23,19,1,5,12,0.333333,15,15,80,39.213381,buggy
6,0.023438,0.023438,1,2,334,6,2,18,28,4,4,8,0.625,19,7,128,2.331458,clean
5,0.008152,0.005435,0,1,0,1,1,22,0,1,3,9,0.333333,8,8,368,0.578334,buggy
5,0.018051,0,0,3,566,10,6,14,8,13,17,21,0.333333,1,1,277,26.295481,buggy
374,0.2125,0.2125,1,1,676,5,3,0,61,4,4,13,0.230769,7,7,880,949.050392,clean
74,0.182979,0.131915,8,2,566,10,5,15,0,6,6,10,0.2,2,2,235,198.323556,clean
46,0,0.121053,17,0,11,2,1,21,11,1,4,6,0.166667,14,14,380,0,clean
7,0.2,0.15,0,0,17,2,2,1,17,2,14,24,0.125,4,4,20,224.387941,clean
19,0.062147,0.045198,2,0,134,3,2,22,122,13,24,28,0.25,25,20,177,6.711567,clean
21,0.088889,0.027778,4,1,0,1,1,0,0,1,2,2,0.5,6,6,180,41.745296,buggy
308,0.875,0.225,5,7,8,7,1,18,3,1,1,1,1,12,12,280,465.806421,buggy
5,0.014493,0,0,3,578,14,6,14,8,13,17,21,0.333333,1,1,345,26.295481,buggy
2,0.006135,0.006135,0,1,13,3,2,22,13,1,2,2,0.5,39,34.166668,163,140.638678,clean
22,0.061453,0,1,3,266,5,2,14,196,13,17,21,0.333333,1,1,358,26.295481,buggy
17,0.62963,0,0,0,0,1,1,15,0,2,5,12,0.416667,27,12.833333,27,44.592687,clean
4,0.024096,0.024096,1,1,0,3,1,11,0,1,2,3,0.333333,10,10,83,15.645261,clean
18,0.092784,0.092784,0,2,18,4,2,11,3,1,2,2,1,4,4,97,0,clean
13,0.048872,0,0,1,311,2,2,16,311,14,42,54,0.185185,16,11,266,3.459432,clean
1,0,0.007874,0,4,307,8,5,17,9,12,18,24,0.083333,2,1.5,127,0,clean
6,0.012658,0.012658,1,3,815,14,4,21,0,1,1,2,1,36,31.166666,237,0.012749,clean
6,0.064935,0.012987,1,2,2,2,1,10,2,1,1,2,1,10,10,77,476.62483,buggy
43,1.75,0.041667,0,1,0,1,1,11,0,1,2,4,0.5,3,3,24,21.731319,buggy
472,0.337095,0.328632,15,1,614,4,2,15,4,10,20,36,0.138889,21,16.166666,709,1102.769933,clean
5,0.008532,0,0,3,430,8,5,14,8,13,17,21,0.333333,1,1,586,26.295481,buggy
55,0.152,0.068,4,3,15,3,1,20,11,1,2,3,0.666667,6,6,250,272.393305,buggy
185,0.172783,0.110092,6,2,3,2,1,19,3,3,4,5,0.6,20,15,654,291.610218,buggy
120,0.419355,0.010753,7,13,52,18,2,15,8,1,4,11,0.363636,8,8,279,223.27698,buggy
1,0,0.008197,0,5,30,6,2,0,10,1,6,18,0.444444,12,12,122,0,clean
51,0.198473,0.19084,1,1,0,1,1,15,0,1,2,3,0.666667,20,15.166666,131,0,buggy
3,0.035714,0,1,0,0,1,1,8,0,1,1,1,1,7,7,84,15.661185,clean
4,0.022727,0.007576,0,4,335,10,5,0,27,7,9,9,0.333333,4,4,132,1.006768,clean
4,0.00692,0.00692,1,0,670,5,4,2,5,4,4,13,0.076923,5,5,289,12.15176,clean
4,0.028986,0.028986,0,0,216,3,3,1,5,2,14,24,0.125,4,4,69,224.387941,clean
7,0.2,0.15,0,0,17,2,2,1,17,2,14,24,0.125,4,4,20,224.387941,clean
9,0,0.008388,8,2,456,9,5,0,27,12,18,24,0.208333,5,5,1073,0,clean
8,0.2,0.2,2,1,278,2,2,16,278,14,42,54,0.185185,16,11,20,3.459432,clean
110,1.537037,0.5,0,1,222,6,4,16,10,14,42,54,0.185185,16,11,54,3.459432,clean
75,0.038314,0.033525,15,2,335,5,2,16,187,13,25,35,0.371429,12,7,1044,3.459432,buggy
47,0.3125,0.054688,3,3,17,4,1,0,16,1,4,10,0.5,14,14,128,0,buggy
102,0.421053,0.25,5,1,13,3,2,22,13,1,2,2,0.5,39,34.166668,152,140.638678,clean
90,0.195122,0.170732,0,1,0,1,1,14,0,1,1,2,1,7,7,246,56.578331,buggy
6,0.023166,0,0,10,35,15,2,23,2,1,5,12,0.333333,15,15,259,39.213381,buggy
16,0.002361,0.016529,10,3,307,6,4,17,30,12,18,24,0.083333,2,1.5,847,0,clean
4,0.011152,0.003717,0,3,102,8,3,0,27,7,9,9,0.333333,4,4,269,1.006768,clean
4,0,0.01039,3,1,578,8,5,15,0,6,6,10,0.2,2,2,385,198.323556,clean
8,0.031056,0.018634,2,0,258,4,4,23,48,6,8,10,0.3,8,8,161,0,clean
14,0.013158,0,0,3,785,11,7,14,8,13,17,21,0.333333,1,1,1064,26.295481,buggy
3,0.035294,0,0,3,37,4,1,6,34,1,2,6,0.833333,22,22,85,48.679527,clean
2,0.05,0.05,0,0,0,1,1,23,0,1,4,9,0.333333,14,14,20,0,clean
2,0.002915,0.002915,0,2,123,7,3,23,20,6,8,10,0.3,8,8,343,0,clean
264,0.280435,0.293478,12,0,0,1,1,22,0,3,6,13,0.153846,5,5,460,1069.85717,clean
2,0.015873,0,0,2,0,3,1,15,0,1,3,6,0.666667,12,12,126,64.201965,buggy
1,0,0.002817,0,5,27,7,2,0,8,1,6,18,0.444444,12,12,355,0,clean
306,0.374439,0.311659,6,1,187,5,3,10,39,13,25,35,0.057143,14,9,446,3.459432,clean
13,0.100775,0,0,1,0,2,1,10,0,1,2,5,0.2,9,9,129,36.026624,clean
130,0.10951,0.07781,9,4,9,5,1,17,0,1,2,3,0.333333,23,18,694,36.801303,clean
202,0.259259,0.275132,11,0,0,1,1,22,0,3,6,13,0.153846,5,5,378,1069.85717,clean
6,0.00346,0.00346,2,0,19,6,3,8,0,1,1,1,1,5,5,867,0,clean
1,0,0.008065,0,2,74,4,2,17,30,12,18,24,0.083333,2,1.5,124,0,clean
42,0.311111,0,6,1,0,1,1,17,0,1,3,6,0.333333,8,8,135,211.551416,buggy
7,0.2,0.15,0,1,0,1,1,23,0,1,8,22,0.318182,17,17,20,0,buggy
1,0,0.01087,0,1,40,3,1,0,37,7,9,9,0.333333,4,4,92,1.006768,clean
30,0.263158,0.131579,2,1,75,3,1,16,35,14,42,54,0.185185,16,11,76,3.459432,clean
5,0.024793,0.016529,0,5,19,5,2,15,8,1,4,11,0.363636,8,8,121,223.27698,buggy
3,0.010471,0.005236,0,1,161,6,3,20,141,2,3,4,1,4,4,191,-0,clean
18,0.021531,0,0,1,578,2,2,14,578,13,17,21,0.333333,1,1,836,26.295481,buggy
6,0.044118,0,0,0,610,2,2,3,610,7,14,29,0.344828,14,9.166666,136,1102.769933,clean
2,0.05,0.05,0,1,0,1,1,7,0,1,2,4,0.75,14,14,20,0,buggy
8,0.051282,0.051282,0,0,210,3,3,16,204,14,42,54,0.185185,16,11,78,3.459432,clean
1023,0.088008,0.901354,1,1,0,1,1,0,0,1,1,2,0.5,10,10,1034,335.606917,buggy
1,0,0.003788,0,2,43,3,1,10,4,12,18,24,0.041667,15,10,264,0,buggy
16,0.048443,0.00692,0,1,260,2,1,20,260,4,7,15,0.333333,17,12,289,34.286039,buggy
3,0.00625,0.003125,1,1,75,3,1,16,35,14,42,54,0.185185,16,11,320,3.459432,clean
19,0.009804,0.176471,3,2,34,3,1,23,34,1,5,12,0.333333,15,15,102,39.213381,buggy
4,0,0.016064,1,0,307,3,3,8,152,1,1,1,1,8,8,249,0,clean
5,0.048544,0,0,1,0,1,1,0,0,12,15,17,0.294118,1,1,103,5.704799,buggy
4,0.015038,0.015038,0,4,341,12,5,14,5,4,4,4,1,7,7,133,1.006768,clean
21,0,0.042857,0,3,617,14,7,13,0,1,1,3,0.333333,49,44.166668,490,0,clean
107,0.140762,0.016129,4,2,0,3,2,11,0,1,2,4,0.5,3,3,682,21.731319,buggy
13,0.04,0.012,2,6,15,8,2,22,8,1,3,9,0.333333,8,8,250,0.578334,buggy
