@relation camel_Concat_Single_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {buggy,clean}

@data
51,0.351563,0.046875,5,3,211,6,3,14,106,2,4,3,1.333333,1,1,128,14.981126,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,36,15.518443,buggy
2,0.032258,0.032258,0,1,326,2,2,21,326,7,1736,7872,0.132495,145,57.666668,31,15.559785,clean
46,0.224719,0.033708,4,3,140,7,4,19,31,1,2,2,0.5,9,7,178,14.676275,clean
2,0.016129,0.016129,0,3,42,4,3,21,7,7,1736,7872,0.132495,145,57.666668,62,15.559785,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,154,15.404661,buggy
2,0.018519,0.018519,0,2,670,3,3,21,243,7,1736,7872,0.132495,145,57.666668,54,15.559785,clean
5,0.005291,0.003527,1,6,631,9,4,10,22,7,817,2007,0.159442,43,43,567,15.534164,buggy
32,0.031008,0.031008,8,1,0,1,1,21,0,1,21,40,0.45,30,21,516,15.444713,buggy
2,0.030303,0.030303,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,33,15.534164,buggy
2,0.006452,0.006452,0,9,775,12,8,21,60,7,1736,7872,0.132495,145,57.666668,155,15.559785,clean
4,0.008955,0.002985,1,3,264,7,1,17,21,1,1,1,1,98,98,335,15.467246,clean
2,0.007813,0.007813,0,8,791,13,5,21,166,7,1736,7872,0.132495,145,57.666668,128,15.559785,clean
5,0.090909,0.022727,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,44,12.800571,buggy
21,0.287671,0,0,0,0,1,1,14,0,2,4,3,1.333333,1,1,73,14.981127,clean
16,0.030888,0.030888,4,1,0,1,1,13,0,3,9,29,0.344828,94,94,259,15.247894,buggy
5,0.020202,0.005051,1,3,121,6,4,18,9,3,294,601,0.016639,116,116,198,12.800569,buggy
2,0.003356,0.003356,0,10,663,16,7,21,21,7,1736,7872,0.132495,145,57.666668,298,15.559785,clean
2,0.010526,0.010526,0,0,0,1,1,21,0,1,3,3,0.333333,1,1,95,15.296818,clean
97,0.495652,0.347826,1,1,0,1,1,18,0,3,294,601,0.016639,116,116,115,12.80057,buggy
15,0.035,0.04,5,1,34,2,2,11,34,2,2,5,0.6,23,23,200,15.488667,clean
7,0.006061,0,1,11,162,14,5,17,4,1,2,2,0.5,144,144,1155,15.357589,buggy
2,0.002681,0.002681,0,2,2,2,1,15,2,1,6,7,0.428571,20,20,373,15.51278,buggy
13,0.044304,0.037975,5,1,0,1,1,12,0,2,38,52,0.480769,13,13,158,15.479911,buggy
126,0.030418,0.448669,4,5,391,7,4,12,27,2,13,99,0.171717,68,68,263,15.538558,buggy
2,0.02439,0.02439,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,41,15.559785,clean
13,0.104,0,1,3,224,4,2,12,209,1,1,2,1,124,124,125,15.386986,buggy
42,0,0.323077,1,1,390,2,2,13,390,2,2,3,1,381,291,130,15.259674,buggy
2,0.009524,0.009524,0,1,15,2,2,21,15,7,1736,7872,0.132495,145,57.666668,105,15.559785,clean
4,0.007984,0,0,3,465,6,2,12,106,1,1,1,1,121,72,501,15.444674,clean
86,0.072664,0.076125,41,1,0,1,1,12,0,2,2,296,0.003378,1121,814,578,15.282371,buggy
2,0.038462,0.038462,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,26,15.559785,clean
10,0.039063,0.039063,1,5,230,9,4,16,106,1,326,335,0.023881,669,669,128,15.464665,buggy
4,0.005952,0.005952,0,4,488,7,4,12,164,3,19,48,0.333333,38,38,336,15.531303,buggy
18,0.125,0.007353,1,1,0,2,1,15,0,1,2,15,0.133333,3,3,136,14.990602,buggy
2,0.009709,0.009709,0,1,0,1,1,12,0,2,71,82,0.097561,66,66,103,15.499701,buggy
10,0,0.044053,0,4,604,6,4,10,79,6,277,499,0.330661,26,26,227,15.496853,buggy
2,0.02381,0.02381,0,2,22,3,1,10,1,7,817,2007,0.159442,43,43,42,15.534164,buggy
2,0.004587,0.004587,0,4,346,5,4,11,7,1,1,1,1,633,326,218,15.534164,clean
2,0.034483,0.034483,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,29,15.559785,clean
8,0.048193,0.048193,0,1,0,1,1,10,0,2,2,3,1,927,696,83,15.529198,buggy
6,0.009063,0.009063,2,4,608,4,4,10,14,7,817,2007,0.159442,43,43,331,15.534164,buggy
2,0.00133,0.00133,0,0,0,1,1,14,0,1,1,1,1,5,5,752,15.535928,clean
56,0.020321,0.039572,2,11,687,15,6,23,80,1,3,23,0.391304,97,Infinity,935,15.383249,buggy
2,0.004149,0.004149,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,241,15.534164,buggy
2,0.003106,0.003106,0,3,361,5,3,21,53,7,1736,7872,0.132495,145,57.666668,322,15.559785,clean
0,0,0,0,4,94,4,2,12,18,2,2,4,1,17,17,754,15.287683,buggy
27,0.155172,0,1,2,87,2,2,16,87,3,22,40,0.575,190,190,174,15.10715,buggy
31,0.061947,0.029499,2,9,117,9,2,8,3,3,11,20,0.4,201,201,339,15.259595,buggy
3,0.002415,0.001208,1,10,607,11,5,21,7,1,23,57,0.122807,67,49.5,828,15.527193,buggy
2,0.001675,0.001675,0,4,169,5,4,10,1,7,817,2007,0.159442,43,43,597,15.534164,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,80,15.527193,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,80,15.404661,buggy
3,0.005714,0.011429,1,1,593,2,2,21,593,7,1736,7872,0.132495,145,57.666668,175,15.559785,clean
2,0.007752,0.007752,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,129,15.534165,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,34,15.404661,buggy
2,0.00885,0.00885,0,1,0,1,1,8,0,2,15,19,0.473684,428,428,113,15.527193,buggy
2,0.004444,0.004444,0,4,186,5,3,16,82,1,21,62,0.193548,28,28,225,15.535928,buggy
2,0.003289,0.003289,0,2,549,6,4,8,4,6,153,288,0.246528,126,77.5,304,15.527193,buggy
2,0.003413,0.003413,0,1,0,1,1,19,0,2,50,56,0.089286,68,68,293,15.454547,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,63,15.404661,buggy
12,0.017143,0.017143,3,12,615,17,4,14,5,4,31,75,0.213333,49,49,350,15.527193,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,125,15.527193,clean
4,0.025,0.025,0,1,277,2,2,18,277,1,115,124,0.241935,149,113,80,15.346522,clean
2,0.014925,0.014925,0,1,335,3,3,21,168,7,1736,7872,0.132495,145,57.666668,67,15.559785,clean
3,0.030928,0,2,1,92,2,2,10,92,1,278,479,0.066806,55,55,97,15.506503,buggy
2,0.038462,0.038462,0,2,759,3,3,21,747,7,1736,7872,0.132495,145,57.666668,26,15.559785,clean
2,0.016393,0.016393,0,1,234,3,1,17,2,2,5,15,0.333333,717,717,61,15.477529,clean
4,0.003711,0.003711,0,2,504,5,4,21,144,3,113,142,0.521127,34,30,539,15.517751,buggy
2,0.007813,0.007813,0,7,791,13,5,21,24,7,1736,7872,0.132495,145,57.666668,128,15.559785,clean
2,0.025,0.025,0,2,83,4,2,16,31,1,21,62,0.193548,28,28,40,15.535928,buggy
2,0.011494,0.011494,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,87,15.559785,clean
4,0.017094,0.017094,1,1,0,1,1,11,0,2,10,21,0.571429,595,364,117,15.517751,buggy
2,0.041667,0.041667,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,24,15.559785,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,237,15.518443,buggy
2,0.005208,0.005208,0,3,111,6,4,10,5,1,282,487,0.002053,44,44,192,15.559785,clean
3,0.028571,0.014286,0,4,384,4,4,13,0,1,1,4,0.25,378,288,70,15.486002,buggy
2,0.034483,0.034483,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,29,15.559785,clean
23,0.034826,0.003317,2,1,0,1,1,16,0,2,2,4,1,6,6,603,15.176574,buggy
98,0.040304,0.034221,30,2,52,4,4,17,9,1,4,6,0.166667,7,3.333334,1315,15.495366,buggy
2,0.025641,0.025641,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,39,15.534164,buggy
14,0.023923,0.043062,4,8,702,11,6,11,117,1,1,4,0.5,509,278,209,15.444805,clean
6,0.007109,0.007109,1,1,0,1,1,10,0,7,817,2007,0.159442,43,43,422,15.534164,buggy
2,0.007519,0.007519,0,3,363,5,3,21,166,7,1736,7872,0.132495,145,57.666668,133,15.559785,clean
16,0.101351,0.006757,1,3,104,3,2,11,55,2,2,3,0.666667,200,110,148,14.227429,buggy
2,0.008772,0.008772,0,0,0,1,1,13,0,1,285,493,0.018256,65,65,114,15.559785,clean
41,0.086474,0.004435,4,3,490,3,3,15,122,3,3,4,1,347,311,451,15.09796,buggy
4,0.017857,0.017857,1,6,38,6,2,14,25,2,13,18,0.611111,41,32,112,15.31433,buggy
4,0.02,0.02,0,2,427,4,2,0,0,1,2,8,0.125,4,4,100,15.159522,clean
2,0.007634,0.007634,0,1,0,1,1,16,0,1,21,42,0.333333,34,25,131,15.534164,buggy
175,0.124174,0.107001,13,5,483,7,4,18,5,1,1,7,0.428571,4,3,757,13.99859,buggy
11,0,0.134146,1,1,0,1,1,21,0,1,2,3,0.666667,2,2,82,15.282337,buggy
7,0.033058,0.024793,1,3,138,5,2,11,137,1,1,1,1,113,113,121,15.439645,clean
34,0.018182,0.290909,2,2,46,3,2,15,0,2,105,107,0.028037,222,222,110,15.216005,buggy
4,0.105263,0.105263,0,1,0,1,1,10,0,3,19,30,0.266667,106,Infinity,19,15.534164,buggy
2,0.007813,0.007813,0,7,791,13,5,21,24,7,1736,7872,0.132495,145,57.666668,128,15.559785,clean
10,0.027548,0,2,1,122,2,2,16,122,1,1,1,1,1,1,363,15.198112,clean
2,0.016667,0.016667,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,60,15.559785,clean
11,0.0625,0.075,2,2,0,2,2,18,0,3,11,18,0.111111,495,495,80,15.506503,buggy
2,0.007813,0.007813,0,3,493,3,2,10,4,7,817,2007,0.159442,43,43,128,15.534164,buggy
7,0.00907,0.006803,2,2,1,4,1,9,0,1,4,7,0.142857,6,6,441,15.479912,buggy
2,0.007519,0.007519,0,4,59,6,3,13,33,1,285,493,0.018256,65,65,133,15.559785,clean
2,0.0125,0.0125,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,80,15.559785,clean
8,0.005865,0.017595,0,3,673,4,3,11,45,2,3,3,0.666667,165,116.5,341,15.241691,clean
13,0.00703,0.004394,3,1,0,1,1,10,0,7,817,2007,0.159442,43,43,1138,15.534164,buggy
5,0.036145,0.024096,0,2,49,2,1,11,49,2,12,16,0.375,90,90,83,15.535928,buggy
2,0.016949,0.016949,0,1,725,3,3,21,54,7,1736,7872,0.132495,145,57.666668,59,15.559785,clean
29,0.47541,0,0,1,0,1,1,18,0,1,1,4,0.75,80,80,61,15.186588,buggy
34,0.4,0.025,2,1,46,2,2,12,46,3,212,210,0.061905,221,221,80,15.316384,buggy
2,0.003289,0.003289,0,1,439,4,3,10,1,7,817,2007,0.159442,43,43,304,15.534164,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,40,15.404661,buggy
2,0.02381,0.02381,0,1,166,2,2,21,166,7,1736,7872,0.132495,145,57.666668,42,15.559785,clean
2,0.018868,0.018868,0,2,791,8,5,21,242,7,1736,7872,0.132495,145,57.666668,53,15.559785,clean
2,0.00091,0.00091,0,3,105,7,4,13,13,1,285,493,0.018256,65,65,1099,15.559785,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,51,15.518443,buggy
38,0.240385,0.125,3,4,124,8,3,12,0,3,295,304,0.013158,122,122,104,13.101707,buggy
2,0.033333,0.033333,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,30,15.559785,clean
29,0.063043,0,3,15,860,21,12,12,44,1,1,2,1,28,14.833333,460,15.182006,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,146,15.404661,buggy
18,0,0.264706,0,1,0,1,1,14,0,2,10,13,0.153846,275,185,68,15.418552,buggy
2,0.010417,0.010417,0,1,0,1,1,9,0,2,5,12,0.083333,517,427,96,15.559785,buggy
9,0.005435,0.019022,2,12,535,13,5,13,28,2,13,54,0.12963,86,86,368,15.401813,buggy
12,0.046154,0.046154,2,8,56,9,3,13,0,3,31,28,0.035714,43,43,130,15.512836,buggy
1,0.005348,0,0,7,315,9,4,12,52,1,1,3,1,32,32,187,15.375717,buggy
3,0.037037,0.018519,0,2,426,3,3,13,0,1,30,30,0.066667,392,302,54,15.482987,clean
2,0.008621,0.008621,0,6,774,8,5,21,51,7,1736,7872,0.132495,145,57.666668,116,15.559785,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,33,15.518443,buggy
1,0.015873,0,0,1,0,1,1,8,0,1,46,234,0.32906,438,348,63,15.527193,buggy
6,0.022901,0.022901,2,4,98,5,3,16,55,3,18,21,0.333333,192,143.5,131,15.464472,buggy
2,0.029412,0.029412,0,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,34,15.527193,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,181,15.527193,clean
13,0.045614,0,2,10,700,15,6,15,13,2,2,4,1,879,572,285,15.350522,buggy
2,0.001669,0.001669,0,8,501,11,6,21,56,7,1736,7872,0.132495,145,57.666668,599,15.559785,clean
6,0.008734,0.017467,2,2,428,2,2,17,428,2,178,337,0.338279,39,39,229,15.312501,buggy
2,0.004464,0.004464,0,2,471,2,2,10,471,7,817,2007,0.159442,43,43,224,15.534164,buggy
2,0.015873,0.015873,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,63,15.559785,clean
5,0.1,0,0,3,426,3,3,10,272,2,287,282,0.170213,309,273,50,15.330915,buggy
25,0.046512,0.147287,3,5,124,9,4,18,1,1,293,302,0.006623,121,121,129,15.458453,clean
38,0.215517,0.112069,4,6,124,10,4,12,0,3,295,304,0.013158,122,122,116,13.101708,buggy
2,0.000407,0.000407,0,4,330,5,4,7,176,1,3,10,0.2,669,438,2456,15.536252,clean
34,0.075676,0.108108,13,1,0,1,1,12,0,2,2,296,0.003378,1121,814,185,15.282371,buggy
2,0.006452,0.006452,0,6,651,7,4,8,9,6,153,288,0.246528,126,77.5,155,15.527193,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,126,15.527193,clean
2,0.00813,0.00813,0,1,15,2,2,21,15,7,1736,7872,0.132495,145,57.666668,123,15.559785,clean
2,0.002079,0.002079,0,2,457,5,3,23,282,1,58,267,0.404494,20,11,481,15.535929,buggy
2,0.00463,0.00463,0,0,248,2,2,21,248,7,1736,7872,0.132495,145,57.666668,216,15.559785,clean
2,0.016393,0.016393,0,0,768,2,2,21,768,7,1736,7872,0.132495,145,57.666668,61,15.559785,clean
2,0.027778,0.027778,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,36,15.559785,clean
96,0.554455,0.39604,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,101,12.80057,buggy
2,0.025641,0.025641,0,1,0,1,1,16,0,1,79,133,0.338346,35,26,39,15.534164,buggy
2,0.00885,0.00885,0,1,561,3,3,7,176,1,26,29,0.482759,668,437,113,15.550225,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,373,15.404661,buggy
3,0.03125,0.0625,0,0,0,1,1,6,0,1,1,2,1,1,1,32,15.502595,clean
6,0.078431,0.039216,0,1,0,1,1,17,0,2,6,6,0.5,41,41,51,15.550225,buggy
2,0.003425,0,0,1,0,1,1,1,0,3,19,27,0.407407,8,8,584,14.97649,buggy
5,0.064516,0.016129,1,3,121,6,4,18,9,3,294,601,0.016639,116,116,62,12.800569,buggy
2,0.012048,0.012048,0,3,105,5,3,13,13,1,285,493,0.018256,65,65,83,15.559785,clean
4,0.008734,0.008734,1,2,67,2,2,22,67,1,7,12,0.416667,6,6,229,15.517751,buggy
5,0.035714,0,1,5,110,7,3,21,49,2,2,5,0.8,4,4,140,15.218518,buggy
4,0.023529,0.023529,1,1,0,1,1,1,0,2,3,8,0.25,18,18,85,15.498021,buggy
2,0.014286,0.014286,0,3,112,4,2,16,2,1,2,2,1,693,386,70,15.527193,clean
2,0.007634,0.007634,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,131,15.559785,clean
2,0.011765,0,1,1,92,3,3,10,7,1,278,479,0.066806,55,55,170,15.506503,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,98,15.527193,clean
21,0.238095,0.261905,0,0,0,1,1,16,0,1,2,3,0.666667,37,37,42,15.538558,clean
2,0.026316,0.026316,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,38,15.559785,clean
2,0.000677,0.000677,0,3,1,3,1,11,0,2,2,146,0.006849,1123,816,1478,15.534164,buggy
16,0.034409,0,1,9,263,11,5,19,15,1,3,3,1,26,14.333333,465,15.387257,buggy
0,0,0,0,1,0,1,1,16,0,4,7,107,0.056075,45,45,29,15.527193,buggy
18,0.004556,0.003645,1,3,283,7,5,17,25,1,1,1,1,1,1,2195,14.755376,clean
2,0.00062,0.00062,0,22,688,32,10,8,6,6,153,288,0.246528,126,77.5,1614,15.527193,buggy
2,0.02381,0.02381,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,42,15.559785,clean
2,0.002639,0.002639,0,4,1,4,1,11,0,2,2,146,0.006849,1124,817,379,15.535928,buggy
27,0.054264,0.155039,3,3,124,7,3,18,1,1,293,302,0.006623,121,121,129,15.458453,clean
0,0,0,0,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,86,15.527193,buggy
2,0.003049,0.003049,0,8,559,14,7,8,4,1,1,2,1,1099,792,328,14.990602,clean
25,0.046154,0.146154,3,5,77,8,4,18,1,1,293,302,0.006623,121,121,130,15.458453,clean
548,0.014706,0.522549,8,21,830,33,8,8,4,2,2,4,0.75,937,706,1020,15.448671,buggy
0,0,0,0,1,0,1,1,12,0,1,8,58,0.051724,714,483,27,15.482987,buggy
2,0.003774,0.003774,0,2,53,3,2,16,10,2,7,23,0.086957,172,123.5,265,15.534164,buggy
38,0.215517,0.112069,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,116,13.101707,buggy
13,0,0.088435,0,5,208,5,4,10,3,6,277,499,0.330661,26,26,147,15.496853,buggy
34,0.018182,0.290909,2,2,46,3,2,15,0,2,105,107,0.028037,222,222,110,15.216005,buggy
33,0.278689,0.262295,1,1,0,2,2,10,0,1,3,6,0.166667,74,56.5,61,15.224309,clean
77,0.096033,0.064718,7,4,0,5,1,13,0,1,1,1,1,1024,793,479,14.992544,buggy
116,0.975904,0.421687,0,4,121,7,4,18,9,3,294,601,0.016639,116,116,83,12.80057,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,54,15.404661,buggy
2,0.00885,0.00885,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,113,15.559785,clean
2,0.028571,0.028571,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,35,15.559785,clean
2,0.008772,0.008772,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,114,15.559785,clean
23,0.363636,0.333333,1,1,0,1,1,12,0,2,13,99,0.171717,68,68,33,15.538558,buggy
2,0.034483,0,1,2,92,3,3,10,45,1,278,479,0.066806,55,55,58,15.506503,buggy
14,0.054264,0.054264,0,3,122,6,3,17,1,1,292,301,0.006645,119,119,129,15.418018,buggy
2,0.006897,0.006897,0,1,59,2,2,21,59,7,1736,7872,0.132495,145,57.666668,145,15.559785,clean
2,0.026316,0.026316,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,38,15.559785,clean
1,0.001133,0,0,2,84,3,3,19,41,1,1,2,0.5,1,1,883,15.538558,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,34,15.404661,buggy
2,0.015152,0.015152,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,66,15.559785,clean
2,0.000396,0.000396,0,7,457,10,7,23,32,1,58,267,0.404494,20,11,2528,15.535929,buggy
2,0.004274,0.004274,0,3,791,12,6,21,208,7,1736,7872,0.132495,145,57.666668,234,15.559785,clean
6,0.036145,0,0,2,123,4,3,11,17,1,1,3,1,930,699,166,15.559785,clean
2,0.003268,0.003268,0,1,31,2,2,9,31,1,1,1,1,636,405,306,15.535928,clean
4,0.08,0,0,2,426,2,2,10,426,2,287,282,0.170213,309,273,50,15.330916,buggy
3,0,0.081081,0,1,0,1,1,16,0,1,15,28,0.535714,36,27,37,15.534164,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,362,15.404661,buggy
10,0.006468,0.006468,1,6,2,6,2,21,0,2,2,143,0.006993,219,170.5,773,15.534164,buggy
4,0.006826,0.006826,1,3,396,4,2,22,388,2,23,28,0.571429,23,19,293,15.523879,clean
19,0.022472,0.030899,6,5,163,6,3,17,18,2,178,337,0.338279,39,39,356,15.312501,buggy
5,0.043478,0.028986,1,1,0,1,1,12,0,1,8,58,0.051724,714,483,69,15.482987,buggy
12,0.016438,0.016438,5,5,99,6,3,13,0,1,3,39,0.051282,811,580,365,15.550225,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,148,15.404661,buggy
4,0.00246,0.00246,1,0,0,1,1,12,0,1,2,1,2,39,39,813,15.527193,clean
2,0.034483,0.034483,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,29,15.559785,clean
2,0.018182,0.018182,0,1,243,2,2,21,243,7,1736,7872,0.132495,145,57.666668,55,15.559785,clean
25,0.038348,0.035398,1,9,550,14,7,23,2,1,2,2,1,5,5,339,15.188823,clean
2,0.003968,0.003968,0,1,0,1,1,14,0,1,23,24,0.083333,71,71,252,15.476912,buggy
6,0.028169,0,5,1,283,3,2,13,281,1,1,1,1,301,211,213,15.398155,clean
2,0.00062,0.00062,0,1,0,1,1,13,0,1,1,1,1,36,36,1612,15.482987,buggy
10,0.006258,0.006258,4,6,16,7,2,17,0,1,2,4,0.75,3,3,799,15.146596,clean
2,0.030303,0.030303,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,33,15.559785,clean
16,0.185185,0.012346,2,1,0,1,1,19,0,1,3,7,0.714286,29,29,81,15.078016,buggy
22,0.084071,0.013274,2,4,5,4,2,8,3,1,1,7,0.428571,494,404,226,14.990602,buggy
0,0,0,0,1,0,1,1,10,0,4,25,133,0.015038,122,73.5,390,15.382594,buggy
4,0.004808,0.004808,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,416,15.43585,clean
2,0.020833,0.020833,0,2,141,2,2,10,141,7,817,2007,0.159442,43,43,48,15.534164,buggy
13,0.191176,0,1,4,772,8,5,11,66,2,288,290,0.072414,867,636,68,15.282952,buggy
4,0.006116,0.006116,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,327,15.43585,clean
4,0.008403,0.008403,0,5,610,5,3,14,183,4,16,20,0.6,468,237,238,14.809627,buggy
2,0.01,0.01,0,1,0,1,1,16,0,2,2,2,1,92,92,100,14.581052,buggy
96,0.050042,0.030025,0,2,12,3,1,13,7,2,2,2,1,9,9,1199,15.559785,clean
4,0.014085,0.014085,0,6,719,6,3,16,1,2,6,8,0.5,485,254,142,15.518443,buggy
1,0.002421,0,0,2,2,2,1,8,2,6,153,288,0.246528,126,77.5,413,15.527193,buggy
2,0.000302,0.000302,0,2,42,6,4,21,11,7,1736,7872,0.132495,145,57.666668,3315,15.559785,clean
3,0.009662,0.004831,0,2,251,3,2,11,0,2,2,5,0.4,2,2,207,12.912896,buggy
4,0.003571,0.003571,2,11,531,14,6,8,114,1,46,234,0.32906,438,348,560,15.527193,buggy
2,0.015625,0.015625,0,1,106,2,1,10,106,4,15,29,0.275862,110,61.5,64,15.527193,buggy
2,0.008333,0.008333,0,5,315,7,4,21,9,7,1736,7872,0.132495,145,57.666668,120,15.559785,clean
2,0.020408,0.020408,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,49,15.559785,clean
2,0.004785,0.004785,0,9,791,16,8,21,24,7,1736,7872,0.132495,145,57.666668,209,15.559785,clean
23,0.038664,0.001757,0,2,295,3,3,9,224,1,1,1,1,7,7,569,14.992425,buggy
5,0.013636,0.009091,2,1,0,1,1,10,0,7,817,2007,0.159442,43,43,220,15.534164,buggy
2,0.001905,0.001905,0,1,116,2,1,14,116,1,1,1,1,479,479,525,15.502595,clean
11,0.0103,0,7,1,0,1,1,22,0,2,5,17,0.117647,14,14,1068,15.285608,buggy
2,0.005848,0.005848,0,4,466,7,6,21,293,7,1736,7872,0.132495,145,57.666668,171,15.559785,clean
2,0.014085,0.014085,0,3,118,4,2,14,5,1,2,3,0.333333,765,458,71,15.534164,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,41,15.404661,buggy
2,0.011236,0.011236,0,1,0,1,1,12,0,2,71,82,0.097561,66,66,89,15.499701,buggy
3,0.004785,0.002392,0,5,35,5,2,11,0,3,8,13,0.384615,649,418,418,15.462626,buggy
16,0.064516,0.064516,3,8,699,8,5,9,78,1,16,35,0.057143,551,461,124,15.534164,buggy
41,0.241379,0.112069,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,116,13.101707,buggy
13,0.222222,0.066667,0,1,0,1,1,10,0,1,1,2,0.5,158,158,45,15.293108,buggy
2,0.001314,0.001314,0,3,426,3,2,10,423,7,817,2007,0.159442,43,43,761,15.534164,buggy
8,0.042105,0.042105,2,1,0,2,1,17,0,3,12,18,0.5,196,196,95,15.527193,buggy
6,0.002722,0.002722,2,2,1,2,1,10,1,2,2,296,0.003378,1122,815,1102,15.498935,buggy
12,0.0625,0.0875,2,2,420,3,2,16,143,1,113,107,0.233645,305,269,80,15.278273,buggy
2,0.005525,0.005525,0,6,732,7,4,6,109,1,2,5,0.6,527,296,181,15.527193,buggy
21,0.068182,0.090909,0,7,766,12,5,8,1,3,132,162,0.049383,157,108.5,132,15.182952,clean
2,0.009174,0.009174,0,0,714,3,3,21,304,7,1736,7872,0.132495,145,57.666668,109,15.559785,clean
21,0.007623,0.00693,5,24,106,30,4,9,5,3,33,76,0.328947,828,597,1443,15.226717,buggy
4,0.04878,0.04878,1,0,0,1,1,9,0,1,2,30,0.066667,53,53,41,15.527193,clean
2,0.001133,0.001133,0,2,15,3,2,21,1,1,1,1,1,12,12,883,15.538558,clean
1,0.000724,0,0,9,357,12,7,21,3,1,23,57,0.122807,67,49.5,1382,15.527193,buggy
4,0.025316,0.025316,1,1,0,1,1,14,0,1,2,10,0.1,46,46,79,15.312972,buggy
2,0.006329,0.006329,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,158,15.559785,clean
2,0.001603,0.001603,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,624,15.559785,clean
