@relation groovy_Master_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {buggy,clean}

@data
50,0.175926,0.287037,0,1,41,2,2,8,41,1,1,2,0.5,326,175,108,29.854014,buggy
86,0.432161,0,1,3,102,4,3,10,61,1,1,1,1,147,98.5,199,194.180801,buggy
21,0.00554,0.052632,0,1,162,3,1,4,58,1,1,1,1,165,165,361,3.192767,clean
8,0.002567,0.002567,0,23,211,28,5,14,0,1,1,1,1,492,341,1558,0.162585,buggy
1,0,0.034483,0,0,0,1,1,13,0,1,10,54,0.222222,284,235.5,29,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,177,0,clean
2,0,0.041667,0,0,0,1,1,9,0,1,14,39,0.435897,283,234.5,48,0,clean
4,0.051282,0.051282,1,1,0,1,1,20,0,1,3,38,0.078947,135,86.5,39,0,buggy
14,0.052239,0.052239,1,1,0,1,1,1,0,1,3,51,0.078431,571,420,134,12.994177,buggy
1,0,0.002849,0,1,42,2,2,6,42,1,2,2,1,7,7,351,0.641346,clean
4,0.028986,0.028986,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,69,0,buggy
1,0,0.002062,0,0,0,1,1,23,0,1,19,35,0.085714,3,3,485,23.288088,clean
4,0.004444,0,0,14,373,18,3,14,41,1,1,1,1,277,228.5,900,23.549831,buggy
1,0.009009,0,0,0,0,1,1,1,0,1,1,5,0.2,1,1,111,0,clean
18,0.056962,0.056962,0,1,0,1,1,10,0,1,1,1,1,73,73,158,0,buggy
32,0.026711,0.026711,1,1,0,2,1,1,0,1,3,51,0.078431,571,420,599,12.994177,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,143,0,clean
50,0.009328,0,2,13,149,17,5,12,0,2,3,3,1,79,79,5360,1,buggy
6,0.006652,0.006652,2,0,210,2,2,21,210,1,1,1,1,207,158.5,451,4.488533,clean
2,0.00396,0,1,1,109,3,3,0,23,1,22,70,0.2,387,236,505,5.221556,buggy
326,0,0.737557,1,2,342,8,1,21,0,1,2,19,0.157895,583,432,442,0,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,144,0,clean
5,0.021053,0.005263,0,2,304,6,2,11,3,1,21,68,0.073529,193,193,190,60.42072,buggy
10,0.012397,0.008264,1,0,107,2,2,9,107,1,1,1,1,160,111.5,484,10.784635,clean
7,0.037037,0.006173,2,1,396,3,2,21,0,2,4,7,1,16,13,162,255.872088,clean
4,0.027273,0.009091,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,110,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,50,0,clean
147,0.383929,0.272321,3,7,203,10,2,21,17,1,2,2,1,237,188.5,224,85.215899,buggy
12,0.055172,0.027586,4,0,0,1,1,1,0,1,2,2,1,17,17,145,13.388957,clean
8,0.017032,0.002433,0,1,191,2,2,17,191,1,24,95,0.178947,199,199,411,0,buggy
2,0,0.01005,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,199,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,167,0,clean
72,0.009259,0.657407,2,4,0,5,1,19,0,1,2,2,0.5,68,68,108,16.545715,buggy
28,0.022329,0.022329,8,3,254,6,3,0,20,1,45,201,0.348259,516,365,627,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,228,0,clean
3,0.010471,0.005236,1,1,484,2,2,14,484,1,5,7,0.714286,328,168.83333,191,6.85653,buggy
2,0.002882,0.002882,0,17,109,19,3,11,0,1,18,29,0.448276,382,231,347,-0,buggy
2,0.003922,0.003922,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,255,0,buggy
2,0,0.047619,0,1,408,2,2,16,408,1,54,421,0.114014,303,144.33333,42,0,buggy
11,0.020833,0.025,1,1,0,1,1,9,0,2,2,4,1,281,281,240,2.178053,buggy
2,0,0.066667,0,0,377,2,2,8,377,1,1,21,0.190476,286,127.33333,30,0,clean
14,0.00161,0.020934,0,4,154,4,2,15,8,1,2,2,1,206,206,621,39.062982,buggy
2,0.0625,0,0,1,109,2,2,0,109,1,22,70,0.2,387,236,32,5.221556,buggy
3,0,0.057692,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,52,0,buggy
18,0.00101,0,1,12,282,29,7,0,27,1,1,1,1,538,387,17825,21.946266,clean
4,0.001873,0.001873,1,5,488,9,5,1,74,2,13,28,0.5,644,294.66666,1068,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,1469,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,47,0,clean
3,0,0.1,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,30,0,buggy
1,0.002004,0,0,1,531,5,2,18,0,1,4,12,0.166667,382,222.83333,499,0,clean
3,0.012579,0.006289,1,3,432,5,2,9,183,2,6,12,0.583333,306,147.33333,159,0,buggy
14,0.029536,0.029536,5,5,254,10,6,1,0,1,45,201,0.004975,517,366,237,0,buggy
2,0,0.009259,0,0,0,1,1,13,0,1,10,54,0.222222,284,235.5,216,0,clean
37,0.02944,0.005698,0,2,313,3,2,21,158,1,51,278,0.183453,190,190,1053,0,buggy
1,0.004673,0,0,1,140,3,1,14,0,1,7,31,0.290323,421,261.8333,214,0,buggy
2,0.002273,0.002273,0,0,248,2,1,0,248,1,1,1,1,513,362,440,14.978889,clean
2,0.009524,0.009524,0,1,248,3,1,1,0,1,45,201,0.004975,517,366,105,0,buggy
0,0,0,0,0,0,1,1,10,0,1,4,20,0.05,36,36,164,0,clean
36,0.074689,0,0,2,471,5,3,0,387,1,1,1,1,617,267.66666,482,0.415037,clean
2,0,0.024691,0,2,414,4,3,16,159,1,54,421,0.114014,303,144.33333,81,0,buggy
3,0,0.004431,0,1,306,2,1,22,306,1,6,53,0.132075,285,236.5,677,4.248535,clean
4,0.013605,0.013605,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,147,0,buggy
36,0.007042,0.000201,1,14,313,27,6,18,0,1,1,1,1,85,85,4970,141.972553,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,27,0,clean
1,0,0.014085,0,0,377,2,2,8,377,1,1,21,0.190476,286,127.33333,71,0,clean
9,0.045226,0,0,1,287,2,2,10,287,1,2,2,1,244,195.5,199,85.336534,buggy
34,0.059649,0.059649,1,1,0,1,1,1,0,1,3,51,0.078431,571,420,285,12.994177,buggy
7,0.013575,0.002262,1,4,155,7,4,1,0,1,1,1,1,4,4,442,22.367585,clean
2,0.003413,0.003413,0,3,264,6,2,16,5,1,5,5,0.8,208,208,293,12.712957,clean
2,0,0.025,0,1,268,3,2,13,266,1,10,54,0.222222,284,235.5,80,0,clean
14,0.017812,0.017812,5,2,248,5,2,0,147,1,45,201,0.348259,516,365,393,0,clean
2,0.000209,0.000209,0,6,421,13,4,14,1,2,11,21,0.428571,170,121.5,4785,0,clean
2,0.001795,0.001795,0,0,254,2,2,0,254,1,45,201,0.348259,516,365,557,0,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,266,0,clean
7,0.010081,0.004032,2,1,0,1,1,20,0,1,1,2,1,3,3,496,528.850108,buggy
2,0.000402,0.000402,0,19,254,23,5,23,7,1,4,4,0.75,512,361,2486,-0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,59,0,clean
52,0.026992,0.006427,2,24,240,30,5,22,0,1,1,1,1,499,348,1556,308.588503,buggy
1,0.007042,0,0,1,532,5,2,20,0,1,10,23,0.565217,405,245.83333,142,0,clean
4,0.018349,0.018349,1,0,0,1,1,11,0,1,1,1,1,25,25,109,3.807355,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,775,0,clean
8,0.009592,0.009592,1,5,480,7,4,4,45,2,6,6,0.833333,4,3,417,36.347755,buggy
1,0,0.015152,0,2,110,3,2,13,0,1,22,70,0.042857,392,241,66,0,buggy
0,0,0,0,0,0,1,1,13,0,1,1,17,0.058824,411,251.83333,27,0,clean
47,0.012943,0.019074,1,4,76,5,4,11,8,1,1,1,1,351,200,1468,42.080621,buggy
4,0.00491,0.001637,0,2,4,3,2,20,85,1,1,2,1,2,2,611,-0,buggy
52,1,1,0,0,0,1,1,13,0,2,22,59,0.305085,346,186.83333,26,154.445209,clean
8,0.039216,0.039216,0,4,488,7,3,1,10,2,13,28,0.5,644,294.66666,102,0,buggy
1,0.016667,0,0,1,103,2,1,0,103,1,22,70,0.2,387,236,60,5.221556,buggy
490,0,0.790323,1,1,9,7,1,21,0,1,2,19,0.157895,583,432,620,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,30,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,136,0,clean
2,0.004464,0.004464,0,5,114,7,2,13,74,1,2,2,1,199,150.5,224,0.261807,clean
46,0.072,0.02,5,1,247,2,2,20,247,1,4,6,1,506,355,500,118.435751,buggy
1,0,0.004975,0,3,131,4,2,2,109,1,1,4,1,162,162,201,0,buggy
11,0.027778,0.010417,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,288,0,buggy
3,0.03125,0.015625,0,1,226,2,2,21,226,1,51,278,0.183453,190,190,64,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,67,0,clean
1,0,0.001047,0,2,67,3,3,23,52,1,8,8,0.625,25,25,955,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,44,0,clean
880,0.294511,0.294511,17,3,332,5,1,1,5,1,3,51,0.078431,571,420,1494,12.994177,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,143,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,180,0,clean
0,0,0,0,1,532,2,2,13,532,1,1,17,0.235294,413,253.83333,237,0,clean
4,0.036145,0.012048,1,2,82,5,1,10,82,1,1,10,0.2,244,244,83,5.221556,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,130,0,clean
2,0.007143,0.007143,0,1,254,3,2,1,0,1,45,201,0.004975,517,366,140,0,buggy
4,0.002064,0.002064,0,2,393,7,4,18,138,1,1,1,1,289,130.33333,969,25.312879,clean
10,0.002224,0.002224,1,11,254,17,6,0,5,1,45,201,0.348259,516,365,2248,0,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,102,0,clean
2,0.001565,0.001565,0,0,49,2,1,12,49,1,3,3,0.666667,340,189,639,0,clean
5,0.002786,0.001857,2,1,0,2,1,16,0,1,2,2,0.5,207,207,1077,20.231129,clean
30,0.011538,0.001282,1,7,313,12,5,21,4,1,51,278,0.183453,190,190,2340,0,buggy
4,0.017391,0.017391,0,7,164,8,1,9,164,1,1,1,1,234,234,115,0,buggy
6,0.017937,0.008969,2,1,0,1,1,18,0,1,2,2,0.5,130,81.5,223,12.084144,buggy
6,0.007366,0.003683,2,5,275,9,4,20,20,1,1,1,1,534,383,543,1.583043,clean
7,0.00067,0.000893,2,13,15,18,1,21,0,2,2,2,1,20,20,4480,0,buggy
84,0.041312,0.009721,6,4,201,4,2,1,1,1,3,4,0.5,650,300.66666,1646,107.664846,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,727,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,86,0,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,156,0,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,70,0,clean
28,0.091787,0.043478,2,8,2,11,1,9,0,2,2,4,1,281,281,207,2.178053,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,551,0,clean
4,0.000154,0.000051,1,4,96,7,5,13,29,1,3,6,0.833333,374,223,19541,0,buggy
3,0,0.003456,0,5,408,8,4,16,159,1,54,421,0.114014,303,144.33333,868,0,buggy
2,0,0.051282,0,4,408,5,2,16,304,1,54,421,0.114014,303,144.33333,39,0,buggy
4,0.006803,0.006803,0,2,248,4,2,1,0,1,45,201,0.004975,517,366,294,0,buggy
2,0,0.02,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,100,0,buggy
94,0,0.0169,5,22,152,27,5,7,0,1,2,2,1,443,292,5562,0,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,88,0,clean
6,0.006637,0,0,15,437,19,3,9,64,2,6,12,0.583333,306,147.33333,904,0,buggy
0,0,0,0,1,530,4,2,14,138,1,2,12,0.416667,381,221.83333,200,0,clean
2,0.009524,0.009524,0,0,248,2,1,0,248,1,45,201,0.348259,516,365,105,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,404,0,clean
12,0.105882,0.035294,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,85,0,buggy
6,0.011561,0.00578,0,0,0,1,1,21,0,2,21,33,0.575758,30,30,346,27.151948,clean
2,0,0.03125,0,2,414,4,3,16,159,1,54,421,0.114014,303,144.33333,64,0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,161,0,clean
25,0.065934,0.002747,0,3,230,4,2,11,3,1,21,68,0.073529,193,193,364,60.42072,buggy
2,0,0.015038,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,133,0,buggy
2,0.007143,0.007143,0,5,109,6,4,7,0,1,13,30,0.466667,388,237,140,-0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,28,0,clean
12,0.058824,0.011765,0,2,53,2,2,21,53,1,51,278,0.183453,190,190,170,0,buggy
13,0.015152,0.004545,0,1,0,3,1,7,0,1,1,1,1,231,231,660,5.676246,clean
1,0,0.008,0,2,104,4,1,13,0,1,22,70,0.042857,392,241,125,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,140,0,clean
2,0.021739,0.021739,0,0,0,1,1,15,0,1,3,14,0.285714,134,85.5,46,10.751312,clean
1,0.007576,0,0,1,78,2,2,23,78,1,3,9,0.555556,140,91.5,132,14.579139,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,65,0,clean
35,0.093333,0.14,2,3,524,5,3,9,132,2,6,6,1,366,206.83333,150,33.0228,clean
1,0,0.014493,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,69,0,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,103,0,clean
2,0,0.023256,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,86,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,282,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,23,0,clean
6,0.020408,0.020408,2,1,0,1,1,20,0,1,3,38,0.078947,135,86.5,147,0,buggy
2,0,0.002809,0,3,387,8,4,9,118,1,14,39,0.435897,283,234.5,712,0,clean
11,0.014252,0.011876,2,1,0,1,1,12,0,2,14,21,0.428571,309,158,421,0.195638,buggy
2,0.00021,0.00021,0,52,330,85,3,7,17,1,1,1,1,396,245,4759,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,340,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,1454,0,clean
6,0.000402,0.002011,0,20,254,24,5,0,0,1,12,21,0.714286,514,363,2486,5.872765,buggy
0,0,0,0,0,0,1,1,14,0,1,2,12,0.083333,379,219.83333,90,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,70,0,clean
1,0,0.014706,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,68,0,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,88,0,clean
32,0.033126,0.033126,1,2,332,3,1,1,5,1,3,51,0.078431,571,420,483,12.994177,buggy
0,0,0,0,0,0,1,1,18,0,1,1,13,0.076923,397,237.83333,64,0,clean
17,0.010405,0.009249,1,1,39,2,1,21,39,2,21,33,0.575758,30,30,865,27.151948,clean
2,0.006993,0.006993,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,143,0,buggy
2,0.005181,0.005181,0,3,118,5,3,22,8,1,6,20,0.15,172,123.5,193,5.221556,clean
2,0.007874,0.007874,0,9,260,10,2,20,0,2,2,2,0.5,276,276,127,0,buggy
14,0.060914,0.010152,0,1,313,2,1,21,313,1,51,278,0.183453,190,190,197,0,buggy
13,0.106557,0,0,0,317,2,1,0,317,1,1,2,1,567,416,122,0,clean
2,0.023256,0.023256,0,0,0,1,1,15,0,1,3,14,0.285714,134,85.5,43,10.751312,clean
500,1.004016,1.004016,1,0,0,1,1,8,0,1,16,212,0.004717,289,289,249,0,clean
2,0.015625,0.015625,0,1,107,3,2,16,1,2,15,38,0.210526,156,107.5,64,0,clean
7,0.008711,0.003484,1,1,0,2,1,14,0,2,3,3,1,228,228,574,18.793769,clean
8,0.002849,0.019943,0,2,254,4,3,0,87,1,12,21,0.714286,514,363,351,5.872765,buggy
2,0.002825,0.002825,0,2,338,4,1,22,5,1,1,17,0.058824,576,425,354,1.949601,clean
2,0.022222,0.022222,0,0,1,4,1,22,1,1,2,2,1.5,422,262.8333,45,26.948701,clean
19,0.015544,0.004145,1,2,43,2,2,21,43,1,51,278,0.183453,190,190,965,0,buggy
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,227,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,123,0,clean
10,0.096774,0.225806,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,31,0,buggy
20,0.042056,0.004673,1,1,0,1,1,21,0,1,51,278,0.183453,190,190,428,0,buggy
8,0.001344,0.000192,0,2,86,3,2,21,20,1,1,1,1,46,46,5209,47.236922,buggy
2,0.002304,0.002304,0,6,177,8,3,1,0,1,45,201,0.004975,517,366,434,0,buggy
31,0.005045,0.000541,1,36,238,46,7,18,56,1,1,1,1,220,171.5,5550,48.994857,buggy
2,0,0.011905,0,0,0,1,1,9,0,1,14,39,0.435897,283,234.5,168,0,clean
6,0.006579,0.006579,1,7,510,9,3,19,96,2,14,19,0.894737,365,205.83333,456,-0,buggy
44,0.085106,0.070922,3,8,409,10,3,17,5,1,1,1,1,607,257.66666,282,12.051007,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,67,0,clean
16,0.029575,0,7,2,109,5,2,0,0,1,22,70,0.2,387,236,541,5.221556,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,113,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,37,0,clean
8,0.033058,0.033058,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,121,0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,126,0,clean
1,0,0.012346,0,1,392,2,2,13,392,1,10,54,0.222222,284,235.5,81,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,37,0,clean
21,0.044226,0.007371,0,2,230,3,2,11,5,1,21,68,0.073529,193,193,407,60.42072,buggy
2,0,0.071429,0,0,0,1,1,6,0,2,3,20,0.25,281,232.5,28,0,clean
11,0.001686,0.007589,0,11,409,15,5,14,5,1,1,1,1,296,137.33333,1186,5.812985,clean
24,0.084871,0.00369,0,2,3,2,1,11,3,1,21,68,0.073529,193,193,271,60.42072,buggy
2,0.004405,0.004405,0,1,84,3,2,19,77,1,2,3,1,365,214,227,0,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,25,0,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,40,0,clean
51,0.276316,0.394737,0,1,414,2,2,16,414,1,54,421,0.114014,303,144.33333,76,0,buggy
134,0.103943,0.376344,12,6,1,8,1,23,0,2,4,4,0.75,277,277,279,0.791521,buggy
7,0.025157,0.018868,2,4,275,8,4,21,20,1,5,5,0.4,1,1,159,-0,clean
2,0.034483,0.034483,0,1,0,2,1,14,0,1,7,31,0.290323,421,261.8333,29,0,buggy
2,0.074074,0,0,2,110,4,2,17,0,1,5,5,0.2,394,243,27,5.221556,clean
0,0,0,0,0,140,2,1,13,140,1,1,17,0.235294,413,253.83333,61,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,117,0,clean
50,0.100823,0.002058,1,1,182,3,3,19,74,1,1,1,1,49,31.5,486,324.842401,buggy
2,0.001121,0.001121,0,2,510,7,5,19,32,2,14,19,0.894737,365,205.83333,892,-0,buggy
9,0.001371,0.004798,0,3,251,5,2,19,237,1,1,1,1,219,219,1459,0,clean
6,0.002757,0.002757,1,7,248,11,4,1,0,1,45,201,0.004975,517,366,1088,0,buggy
54,0.05567,0.05567,3,2,52,3,3,9,25,1,1,1,1,333,182,485,111.410798,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,94,0,clean
2,0.0625,0,0,3,104,4,1,14,0,1,20,76,0.052632,393,242,32,5.221556,buggy
3,0.009259,0.018519,0,1,107,3,2,16,1,2,15,38,0.210526,156,107.5,108,0,clean
4,0.01476,0,0,2,152,3,2,23,56,1,2,2,1,442,291,271,8.800355,buggy
4,0.019417,0.019417,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,103,0,buggy
14,0.015385,0.001183,0,1,226,2,2,21,226,1,51,278,0.183453,190,190,845,0,buggy
1,0.008403,0,0,1,82,2,1,10,82,1,1,10,0.2,244,244,119,5.221556,clean
16,0.008097,0.008097,3,8,254,11,3,1,0,1,45,201,0.004975,517,366,988,0,buggy
3,0.018182,0.036364,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,55,0,buggy
83,0.107407,0.2,4,6,80,9,3,11,0,1,1,1,1,43,43,270,41.944933,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,51,0,clean
50,0.004965,0.005379,12,1,96,7,3,7,3,1,13,25,0.28,27,27,4834,342.424391,clean
1,0,0.000688,0,0,109,2,2,8,109,1,9,12,0.833333,391,240,1454,0,clean
2,0.000181,0.000181,0,30,161,37,7,9,8,1,2,3,1,456,305,5516,0,buggy
2,0.006173,0.006173,0,1,11,2,1,13,11,2,4,6,0.666667,227,227,162,11.916013,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,70,0,clean
47,0.009772,0.143322,0,5,102,9,4,13,4,2,3,3,1,148,99.5,307,0,clean
2,0.004515,0,0,0,527,4,2,20,0,1,10,23,0.565217,405,245.83333,443,0,clean
2,0,0.021053,0,0,0,1,1,13,0,1,10,54,0.222222,284,235.5,95,0,clean
9,0.014981,0.018727,0,8,21,8,1,23,0,1,1,3,0.666667,634,284.66666,267,-0,buggy
19,0.012183,0.007107,7,7,511,11,3,21,20,2,14,23,0.521739,535,384,985,22.667471,buggy
172,1,1,0,0,499,2,2,13,499,2,22,59,0.305085,346,186.83333,86,154.445209,clean
0,0,0,0,0,0,1,1,8,0,1,16,212,0.004717,289,289,107,0,clean
2,0.0125,0.0125,0,0,248,2,1,0,248,1,45,201,0.348259,516,365,80,0,clean
706,1,1,0,19,499,24,3,13,171,2,22,59,0.305085,346,186.83333,353,154.445209,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,462,0,clean
4,0.005556,0.005556,0,9,48,10,3,22,0,1,3,7,0.571429,112,63.5,360,-0,buggy
4,0.016949,0.050847,0,3,118,5,3,22,8,1,6,20,0.15,172,123.5,59,5.221556,clean
2,0.001462,0.001462,0,2,27,5,2,9,0,1,2,3,0.333333,28,28,684,4.403048,buggy
2,0.003367,0.003367,0,2,417,7,2,13,142,1,9,17,0.705882,345,185.83333,297,18.20196,clean
14,0.018519,0.007407,3,1,81,2,2,16,81,1,1,1,1,1,1,540,0,buggy
4,0.003067,0.009202,0,0,316,3,2,14,1,2,11,21,0.428571,170,121.5,326,0,clean
30,0.114833,0.028708,4,2,27,3,2,23,12,1,2,6,0.666667,106,57.5,209,22.241792,buggy
12,0.021583,0.021583,2,1,0,1,1,20,0,1,3,38,0.078947,135,86.5,278,0,buggy
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,78,0,clean
6,0.003834,0,0,5,108,8,4,12,19,1,2,2,1,162,113.5,1565,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,117,0,clean
1,0,0.009346,0,0,377,2,2,8,377,1,1,21,0.190476,286,127.33333,107,0,clean
2,0.017857,0.017857,0,1,0,1,1,17,0,1,24,95,0.178947,199,199,56,0,buggy
2,0.002364,0.002364,0,3,254,6,3,1,0,1,45,201,0.004975,517,366,423,0,buggy
3,0,0.075,0,0,0,1,1,14,0,1,11,58,0.189655,288,129.33333,40,0,clean
3,0,0.006263,0,2,393,3,2,22,306,1,6,53,0.132075,285,236.5,479,4.248535,clean
16,0.053333,0.053333,1,1,0,1,1,1,0,1,3,51,0.078431,571,420,150,12.994177,buggy
20,0.04,0.04,9,0,0,1,1,3,0,1,2,2,1,145,96.5,250,0,clean
6,0,0.00572,0,8,385,11,3,14,136,1,11,58,0.189655,288,129.33333,1049,0,clean
53,0.05586,0.002191,0,2,230,3,2,11,3,1,21,68,0.073529,193,193,913,60.42072,buggy
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,97,0,clean
2,0,0.024096,0,2,107,4,3,16,0,2,15,38,0.210526,156,107.5,83,0,clean
18,0.099379,0.012422,2,3,303,4,2,16,171,1,1,2,1,362,211,161,0,buggy
2,0.006135,0.006135,0,0,254,2,2,0,254,1,45,201,0.348259,516,365,163,0,clean
0,0,0,0,0,139,2,1,18,139,1,1,1,1,395,235.83333,72,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,112,0,clean
0,0,0,0,0,0,1,1,9,0,1,63,663,0.001508,6,6,96,0,clean
1,0.003344,0,0,1,14,2,2,0,14,1,4,5,0.6,5,5,299,16.291976,buggy
15,0.076923,0,2,2,67,3,2,23,1,1,2,3,0.666667,26,26,195,0,buggy
4,0.05,0.05,1,1,0,1,1,0,0,1,1,5,0.6,202,202,40,0,buggy
2,0,0.010929,1,3,392,5,2,13,111,1,10,54,0.222222,284,235.5,183,0,clean
4,0.026667,0.026667,1,1,0,1,1,1,0,1,3,51,0.078431,571,420,75,12.994177,buggy
6,0.035971,0.007194,0,2,3,2,1,11,3,1,21,68,0.073529,193,193,139,60.42072,buggy
9,0.035533,0.010152,2,3,125,4,2,11,0,2,2,4,1,145,145,197,6.058654,buggy
1,0,0.025641,0,2,104,3,1,13,0,1,22,70,0.042857,392,241,39,0,buggy
28,0.058577,0.058577,1,1,0,1,1,1,0,1,3,51,0.078431,571,420,239,12.994177,buggy
1,0,0.02381,0,1,0,1,1,21,0,1,51,278,0.183453,190,190,42,0,buggy
14,0.001761,0.001321,1,31,124,51,2,12,0,1,1,1,1,143,143,4542,-0,clean
24,0.127168,0.011561,3,0,0,1,1,11,0,1,2,2,0.5,67,67,173,96.963068,clean
0,0,0,0,0,0,1,1,19,0,1,18,235,0.004255,430,270.8333,45,0,clean
95,0.007353,0.691176,2,4,0,5,1,19,0,1,2,2,0.5,68,68,136,16.545715,buggy
