@relation cayenne_Concat_Single_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {clean,buggy}

@data
25,0.076087,0.059783,5,2,157,4,3,11,66,1,1,1,1,137,76,184,18.235359,clean
2,0.037037,0.037037,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,27,18.529421,clean
2,0.030303,0.030303,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,33,18.529421,clean
2,0.006579,0.006579,0,0,132,2,2,22,132,30,360,3113,0.11982,1,1,152,18.529421,clean
6,0.034483,0.068966,0,0,0,1,1,11,0,1,1,4,0.5,441,297,58,18.46595,clean
34,0.234043,0.489362,1,1,0,1,1,11,0,1,26,45,0.377778,514,210.5,47,18.393833,buggy
4,0.016393,0.016393,0,4,9,4,1,15,6,5,10,23,0.304348,78,63,122,18.306007,buggy
2,0.005435,0.005435,0,0,571,3,3,22,530,30,360,3113,0.11982,1,1,184,18.529421,clean
2,0.008696,0.008696,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,115,18.477367,buggy
0,0,0,0,1,0,1,1,12,0,3,6,16,0.0625,25,25,69,18.420244,buggy
2,0.007246,0.007246,0,2,481,7,4,22,123,30,360,3113,0.11982,1,1,138,18.529421,clean
2,0.007463,0.007463,0,0,525,2,2,22,525,30,360,3113,0.11982,1,1,134,18.529421,clean
2,0.004808,0.004808,0,8,769,14,4,22,188,30,360,3113,0.11982,1,1,208,18.529421,clean
38,0.204724,0.094488,2,1,0,1,1,14,0,1,1,2,0.5,42,27,127,18.10351,buggy
0,0,0,0,0,0,1,1,15,0,2,9,30,0.066667,287,287,186,18.555567,clean
2,0.002212,0.002212,0,3,826,7,3,22,105,30,360,3113,0.11982,1,1,452,18.529421,clean
2,0.002703,0.002703,0,6,741,11,5,22,91,30,360,3113,0.11982,1,1,370,18.529421,clean
2,0.004425,0.004425,0,1,847,3,2,22,847,30,360,3113,0.11982,1,1,226,18.529421,clean
19,2.111111,0,0,0,0,1,1,16,0,1,1,3,0.333333,321,177,9,18.16996,clean
6,0.002636,0.002636,1,1,0,1,1,8,0,2,18,37,0.27027,9,9,1138,18.444807,buggy
2,0.012048,0.012048,0,1,754,2,2,22,754,30,360,3113,0.11982,1,1,83,18.529421,clean
6,0.011321,0.011321,1,1,0,1,1,13,0,1,9,11,0.454545,99,99,265,18.497797,buggy
12,0.057143,0.057143,2,3,143,3,1,14,0,1,45,120,0.016667,191,191,105,18.513144,buggy
2,0.008,0.008,0,1,0,1,1,14,0,6,43,118,0.245763,102,102,125,18.46595,buggy
33,0.574468,0.12766,1,1,0,1,1,0,0,1,16,26,0.384615,8,8,47,17.908073,buggy
9,0.023077,0.046154,1,10,372,12,3,14,12,2,3,3,1,320,176,130,18.48716,buggy
3,0.008032,0.004016,0,3,496,4,2,9,5,1,11,26,0.038462,444,300,249,18.318785,clean
2,0.018519,0.018519,0,2,337,3,2,22,334,30,360,3113,0.11982,1,1,54,18.529421,clean
59,1.9,0.066667,3,2,142,2,1,16,142,4,50,151,0.059603,189,189,30,17.917307,buggy
4,0.007194,0.002398,1,7,218,11,2,18,6,1,5,20,0.1,213,213,417,18.425152,buggy
56,1.6,0,1,3,178,4,1,10,35,4,50,151,0.02649,209,209,35,17.936926,clean
2,0.015873,0.015873,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,63,18.529421,clean
98,0.094412,0.094412,16,1,0,1,1,12,0,7,38,73,0.09589,55,55,519,18.477367,buggy
0,0,0,0,1,0,1,1,12,0,3,6,16,0.0625,25,25,39,18.420244,buggy
4,0.005464,0.005464,1,4,118,6,3,17,22,1,4,7,0.428571,161,161,366,18.488417,clean
60,1.657143,0.057143,2,2,142,2,1,16,142,4,50,151,0.059603,189,189,35,17.917307,buggy
159,0.128492,0.759777,1,2,27,2,1,16,27,1,10,10,0.3,47,47,179,17.81673,buggy
2,0.012346,0.012346,0,1,0,1,1,10,0,5,11,30,0.5,81,66,81,17.741882,buggy
2,0.011236,0.011236,0,0,571,3,3,22,530,30,360,3113,0.11982,1,1,89,18.529421,clean
2,0.006369,0.006369,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,157,18.529421,clean
2,0.009009,0.009009,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,111,18.529421,clean
2,0.014706,0.014706,0,1,0,1,1,18,0,4,21,38,0.447368,219,219,68,18.459023,buggy
22,0.314286,0.314286,1,1,0,1,1,13,0,4,7,16,0.125,27,27,35,18.372288,buggy
6,0.061224,0.061224,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,49,18.46595,buggy
54,0,0.242152,1,3,308,10,3,12,45,10,37,99,0.191919,277,277,223,18.504761,clean
4,0.011429,0.011429,0,3,356,4,2,15,1,1,20,37,0.027027,37,22,175,18.529421,clean
8,0.137931,0.137931,1,0,0,1,1,12,0,1,4,17,0.058824,24,24,29,18.46595,clean
2,0.020408,0.020408,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,49,18.529421,clean
2,0.035714,0.035714,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,28,18.529421,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,18.529421,clean
2,0.011364,0.011364,0,0,571,3,3,22,530,30,360,3113,0.11982,1,1,88,18.529421,clean
2,0.016667,0.016667,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,60,18.529421,clean
15,0.081301,0.04065,2,1,0,1,1,17,0,1,49,135,0.037037,507,363,123,18.259214,buggy
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,18.529421,clean
2,0.009434,0.009434,0,1,4,2,2,22,4,30,360,3113,0.11982,1,1,106,18.529421,clean
94,1.589286,0.089286,3,3,142,4,1,16,76,4,50,151,0.059603,189,189,56,17.917309,buggy
66,0.079365,0.444444,1,2,75,3,2,11,0,1,2,3,0.666667,22,22,126,18.293896,clean
23,0.042169,0.096386,2,6,733,6,1,11,621,1,26,45,0.377778,514,210.5,166,18.393833,buggy
2,0.025,0.025,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,40,18.529421,clean
2,0.009615,0.009615,0,1,1,2,1,15,1,1,20,37,0.027027,37,22,104,18.529421,clean
48,0.024027,0.030892,5,6,207,9,2,13,66,1,2,2,1,3,3,874,17.61656,clean
2,0.010989,0.010989,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,91,18.529421,clean
2,0.004785,0.004785,0,0,61,2,2,22,61,30,360,3113,0.11982,1,1,209,18.529421,clean
2,0.001575,0.001575,0,2,665,4,3,22,480,30,360,3113,0.11982,1,1,635,18.529421,clean
2,0.014493,0.014493,0,1,123,2,2,22,123,30,360,3113,0.11982,1,1,69,18.529421,clean
4,0.023529,0.023529,0,3,143,3,1,14,0,1,45,120,0.016667,191,191,85,18.513144,buggy
10,0.018519,0.04321,2,2,30,3,2,13,16,1,6,9,0.444444,154,154,162,18.299398,buggy
15,0.027027,0.030888,2,2,468,2,2,13,468,1,2,4,0.5,62,47,259,18.27973,buggy
44,0.00625,0.26875,2,4,294,8,2,12,24,10,37,99,0.191919,277,277,160,18.504761,clean
2,0.006849,0.006849,1,3,3,3,1,16,1,2,4,19,0.157895,75,60,146,18.555567,buggy
2,0.009259,0.009259,0,1,826,4,3,22,530,30,360,3113,0.11982,1,1,108,18.529421,clean
5,0.192308,0,0,0,0,1,1,14,0,1,3,6,0.333333,397,253,26,18.05356,clean
20,0.031397,0,1,8,508,13,3,15,126,1,3,5,1,54,39,637,18.138596,buggy
14,0.031662,0.005277,2,5,165,11,5,17,13,1,1,5,0.4,170,109,379,18.507477,clean
56,0.032081,0.019248,10,15,726,20,2,11,4,1,26,45,0.377778,514,210.5,1091,18.393835,buggy
24,0.08547,0.017094,4,2,422,3,2,16,0,1,2,2,0.5,53,38,234,18.52072,clean
2,0.041667,0.041667,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,24,18.529421,clean
19,2.111111,0,0,1,0,1,1,18,0,2,6,7,0.285714,68,68,9,18.169958,buggy
2,0.012987,0.012987,0,3,839,5,3,22,419,30,360,3113,0.11982,1,1,77,18.529421,clean
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,18.529421,clean
2,0.00578,0.00578,0,1,797,2,2,22,797,30,360,3113,0.11982,1,1,173,18.529421,clean
2,0.021277,0,0,1,1,2,1,17,1,2,7,29,0.103448,547,243.5,94,18.392853,clean
4,0.021978,0.021978,0,3,143,3,1,14,0,1,45,120,0.016667,191,191,91,18.513144,buggy
6,0.0625,0.0625,1,1,0,1,1,16,0,7,15,20,0.1,100,100,48,18.514759,buggy
2,0.023256,0.023256,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,43,18.529421,clean
2,0.032258,0.032258,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,31,18.529421,clean
139,0.442553,0.148936,10,2,288,2,2,11,288,3,4,9,0.666667,50,35,235,17.501215,buggy
16,0.029412,0.205882,1,2,14,2,1,20,14,1,15,15,0.266667,13,13,68,18.368834,buggy
2,0.009901,0.009901,0,1,294,2,2,22,294,30,360,3113,0.11982,1,1,101,18.529421,clean
7,0.030928,0.041237,1,0,0,1,1,12,0,1,4,17,0.058824,24,24,97,18.46595,clean
21,0.875,0,1,2,3,2,1,16,3,2,4,19,0.157895,75,60,24,18.555569,buggy
2,0.006289,0.006289,0,2,56,2,2,9,56,2,3,6,0.5,16,16,159,18.421307,buggy
9,0.06383,0.031915,1,11,240,16,4,17,7,2,7,16,0.625,100,85,94,18.451632,buggy
2,0.014286,0.014286,0,1,665,2,2,22,665,30,360,3113,0.11982,1,1,70,18.529421,clean
10,0.028571,0.028571,1,1,673,2,2,10,673,2,6,12,0.416667,121,60,175,18.427452,buggy
11,0.103774,0,1,2,0,2,1,18,0,1,1,1,1,4,4,106,18.366615,buggy
169,0.044665,0.37469,9,2,222,4,2,10,0,1,1,2,1,335,191,403,18.425154,clean
2,0.006849,0.006849,0,3,827,9,5,22,25,30,360,3113,0.11982,1,1,146,18.529421,clean
89,1.804348,0.130435,3,2,142,2,1,16,142,4,50,151,0.059603,189,189,46,17.917307,buggy
4,0.044444,0.044444,1,1,0,1,1,13,0,4,7,16,0.125,27,27,45,18.372288,buggy
13,0.035714,0.030612,2,2,690,2,2,16,690,1,6,17,0.529412,112,97,196,18.281458,buggy
4,0.013245,0.013245,0,2,73,2,1,13,73,1,18,29,0.413793,89,89,151,18.568277,buggy
2,0.022727,0.022727,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,44,18.529421,clean
16,0.086022,0.086022,1,1,0,1,1,17,0,1,18,96,0.197917,149,149,93,18.450974,buggy
12,0.046667,0.033333,0,2,9,3,2,15,0,12,38,69,0.072464,310,166,150,18.280939,clean
2,0.007813,0.007813,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,128,18.529421,clean
9,0.003096,0.00387,3,2,38,2,1,14,38,6,43,118,0.245763,102,102,1292,18.46595,buggy
2,0.008197,0.008197,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,122,18.529421,clean
1,0.019231,0,0,1,2,2,2,14,2,4,22,64,0.0625,6,6,52,18.277506,clean
19,0.189655,0.137931,1,3,17,4,2,11,2,2,20,35,0.228571,368,224,58,17.819506,clean
24,0.212121,0.151515,1,0,0,1,1,14,0,4,22,64,0.0625,6,6,66,18.277506,clean
14,0.019802,0.007921,2,17,840,33,4,18,19,2,3,17,0.588235,545,241.5,505,18.167801,buggy
22,0.077348,0.044199,0,1,75,2,2,9,75,1,2,3,1,17,17,181,18.48716,clean
32,0.065539,0.002114,2,14,512,28,4,18,41,4,10,18,0.555556,396,252,473,18.537701,clean
2,0.012048,0.012048,0,1,132,2,2,22,132,30,360,3113,0.11982,1,1,83,18.529421,clean
25,0.014634,0.046341,0,3,36,3,1,14,32,6,43,118,0.245763,102,102,410,18.46595,buggy
2,0.022222,0.022222,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,45,18.529421,clean
2,0.006711,0.006711,0,1,0,1,1,17,0,1,18,96,0.197917,149,149,149,18.450974,buggy
56,0.6625,0.0375,2,1,0,1,1,18,0,1,5,20,0.1,213,213,80,18.425154,buggy
8,0.121951,0.073171,1,1,0,1,1,18,0,4,21,38,0.447368,219,219,41,18.459023,buggy
331,0.26087,0.424431,12,1,301,2,1,15,301,5,10,15,0.6,286,286,483,18.362162,clean
1,0.010526,0,0,2,211,2,2,14,211,1,3,8,0.5,26,26,95,18.330275,buggy
2,0.005155,0.005155,0,2,202,5,3,22,188,30,360,3113,0.11982,1,1,194,18.529421,clean
6,0.014545,0.007273,1,1,0,1,1,17,0,5,26,49,0.22449,105,105,275,17.307325,buggy
4,0.004808,0.014423,1,3,79,4,1,14,69,1,3,11,0.454545,144,144,208,17.974489,buggy
25,0.112,0.088,2,7,62,9,2,18,48,5,6,8,0.75,118,57,125,18.271795,buggy
30,0.242424,0.212121,2,4,134,4,1,10,124,5,11,30,0.5,81,66,66,17.741882,buggy
4,0.0016,0.0016,1,3,301,6,1,15,12,5,10,15,0.6,286,286,1250,18.362162,clean
20,0.188679,0.188679,2,2,682,2,1,17,682,1,49,135,0.037037,507,363,53,18.259212,buggy
2,0.012195,0.012195,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,82,18.529421,clean
2,0.014925,0.014925,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,67,18.529421,clean
2,0.029412,0.029412,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,34,18.529421,clean
2,0.012346,0.012346,0,2,481,4,3,22,473,30,360,3113,0.11982,1,1,81,18.529421,clean
2,0.035714,0.035714,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,28,18.529421,clean
2,0.017241,0.017241,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,58,18.529421,clean
17,0.006369,0.047771,3,1,17,2,1,12,17,5,25,50,0.1,229,229,314,18.459023,clean
4,0.04918,0.016393,1,6,324,7,3,16,78,1,2,3,0.666667,72,57,61,18.380779,buggy
2,0.015625,0.015625,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,64,18.529421,clean
6,0.008798,0.008798,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,341,18.477367,buggy
144,0.099057,0.127359,14,2,28,3,2,17,14,1,18,96,0.197917,149,149,636,18.450974,buggy
11,0.076923,0.028846,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,104,18.259212,buggy
4,0.166667,0.166667,1,1,0,1,1,16,0,2,9,59,0.016949,155,155,12,18.538857,buggy
6,0.121212,0.060606,1,1,0,1,1,12,0,3,6,16,0.0625,25,25,33,18.420244,buggy
66,2.137931,0.137931,2,2,142,2,1,16,142,4,50,151,0.059603,189,189,29,17.917309,buggy
45,0.043243,0.017568,5,12,503,18,3,10,1,2,5,11,0.181818,74,59,740,18.538857,buggy
25,0.141509,0.09434,2,2,160,4,2,10,148,4,6,9,0.888889,33,18,106,18.514759,buggy
2,0.018868,0.018868,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,53,18.529421,clean
35,0.203488,0,1,4,73,4,1,13,59,1,18,29,0.413793,89,89,172,18.568277,buggy
2,0.019231,0.019231,0,0,480,3,3,22,420,30,360,3113,0.11982,1,1,52,18.529421,clean
2,0.020408,0.020408,0,1,665,3,2,22,312,30,360,3113,0.11982,1,1,49,18.529421,clean
63,2.259259,0.074074,1,2,142,2,1,16,142,4,50,151,0.059603,189,189,27,17.917309,buggy
4,0.088889,0,1,2,471,3,2,17,8,7,15,39,0.128205,84,69,45,17.753004,clean
8,0.010336,0.010336,0,1,43,2,2,14,43,6,43,118,0.245763,102,102,387,18.46595,buggy
5,0,0.014925,0,4,189,4,1,12,159,1,12,47,0.276596,193,193,335,18.323893,buggy
6,0.065217,0.065217,1,1,7,2,1,16,7,2,9,59,0.016949,163,163,46,18.538857,clean
2,0.004902,0.004902,0,1,789,2,2,22,789,30,360,3113,0.11982,1,1,204,18.529421,clean
2,0.006098,0.006098,0,4,820,8,4,22,398,30,360,3113,0.11982,1,1,164,18.529421,clean
2,0.014085,0.014085,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,71,18.529421,clean
2,0.002924,0.002924,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,342,18.529421,clean
2,0.010204,0.010204,0,1,0,1,1,13,0,2,26,80,0.3,35,20,98,18.529421,buggy
2,0.035714,0.035714,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,28,18.529421,clean
2,0.005714,0.005714,0,4,839,14,5,22,225,30,360,3113,0.11982,1,1,175,18.529421,clean
2,0.007752,0.007752,0,1,27,2,1,0,27,1,16,26,0.384615,8,8,129,17.908073,buggy
2,0.004926,0.004926,0,6,679,10,3,14,0,1,2,2,0.5,110,95,203,18.555569,buggy
2,0.003247,0.003247,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,308,18.529421,clean
2,0.012821,0.012821,0,6,337,8,2,22,188,30,360,3113,0.11982,1,1,78,18.529421,clean
2,0.01087,0.01087,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,92,18.529421,clean
39,0.07771,0.002045,3,2,57,2,2,14,57,2,2,2,1,10,10,489,17.902115,buggy
2,0.035714,0.035714,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,28,18.529421,clean
2,0.007576,0.007576,0,4,852,9,2,22,125,30,360,3113,0.11982,1,1,132,18.529421,clean
2,0.001109,0.001109,0,3,866,9,3,22,137,30,360,3113,0.11982,1,1,902,18.529421,clean
7,0.023256,0.05814,0,1,0,1,1,11,0,1,26,45,0.377778,514,210.5,86,18.393835,buggy
6,0.00994,0.001988,1,2,18,3,1,15,17,2,2,4,0.5,66,66,503,18.507477,buggy
2,0.011494,0.011494,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,87,18.529421,clean
1,0.011905,0,0,5,195,5,1,14,7,2,5,10,0.6,225,225,84,18.374258,buggy
2,0.00104,0.00104,0,2,859,4,2,22,294,30,360,3113,0.11982,1,1,962,18.529421,clean
5,0.034483,0.022989,1,4,681,5,1,15,502,3,13,49,0.346939,504,360,87,18.259212,buggy
2,0.011364,0.011364,0,1,846,2,2,22,846,30,360,3113,0.11982,1,1,88,18.529421,clean
61,0.05,0.02625,22,2,27,3,1,16,0,2,8,20,0.1,78,78,800,18.354872,clean
2,0.011364,0.011364,0,1,419,2,2,22,419,30,360,3113,0.11982,1,1,88,18.529421,clean
5220,0.946318,0.947044,0,6,714,9,3,17,21,1,2,3,1,114,53,2757,16.890301,buggy
2,0.009901,0.009901,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,101,18.529421,clean
70,1.857143,0.142857,0,3,131,3,1,10,124,5,11,30,0.5,81,66,35,17.741882,buggy
9,0.022624,0.0181,3,2,43,2,1,17,43,5,26,49,0.22449,105,105,221,17.307325,buggy
2,0.025316,0,0,1,427,4,3,16,59,1,2,6,0.166667,348,204,79,18.514759,clean
2,0.020833,0.020833,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,48,18.529421,clean
13,0,0.1,1,3,267,5,2,12,13,3,8,26,0.384615,19,19,130,18.380779,buggy
16,0.028169,0.197183,1,2,14,2,1,20,14,1,15,15,0.266667,13,13,71,18.368834,buggy
30,0.098684,0.098684,5,3,143,3,1,14,0,1,45,120,0.016667,191,191,152,18.513144,buggy
10,0.038462,0,1,2,29,2,1,17,29,5,9,46,0.130435,57,57,260,18.012848,buggy
5,0.119048,0,0,1,0,1,1,17,0,2,7,16,0.625,100,85,42,18.451632,buggy
1,0.011905,0,0,5,198,6,1,12,2,3,8,18,0.222222,230,230,84,18.374258,clean
2,0.025,0.025,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,40,18.529421,clean
4,0.054054,0.054054,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,37,18.46595,buggy
10,0.034653,0.014851,2,5,870,6,2,18,15,2,4,4,0.25,564,260.5,202,18.351006,buggy
6,0.011194,0.011194,1,3,32,4,2,12,14,12,53,103,0.135922,134,134,268,18.451551,clean
2,0.016129,0.016129,0,1,852,3,2,22,824,30,360,3113,0.11982,1,1,62,18.529421,clean
2,0.021277,0.021277,0,1,774,2,2,22,774,30,360,3113,0.11982,1,1,47,18.529421,clean
36,0.120567,0.134752,1,2,50,2,2,17,50,1,1,1,1,385,241,141,18.296473,buggy
2,0.001789,0.001789,0,2,38,2,1,14,38,6,43,118,0.245763,102,102,559,18.46595,buggy
22,0.025518,0.009569,2,5,363,9,2,15,0,1,2,3,0.666667,327,183,627,17.81139,clean
6,0.005556,0.005556,0,5,609,8,2,10,421,2,2,3,0.666667,70,55,540,18.483458,buggy
6,0.005137,0.005137,2,2,49,2,1,12,49,2,2,2,1,97,97,584,18.413063,buggy
12,0.081633,0.040816,1,5,147,7,2,11,0,1,3,3,1,105,90,98,18.369877,clean
47,0.288136,0.110169,6,0,0,1,1,14,0,4,22,64,0.0625,6,6,118,18.277506,clean
2,0.004902,0.004902,0,1,379,2,2,22,379,30,360,3113,0.11982,1,1,204,18.529421,clean
2,0.003774,0.003774,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,265,18.529421,clean
2,0.007634,0.007634,0,1,0,1,1,15,0,2,17,34,0.029412,1,1,131,18.183186,buggy
13,0.072,0.032,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,125,18.259212,buggy
2,0.002375,0.002375,0,10,858,16,4,22,294,30,360,3113,0.11982,1,1,421,18.529421,clean
39,0.065359,0.062092,2,2,525,4,3,9,5,1,11,26,0.038462,444,300,306,18.318785,clean
2,0.004367,0.004367,0,4,722,7,4,22,91,30,360,3113,0.11982,1,1,229,18.529421,clean
69,0.131757,0.101351,8,5,509,8,3,13,3,3,3,3,0.666667,77,62,296,18.568277,buggy
20,0.12069,0.224138,1,1,0,1,1,18,0,1,7,8,0.125,20,20,58,18.342241,buggy
37,0.058667,0.04,3,6,533,11,5,15,290,1,3,5,1,54,39,375,18.138596,buggy
6,0.011952,0.011952,1,1,0,1,1,8,0,2,18,37,0.27027,9,9,251,18.444807,buggy
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,18.529421,clean
2,0.004854,0.004854,0,4,41,4,1,14,32,6,43,118,0.245763,102,102,206,18.46595,buggy
2,0.014706,0.014706,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,68,18.529421,clean
18,0.054381,0,1,2,853,2,1,10,853,1,3,5,0.4,560,256.5,331,18.255045,buggy
2,0.007407,0.007407,0,3,736,7,3,22,105,30,360,3113,0.11982,1,1,135,18.529421,clean
15,0.095238,0.083333,1,1,489,3,3,16,489,1,11,26,0.461538,63,48,84,18.318785,buggy
2,0.016949,0.016949,0,1,0,1,1,17,0,1,18,96,0.197917,149,149,59,18.450974,buggy
24,0.083916,0.083916,4,3,143,3,1,14,0,1,45,120,0.016667,191,191,143,18.513144,buggy
2,0.015385,0.015385,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,65,18.529421,clean
2,0.00085,0.00085,0,1,0,1,1,13,0,2,26,80,0.3,35,20,1176,18.529421,buggy
123,0.021482,0.022556,27,6,728,9,3,16,1,1,1,4,0.25,523,219.5,2793,16.952885,clean
54,0.097192,0.019438,2,5,207,9,3,13,0,1,2,2,0.5,4,4,463,17.61656,buggy
334,0.689796,0.673469,0,4,433,5,2,11,17,2,20,35,0.228571,368,224,245,17.819506,clean
100,0.113971,0.253676,4,1,0,1,1,18,0,2,4,5,0.2,69,69,272,18.330233,buggy
7,0.05814,0.023256,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,86,18.259214,buggy
4,0.01005,0.01005,1,1,2,2,1,12,2,6,7,10,0.1,36,21,199,18.469193,clean
2,0.01,0.01,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,100,18.529421,clean
2,0.016949,0.016949,0,1,824,4,2,22,792,30,360,3113,0.11982,1,1,59,18.529421,clean
2,0.028571,0.028571,0,1,90,2,2,22,90,30,360,3113,0.11982,1,1,35,18.529421,clean
4,0.009709,0.009709,1,2,632,4,3,16,3,1,5,9,0.111111,465,321,206,18.380779,clean
6,0.015957,0.015957,1,2,96,3,2,10,22,3,19,31,0.354839,12,12,188,18.451551,buggy
2,0.022727,0.022727,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,44,18.529421,clean
2,0.008,0.008,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,125,18.529421,clean
2,0.006289,0.006289,0,6,825,8,4,22,530,30,360,3113,0.11982,1,1,159,18.529421,clean
55,1.833333,0,2,3,178,4,1,10,35,4,50,151,0.02649,209,209,30,17.936926,clean
2,0.010417,0.010417,0,2,419,4,4,22,197,30,360,3113,0.11982,1,1,96,18.529421,clean
2,0.035714,0.035714,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,28,18.529421,clean
18,2,0,0,0,0,1,1,14,0,3,3,6,0.166667,148,148,9,18.169958,clean
2,0.006944,0.006944,0,1,0,1,1,13,0,2,26,80,0.3,35,20,144,18.529421,buggy
2,0.00369,0.00369,0,2,771,8,4,22,398,30,360,3113,0.11982,1,1,271,18.529421,clean
2,0.007042,0.007042,0,3,41,3,1,14,36,6,43,118,0.245763,102,102,142,18.46595,buggy
7,0.014925,0.011194,1,1,0,1,1,17,0,1,18,96,0.197917,149,149,268,18.450974,buggy
9,0.039409,0.004926,1,2,336,6,2,15,1,1,1,10,0.3,80,65,203,18.555567,clean
67,2.333333,0.148148,2,3,178,4,1,10,35,4,50,151,0.02649,209,209,27,17.936928,clean
8,0.181818,0,0,0,0,1,1,16,0,1,2,6,0.5,39,24,44,18.514759,clean
2,0.023256,0.023256,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,43,18.529421,clean
6,0.022388,0.022388,1,1,0,1,1,12,0,7,38,73,0.09589,55,55,134,18.477367,buggy
6,0.030612,0.030612,0,1,0,1,1,17,0,3,7,19,0.052632,54,54,98,18.303318,buggy
2,0.02381,0.02381,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,42,18.529421,clean
27,0.038278,0.090909,3,5,419,9,4,10,14,1,2,4,1,391,247,209,18.412552,buggy
2,0.002924,0.002924,0,2,712,4,2,22,105,30,360,3113,0.11982,1,1,342,18.529421,clean
2,0.015873,0.015873,0,0,0,1,1,14,0,1,1,3,0.666667,76,76,63,18.039854,clean
2,0.009709,0.009709,0,1,722,4,3,22,487,30,360,3113,0.11982,1,1,103,18.529421,clean
73,0,0.080396,3,6,335,12,2,12,43,10,37,99,0.191919,277,277,908,18.504761,clean
2,0.013333,0.013333,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,75,18.529421,clean
21,0.017949,0.035897,3,6,698,8,3,11,340,1,26,45,0.377778,514,210.5,390,18.393833,buggy
2,0.01,0.01,0,1,854,3,2,22,792,30,360,3113,0.11982,1,1,100,18.529421,clean
2,0.002304,0.002304,0,5,788,10,3,22,27,30,360,3113,0.11982,1,1,434,18.529421,clean
10,0.058824,0.088235,1,6,144,6,1,15,8,7,14,36,0.194444,85,70,68,18.514759,buggy
2,0.008,0.008,0,1,788,2,2,22,788,30,360,3113,0.11982,1,1,125,18.529421,clean
2,0.014925,0.014925,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,67,18.529421,clean
