@relation cayenne_Line_Single_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {clean,buggy}

@data
2,0.003115,0.003115,0,4,222,4,2,12,7,1,1,1,1,33,33,321,11.681237,buggy
2,0.006849,0.006849,0,4,865,6,2,22,49,30,360,3113,0.11982,1,1,146,8.695129,clean
7,0.013201,0.009901,2,7,428,10,2,15,0,1,1,2,0.5,463,319,303,3.671736,buggy
2,0.02,0.02,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,50,8.695129,clean
11,0.051136,0.011364,0,7,146,8,1,13,2,3,6,21,0.095238,87,72,176,2.303864,buggy
2,0.011236,0.011236,0,1,736,4,2,22,61,30,360,3113,0.11982,1,1,89,8.695129,clean
12,0.013917,0.00994,4,15,745,31,4,10,48,2,6,12,0.416667,121,60,503,4.008306,buggy
2,0.020833,0.020833,0,1,132,2,2,22,132,30,360,3113,0.11982,1,1,48,8.695129,clean
200,0.134615,0.185897,1,5,494,10,2,18,385,1,17,30,0.466667,443,299,624,4.617694,buggy
2,0.00271,0.00271,0,4,769,9,4,22,418,30,360,3113,0.11982,1,1,369,8.695129,clean
2,0.02381,0.02381,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,42,8.695129,clean
10,0.034483,0.051724,0,1,0,1,1,14,0,1,5,17,0.411765,420,276,116,10.586729,buggy
4,0.076923,0,0,1,0,1,1,11,0,1,26,45,0.377778,514,210.5,52,2.886984,buggy
2,0.029412,0.029412,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,34,8.695129,clean
29,0.247788,0.00885,4,8,642,11,3,17,6,2,4,5,0.6,479,335,113,2.771625,clean
23,0.074534,0.068323,4,1,0,1,1,13,0,6,7,11,0.727273,417,273,161,8.695129,buggy
129,0.150997,0.216524,6,2,1,2,1,18,1,2,3,8,0.25,32,32,351,7.403037,buggy
20,0.038328,0.031359,1,4,748,6,3,15,357,1,2,11,0.363636,144,83,287,2.291636,buggy
3,0.01626,0.00813,0,1,8,2,2,15,8,12,38,69,0.072464,310,166,123,4.767971,clean
32,0.11985,0,0,0,0,1,1,16,0,2,8,20,0.1,78,78,267,4.592853,clean
2,0.021277,0.021277,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,47,8.695129,clean
2,0.004695,0.004695,0,1,379,2,2,22,379,30,360,3113,0.11982,1,1,213,8.695129,clean
4,0,0.090909,0,2,267,2,2,12,267,3,8,26,0.384615,19,19,44,3.172028,buggy
2,0.012346,0.012346,0,1,482,3,3,22,473,30,360,3113,0.11982,1,1,81,8.695129,clean
2,0.002198,0.002198,0,1,548,3,3,22,131,30,360,3113,0.11982,1,1,455,8.695129,clean
2,0.023256,0.023256,0,1,7,2,2,22,7,30,360,3113,0.11982,1,1,43,8.695129,clean
66,2.137931,0.137931,2,3,178,4,1,10,35,4,50,151,0.02649,209,209,29,1.563952,clean
2,0.018868,0,1,0,0,1,1,12,0,2,3,4,0.5,4,4,106,1.559486,clean
6,0.019608,0.019608,0,2,28,3,2,17,14,1,18,96,0.197917,149,149,153,5.99278,buggy
328,2.601852,0.435185,1,2,69,2,2,12,69,1,1,3,0.666667,13,13,108,4.145776,buggy
10,0.088496,0,1,2,29,2,1,17,29,5,9,46,0.130435,57,57,113,4.859776,buggy
2,0.002924,0.002924,0,1,567,2,1,14,567,5,15,24,0.5,508,364,342,12.521672,buggy
83,0.191964,0.178571,2,4,686,5,2,14,627,1,3,8,0.625,7,7,224,2.942671,buggy
2,0.019608,0.019608,0,1,650,2,2,22,650,30,360,3113,0.11982,1,1,51,8.695129,clean
24,0,0.228571,1,2,337,4,2,18,1,1,3,14,0.071429,402,258,105,3.980249,clean
2,0.007874,0.007874,0,9,356,10,3,10,0,13,24,35,0.428571,34,19,127,5.006952,buggy
2,0.005435,0.005435,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,184,8.695129,clean
2,0.034483,0.034483,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,29,12.315004,buggy
6,0.004717,0.004717,1,1,0,1,1,8,0,2,18,37,0.27027,9,9,636,4.447731,buggy
8,0.016194,0.016194,2,2,105,3,2,15,50,1,1,3,1,26,26,247,5.873059,clean
2,0.008772,0.008772,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,114,8.695129,clean
19,0.222222,0.079365,3,0,0,1,1,14,0,4,22,64,0.0625,6,6,63,4.287605,clean
2,0.008621,0.008621,0,4,534,7,3,17,5,6,16,30,0.3,484,340,116,3.630466,clean
254,0.591667,0.466667,2,1,0,1,1,14,0,4,4,15,0.066667,28,28,240,1.5928,buggy
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,8.695129,clean
66,0.081911,0.143345,4,1,0,2,1,14,0,1,1,2,0.5,31,31,293,4.343048,buggy
2,0.009901,0.009901,0,0,357,3,2,22,315,30,360,3113,0.11982,1,1,101,8.695129,clean
6,0.015306,0.015306,0,2,79,3,2,12,14,12,53,103,0.135922,134,134,196,4.769564,clean
15,0.030612,0.045918,2,1,3,2,2,17,3,1,1,1,1,469,325,196,4.797221,clean
3,0.024793,0,1,6,174,7,2,15,0,4,13,22,0.454545,197,197,121,5.268751,buggy
0,0,0,0,0,0,1,1,15,0,2,9,30,0.066667,287,287,114,4.587115,clean
2,0.020833,0.020833,0,1,0,1,1,13,0,2,26,80,0.3,35,20,48,8.695129,buggy
2,0.009615,0.009615,0,4,839,7,4,22,419,30,360,3113,0.11982,1,1,104,8.695129,clean
2,0.008065,0.008065,0,1,650,2,2,22,650,30,360,3113,0.11982,1,1,124,8.695129,clean
2,0.008403,0.008403,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,119,8.695129,clean
2,0.004762,0.004762,0,1,0,2,1,10,0,2,2,3,0.666667,36,36,210,23.706055,buggy
2,0.013699,0.013699,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,73,8.695129,clean
21,0.277778,0.111111,2,0,0,1,1,14,0,4,22,64,0.0625,6,6,54,4.287605,clean
2,0.027027,0.027027,0,1,420,2,2,22,420,30,360,3113,0.11982,1,1,37,8.695129,clean
2,0.004975,0.004975,0,2,788,4,3,22,480,30,360,3113,0.11982,1,1,201,8.695129,clean
2,0.027027,0.027027,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,37,8.695129,clean
74,1.842105,0.105263,3,3,178,4,1,10,35,4,50,151,0.02649,209,209,38,1.563952,clean
2,0.017241,0.017241,0,1,789,2,2,22,789,30,360,3113,0.11982,1,1,58,8.695129,clean
2,0.004975,0.004975,0,2,308,3,2,15,1,1,20,37,0.027027,37,22,201,8.695129,clean
2,0.03125,0.03125,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,32,8.695129,clean
2,0,0.008163,0,1,372,2,1,11,372,1,1,6,0.5,323,179,245,3.995377,clean
4,0.090909,0,0,1,0,1,1,11,0,1,26,45,0.377778,514,210.5,44,2.886984,buggy
8,0.036697,0.036697,0,3,143,3,1,14,0,1,45,120,0.016667,191,191,109,6.459396,buggy
4,0.034483,0.034483,1,0,0,1,1,12,0,1,4,17,0.058824,24,24,58,6.394392,clean
2,0.029412,0.029412,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,34,8.695129,clean
388,0.119171,0.88601,0,2,721,2,1,17,721,5,14,40,0.55,524,220.5,386,2.588001,buggy
5,0.172414,0,0,1,0,1,1,15,0,7,14,36,0.194444,85,70,29,3.220948,buggy
2,0.005376,0.005376,0,0,524,2,2,22,524,30,360,3113,0.11982,1,1,186,8.695129,clean
2,0.004785,0.004785,0,4,774,14,6,22,161,30,360,3113,0.11982,1,1,209,8.695129,clean
6,0.011905,0.011905,1,2,49,2,2,8,49,2,18,37,0.27027,9,9,252,4.447732,buggy
2,0.001198,0.001198,0,8,397,15,2,13,11,3,6,11,0.545455,314,170,835,5.193123,buggy
2,0.02381,0.02381,0,0,123,2,2,22,123,30,360,3113,0.11982,1,1,42,8.695129,clean
2,0.035714,0.035714,0,1,819,2,2,22,819,30,360,3113,0.11982,1,1,28,8.695129,clean
10,0.017157,0.007353,3,3,128,6,2,10,43,1,2,8,0.625,36,36,408,5.278752,clean
39,0.038168,0.110687,1,1,0,1,1,12,0,1,12,47,0.276596,193,193,262,8.892987,buggy
4,0.008368,0.008368,1,1,0,1,1,16,0,4,10,24,0.25,216,216,239,5.683613,buggy
2,0.021739,0.021739,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,46,8.695129,clean
8,0.126984,0,1,1,0,1,1,11,0,1,3,14,0.428571,516,212.5,63,2.785103,buggy
2,0.011494,0.011494,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,87,8.695129,clean
21,0.157895,0,1,1,44,4,2,12,16,2,19,37,0.108108,369,225,133,5.589639,clean
6,0.058824,0.058824,0,1,0,1,1,17,0,3,7,19,0.052632,54,54,51,8.585596,buggy
10,0.045455,0.045455,1,3,143,3,1,14,0,1,45,120,0.016667,191,191,110,6.459396,buggy
47,0.071429,0.152381,2,1,0,1,1,12,0,1,12,47,0.276596,193,193,210,8.892987,buggy
7,0.013986,0.002331,1,12,854,16,2,14,0,1,1,1,1,168,107,429,9.356604,clean
12,0.05,0.035714,1,1,0,1,1,17,0,5,26,49,0.22449,105,105,140,4.318258,buggy
31,0.048611,0.166667,2,5,686,6,2,14,317,1,3,8,0.625,7,7,144,2.942672,buggy
2,0.005747,0.005747,0,1,839,2,2,22,839,30,360,3113,0.11982,1,1,174,8.695129,clean
52,2.777778,0.111111,1,1,36,2,1,10,36,4,50,151,0.02649,209,209,18,1.563952,clean
2,0.005319,0.005319,0,3,419,6,4,22,197,30,360,3113,0.11982,1,1,188,8.695129,clean
12,0.040268,0.040268,3,3,529,5,3,15,0,7,14,36,0.194444,85,70,149,3.220948,buggy
2,0.021277,0.021277,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,47,8.695129,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,8.695129,clean
2,0.011236,0.011236,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,89,8.695129,clean
4,0.028986,0.028986,1,1,7,2,1,16,7,2,9,59,0.016949,163,163,69,3.800358,clean
2,0.019231,0.019231,0,1,0,1,1,14,0,1,3,26,0.076923,15,15,52,3.524212,buggy
2,0.026316,0.026316,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,38,8.695129,clean
2,0.007752,0.007752,0,4,270,6,2,9,2,1,1,6,1,20,20,129,8.695129,clean
2,0.003058,0.003058,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,327,2.68928,buggy
2,0.017857,0.017857,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,56,8.695129,clean
66,2.137931,0.137931,2,3,178,4,1,10,35,4,50,151,0.02649,209,209,29,1.563952,clean
4,0.036697,0,0,9,147,9,1,17,0,2,3,6,0.333333,90,75,109,3.267188,buggy
2,0.007874,0.007874,0,1,769,7,4,22,530,30,360,3113,0.11982,1,1,127,8.695129,clean
0,0,0,0,1,0,1,1,13,0,3,14,55,0.072727,119,119,112,6.799391,buggy
2,0.025,0.025,0,0,398,2,2,22,398,30,360,3113,0.11982,1,1,40,8.695129,clean
10,0.081633,0.020408,0,2,0,2,1,16,0,1,6,10,0.2,103,88,98,3.40608,buggy
2,0.006849,0.006849,0,5,562,10,3,11,257,1,2,2,1,55,40,146,2.818503,clean
2,0.014706,0.014706,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,68,8.695129,clean
2,0.014925,0.014925,0,1,741,2,2,22,741,30,360,3113,0.11982,1,1,67,8.695129,clean
2,0.007692,0.007692,0,2,789,3,2,22,754,30,360,3113,0.11982,1,1,130,8.695129,clean
2,0.003571,0.003571,0,0,473,3,3,22,473,30,360,3113,0.11982,1,1,280,8.695129,clean
2,0.01,0.01,0,1,253,2,2,22,253,30,360,3113,0.11982,1,1,100,8.695129,clean
2,0.019608,0.019608,0,1,736,3,2,22,729,30,360,3113,0.11982,1,1,51,8.695129,clean
2,0.001835,0.001835,0,5,566,11,2,16,115,1,4,10,0.6,442,298,545,3.192841,buggy
68,0.125,0.229167,4,0,2,3,2,10,0,1,1,1,1,116,116,192,4.352094,clean
16,0.014035,0.004678,0,8,384,14,3,13,49,2,26,80,0.3,35,20,855,8.695129,buggy
2,0.022222,0.022222,0,1,736,3,2,22,729,30,360,3113,0.11982,1,1,45,8.695129,clean
5,0.035294,0.023529,1,1,0,1,1,8,0,1,1,4,0.25,27,27,85,3.855095,buggy
15,0.021538,0.024615,1,3,15,6,3,14,0,1,1,1,1,362,218,325,6.120783,clean
109,0.481132,0.54717,0,1,0,1,1,17,0,5,9,46,0.130435,57,57,106,4.859776,buggy
8,0.042857,0.071429,3,1,0,1,1,13,0,6,7,11,0.727273,417,273,70,8.695129,buggy
2,0.043478,0.043478,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,23,8.695129,clean
2,0.007353,0.007353,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,136,8.695129,clean
2,0.008475,0.008475,0,1,13,2,1,10,13,1,1,1,1,28,28,118,11.681237,clean
2,0.002551,0.002551,1,2,67,4,2,17,0,1,2,2,0.5,171,171,392,3.800358,clean
10,0.012853,0.012853,1,2,5,2,1,11,5,1,5,17,0.117647,113,52,389,4.55954,buggy
13,0.104,0,3,0,0,1,1,16,0,1,4,5,0.2,2,2,125,3.734283,clean
37,0.073394,0.266055,2,0,0,1,1,15,0,1,2,26,0.192308,61,61,109,4.587115,clean
2,0.012658,0.012658,0,1,569,2,1,17,569,1,9,13,0.692308,497,353,79,11.211071,clean
39,0.106667,0.153333,5,2,79,2,1,14,79,1,3,11,0.454545,144,144,150,2.402751,buggy
3,0.016393,0.032787,1,5,216,6,4,15,123,1,2,3,1,28,28,61,4.587115,buggy
2,0.022727,0.022727,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,44,8.695129,clean
4,0.057143,0.057143,1,0,0,1,1,12,0,1,4,17,0.058824,24,24,35,6.394392,clean
2,0.030303,0.030303,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,33,8.695129,clean
6,0.022901,0.022901,1,1,14,2,2,12,14,12,53,103,0.135922,134,134,131,4.769563,clean
2,0.005376,0.005376,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,186,8.695129,clean
7,0.061947,0,2,1,13,2,2,10,13,2,3,5,0.6,334,190,113,1.65272,clean
2,0.018349,0,0,1,342,3,1,17,1,2,7,29,0.103448,547,243.5,109,6.036873,clean
22,0.234375,0.109375,2,1,0,1,1,17,0,3,7,19,0.052632,54,54,64,8.585597,buggy
18,0.067961,0.106796,2,1,0,1,1,12,0,1,1,1,1,57,42,103,3.867955,buggy
2,0.02439,0.02439,0,1,665,2,2,22,665,30,360,3113,0.11982,1,1,41,8.695129,clean
4,0.041237,0,2,1,0,1,1,13,0,1,6,9,0.444444,154,154,97,4.461691,buggy
23,0.01372,0.021341,4,1,0,1,1,15,0,1,5,8,0.875,422,278,656,4.719444,buggy
2,0.011628,0.011628,0,1,0,1,1,15,0,2,17,34,0.029412,1,1,86,3.324335,buggy
2,0.020408,0.020408,0,2,665,5,3,22,188,30,360,3113,0.11982,1,1,49,8.695129,clean
28,0.04717,0.040881,1,4,5,6,2,14,0,1,1,1,1,117,56,318,4.214576,clean
5,0.04878,0.012195,1,1,0,1,1,17,0,1,18,96,0.197917,149,149,82,5.992779,buggy
2,0.018868,0.018868,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,53,8.695129,clean
2,0.037037,0.037037,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,27,8.695129,clean
25,0.096296,0.088889,2,3,542,5,2,13,15,3,4,4,0.5,158,97,135,3.280164,clean
2,0.001686,0.001686,0,7,173,10,2,15,19,4,13,22,0.454545,197,197,593,5.268751,buggy
2,0.02439,0.02439,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,41,8.695129,clean
12,0.005952,0.005952,4,15,719,20,1,14,151,2,5,17,0.470588,503,359,1008,8.002732,buggy
37,0.185185,0.088889,1,1,3,2,1,13,3,1,1,1,1,530,226.5,135,4.0419,clean
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,8.695129,clean
8,0.05303,0.007576,1,2,358,6,3,13,0,1,1,1,1,2,2,132,5.890598,clean
4,0.057143,0.057143,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,35,12.315004,buggy
10,0.026596,0.026596,0,3,10,4,1,11,3,2,7,19,0.263158,10,10,188,4.630136,buggy
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,8.695129,clean
9,0.019355,0.03871,0,2,9,2,1,11,9,8,22,27,0.111111,41,26,155,11.211072,buggy
17,0.129771,0,2,2,67,2,1,16,67,2,2,4,0.75,140,140,131,4.1008,buggy
2,0.007576,0.007576,0,1,80,2,1,17,80,1,9,13,0.692308,497,353,132,11.211071,clean
53,0.074733,0.019573,3,4,739,11,4,13,368,2,2,2,1,138,77,562,2.473851,clean
12,0.0625,0,1,1,0,1,1,16,0,1,5,12,0.666667,378,234,192,12.605879,buggy
4,0,0.015873,0,2,647,4,2,17,583,1,9,13,0.692308,497,353,252,11.211071,clean
1,0.010417,0,0,6,56,6,2,12,0,1,2,6,0.5,23,23,96,2.676056,buggy
4,0.018349,0,2,5,140,5,1,16,8,4,6,8,0.75,207,207,218,6.364385,buggy
4,0.018868,0.018868,1,1,5,2,1,12,5,3,5,9,0.444444,220,220,106,3.865623,clean
2,0.006897,0.006897,0,5,825,8,3,22,298,30,360,3113,0.11982,1,1,145,8.695129,clean
2,0.035714,0.035714,0,0,419,2,2,22,419,30,360,3113,0.11982,1,1,28,8.695129,clean
36,0.085714,0.085714,1,1,0,1,1,12,0,4,8,33,0.121212,33,33,210,11.309265,buggy
2,0.028571,0.028571,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,35,8.695129,clean
2,0.021277,0.021277,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,47,8.695129,clean
6,0.111111,0.111111,1,1,0,1,1,16,0,2,9,59,0.016949,155,155,27,3.800358,buggy
17,0.046875,0.21875,1,0,0,1,1,16,0,1,1,3,0.666667,270,270,64,1.978807,clean
2,0.010989,0.010989,0,3,176,5,3,22,98,30,360,3113,0.11982,1,1,91,8.695129,clean
2,0.005556,0,0,3,759,3,1,18,718,2,3,17,0.588235,545,241.5,360,9.336958,buggy
26,0,0.270833,1,3,220,3,2,9,199,2,3,5,1,23,23,96,1.813493,buggy
1,0.015873,0,0,0,0,1,1,17,0,1,3,4,0.5,548,244.5,63,4.587115,clean
34,0.259542,0,0,1,0,1,1,14,0,1,2,2,1,531,227.5,131,1.975244,buggy
14,0.079545,0.079545,3,1,7,2,1,16,7,2,9,59,0.016949,163,163,88,3.800358,clean
14,0.048,0.064,1,3,827,5,3,16,1,1,2,2,0.5,178,117,125,2.451408,clean
6,0.058824,0.058824,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,51,12.315004,buggy
2,0.035714,0.035714,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,28,8.695129,clean
2,0.003436,0.003436,0,2,865,3,2,22,105,30,360,3113,0.11982,1,1,291,8.695129,clean
22,0.129412,0,2,1,0,1,1,16,0,5,7,8,0.75,305,161,170,5.175392,buggy
5,0.039216,0.009804,1,2,6,2,1,17,6,2,4,6,0.666667,204,204,102,4.136507,buggy
59,1.9,0.066667,3,2,142,2,1,16,142,4,50,151,0.059603,189,189,30,1.599715,buggy
25,0.066265,0.084337,3,1,0,1,1,18,0,1,17,30,0.466667,443,299,166,4.617694,buggy
2,0.010309,0.010309,0,1,838,2,2,22,838,30,360,3113,0.11982,1,1,97,8.695129,clean
8,0.065934,0.021978,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,91,10.671924,buggy
8,0.065934,0.021978,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,91,10.671925,buggy
2,0.004762,0.004762,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,210,8.695129,clean
30,0.069869,0.061135,2,1,0,1,1,11,0,2,9,38,0.052632,33,19.5,229,11.211072,buggy
2,0.018182,0.018182,0,0,847,2,2,22,847,30,360,3113,0.11982,1,1,55,8.695129,clean
3,0.01626,0.00813,0,2,275,5,2,15,8,12,38,69,0.072464,310,166,123,4.767971,clean
2,0.008929,0.008929,0,5,781,11,4,22,17,30,360,3113,0.11982,1,1,112,8.695129,clean
2,0.011494,0.011494,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,87,8.695129,clean
2,0.010417,0.010417,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,96,8.695129,clean
6,0.037037,0.037037,1,0,14,2,2,12,14,12,53,103,0.135922,134,134,81,4.769564,clean
4,0.016807,0.016807,1,1,420,2,1,17,420,5,14,40,0.55,524,220.5,119,2.588001,buggy
389,0.062921,0.811236,3,1,0,1,1,18,0,1,7,8,0.125,20,20,445,5.768228,buggy
2,0.039216,0,0,1,806,2,2,15,806,1,2,11,0.363636,144,83,51,2.291636,buggy
2,0.015625,0.015625,0,1,665,2,2,22,665,30,360,3113,0.11982,1,1,64,8.695129,clean
2,0.004854,0.004854,0,2,847,5,4,22,215,30,360,3113,0.11982,1,1,206,8.695129,clean
2,0.002584,0.002584,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,387,8.695129,clean
2,0.012821,0.012821,0,1,0,1,1,16,0,7,15,20,0.1,100,100,78,9.788165,buggy
8,0.009585,0.015974,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,313,2.68928,buggy
2,0.030303,0.030303,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,33,8.695129,clean
110,1,1,0,2,8,3,1,17,8,7,15,39,0.128205,84,69,55,3.473756,clean
6,0.03125,0.03125,0,1,0,1,1,17,0,3,7,19,0.052632,54,54,96,8.585596,buggy
2,0.022727,0.022727,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,44,8.695129,clean
2,0.001786,0.001786,0,1,741,5,3,22,267,30,360,3113,0.11982,1,1,560,8.695129,clean
2,0.018519,0.018519,0,3,415,6,3,22,398,30,360,3113,0.11982,1,1,54,8.695129,clean
40,0.145631,0.242718,2,9,227,13,4,15,0,7,14,36,0.194444,85,70,103,3.220948,buggy
8,0.020325,0.012195,3,2,184,2,2,13,184,2,26,80,0.3,35,20,246,8.695129,buggy
2,0.035714,0.035714,0,1,839,2,2,22,839,30,360,3113,0.11982,1,1,28,8.695129,clean
2,0.008065,0.008065,0,1,236,3,3,22,225,30,360,3113,0.11982,1,1,124,8.695129,clean
28,0.219178,0.164384,1,2,1,3,1,18,0,1,1,1,1,218,218,73,3.316751,clean
2,0.014085,0.014085,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,71,8.695129,clean
2,0.032258,0.032258,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,31,8.695129,clean
183,0.12381,0.224762,20,8,448,12,2,12,7,1,1,2,0.5,82,67,525,2.630624,clean
1,0.002564,0,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,390,2.68928,buggy
3,0.007075,0,1,9,261,15,2,12,30,1,3,4,0.75,250,250,424,4.376344,clean
2,0.006098,0.006098,0,2,835,5,1,17,129,1,2,2,1,553,249.5,164,11.681236,clean
29,0.207143,0,5,4,434,6,3,10,1,2,5,11,0.181818,74,59,140,3.800358,buggy
2,0.017544,0.017544,0,1,834,2,2,22,834,30,360,3113,0.11982,1,1,57,8.695129,clean
36,0.031936,0.03992,14,5,688,11,3,15,16,1,2,2,0.5,183,122,501,6.568607,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,8.695129,clean
2,0.003436,0.003436,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,291,2.68928,buggy
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,8.695129,clean
68,1.547619,0.071429,4,2,142,2,1,16,142,4,50,151,0.059603,189,189,42,1.599715,buggy
18,0.075,0.075,2,2,420,3,2,9,5,1,11,26,0.038462,444,300,120,3.626925,clean
15,0.020202,0.131313,0,2,420,4,2,15,1,1,1,10,0.3,80,65,99,4.587115,clean
9,0.029412,0.036765,3,14,813,22,4,17,1,2,2,2,1,155,94,136,5.196935,clean
38,0.003883,0.069903,2,5,189,5,1,12,123,1,12,47,0.276596,193,193,515,8.892987,buggy
2,0.013889,0.013889,0,0,657,4,3,22,608,30,360,3113,0.11982,1,1,72,8.695129,clean
2,0.006536,0.006536,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,153,8.695129,clean
39,0.084071,0.088496,2,1,559,3,2,16,5,1,1,1,1,432,288,226,4.717993,clean
2,0.013889,0.013889,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,72,8.695129,clean
2,0.004975,0.004975,0,2,769,6,3,22,483,30,360,3113,0.11982,1,1,201,8.695129,clean
2,0.011905,0.011905,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,84,8.695129,clean
21,0.050279,0.067039,0,3,488,5,2,18,64,1,17,30,0.466667,443,299,179,4.617694,buggy
2,0.014493,0.014493,0,0,357,3,2,22,356,30,360,3113,0.11982,1,1,69,8.695129,clean
2,0.015873,0.015873,0,0,839,2,2,22,839,30,360,3113,0.11982,1,1,63,8.695129,clean
2,0.014706,0.014706,0,0,847,2,2,22,847,30,360,3113,0.11982,1,1,68,8.695129,clean
2,0.005348,0.005348,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,187,8.695129,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,8.695129,clean
62,0.5,0.439394,0,3,460,4,2,11,17,2,20,35,0.228571,368,224,66,5.510448,clean
2,0.011429,0,1,2,93,2,1,17,93,1,18,96,0.197917,149,149,175,5.992777,buggy
6,0.133333,0.066667,1,1,0,1,1,12,0,3,6,16,0.0625,25,25,30,8.481069,buggy
12,0.015228,0.015228,1,1,0,1,1,12,0,4,8,33,0.121212,33,33,394,11.309262,buggy
2,0.003676,0.003676,0,3,799,12,4,22,315,30,360,3113,0.11982,1,1,272,8.695129,clean
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,8.695129,clean
2,0.004274,0.004274,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,234,8.695129,clean
29,0.143646,0.016575,5,12,309,15,2,14,0,2,3,5,0.2,154,93,181,2.249006,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,8.695129,clean
3,0.003021,0.006042,1,1,0,1,1,17,0,2,4,10,0.2,80,80,331,2.058152,buggy
2,0.010753,0.010753,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,93,8.695129,clean
2,0.003759,0.003759,0,2,826,3,2,22,788,30,360,3113,0.11982,1,1,266,8.695129,clean
2,0.004878,0.004878,0,1,531,6,4,22,378,30,360,3113,0.11982,1,1,205,8.695129,clean
2,0.03125,0.03125,0,2,651,3,2,22,650,30,360,3113,0.11982,1,1,32,8.695129,clean
6,0.002404,0.002404,1,3,38,4,1,14,1,6,43,118,0.245763,102,102,1248,12.315004,buggy
6,0.027778,0.027778,0,1,15,4,3,12,14,12,53,103,0.135922,134,134,108,4.769564,clean
