Commit Hash,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,Modify Files,Directories,SumOfSourceRevision,SumOfDeveloper,LSTM C.E.,bug
3ea4a230610fea61ff288dc15e5ce8f4ae36924e,4,2,2,1,1,1,1,1,3.948341846,0
bea3495877820e2ba55f258e1752dd3c353e3412,11,8,3,1,1,1,13,3,5.762057781,0
11f7ef8b20d21151a0282015d3cda916e73bcf58,55,30,25,5,3,3,18,8,7.67996788,0
ef82bd9ce1deda58dc1c57b79115c753b85209d6,924,924,0,11,11,2,37,11,26.14494514,0
ac0567d1640082e378c2347e15004e573cf8a2ce,221,100,121,1,1,1,15,3,20.07877731,0
5ab82a44a49729061889e5a2f26e201d385e0a5f,304,178,126,29,19,17,285,81,20.2157402,0
0e9c55a0e15aaf1159cbc924a749df51e51293c3,3,2,1,0,1,1,9,4,4.145269871,0
6bcb1da3be2abcbd9a1096f6b1e73d6cb7ffe72d,188,85,103,4,2,1,4,2,18.50701332,0
0cb4374e4d67181d37dcf79a4299c51b8f7be74e,609,383,226,39,20,14,267,54,21.64840698,0
4a05c045194e90929ff77b8c75f77cf1fca4b286,12,4,8,1,1,1,2,1,3.903915167,0
05311524d5cf638853e957447773176b3c47719a,9,4,5,1,1,1,7,5,4.225882053,0
ea7f95efb493f3a1a8c8638e2496fceed178a0aa,14,3,11,8,2,2,14,4,4.387659073,0
d3ecb74fe63f3c44ecb00c60955cde6334a6d54d,4,2,2,1,1,1,3,1,4.214450359,0
281d65c431054ee38a4fcae22952a43e360c2a1d,6,3,3,2,1,1,12,5,4.375732422,0
e032ed770419ac36de4f7703bf914ab5e7ba67fe,18,9,9,3,3,2,15,9,4.991222858,0
8a64ffeef483df37bcbd313ada28104a945d2027,83,36,47,3,1,1,5,3,10.13860798,0
f93fdbad7aa8d6ddb46693395e3bfb5ea487bf16,214,106,108,12,7,6,89,28,20.26155281,0
0a73699a8c9146b6c163b09abe8b9ee1ece2a766,6,4,2,0,2,2,19,9,3.958001614,0
6e85e6c14b20bb79167e40343ee68d48ad76edea,78,3,75,2,1,1,3,1,4.179686546,0
581b0ca3aa0b751614b1469331685a9e99d294d6,125,65,60,10,8,6,179,32,16.66392136,0
6b6a01b7a2cbc429f968a2cd457c60f9d39e6dad,98,45,53,0,3,1,21,3,10.09734631,0
d967c1efca1a2d1a5854804b17699fe3d5108c4c,32,20,12,0,1,1,2,1,5.778641701,0
7bf3281988fb60abb21d748287d066d194879b60,155,90,65,2,3,2,5,3,18.38336372,1
a92048a554ff7fcd3f0de27a6bfa6df043fa1ec4,23,10,13,3,1,1,10,5,5.046312809,0
8627e79deb4c58337e49be0e524e423b3789b102,72,37,35,3,3,2,25,5,12.72616005,0
d0eae1eaba7743a536784521ae985b8b9eed228c,12,6,6,5,1,1,5,3,4.155872822,0
d72f69611db396c556281da83de90db57c0c5387,1507,1306,201,22,26,10,39,31,23.17245293,0
9b381f71c8de478568f17a55144496abee0d60c1,12,1,11,0,1,1,7,3,3.989208221,0
864e2ce831f41a15ba683d0edd29cbe3236ff636,11,1,10,2,1,1,1,1,3.852752447,0
567f40531b02ea4808a51837ae8005b98da76886,183,125,58,21,12,10,116,37,19.57859802,0
036491f75dca0ae28b92f99552e354cb03d587c1,8,6,2,0,1,1,8,2,4.354298592,0
1b7fca267a4af7a3d2ccb03213f89b3cecafe77d,11,8,3,0,2,2,2,2,4.294015884,0
c1fc70c48d9124c6b5ae08284339a73d6b4dc1d6,316,315,1,2,3,3,15,10,19.82059097,0
d1ee09b4d4e844bcced79e9ef2ab04cd26018997,22,11,11,3,1,1,23,5,4.739834309,0
91dc11ab3703479a195439648cd8235054ae8f75,2,1,1,0,1,1,11,3,3.779454708,0
aab46d434912d751c7e86cbf28c708812cb1001e,2,1,1,0,1,1,4,2,4.021296978,0
7c9f0e0698d62341afe5f052b405598c203b3a16,46,24,22,6,4,3,58,19,5.378210068,0
5d4ce0a5707ed18303bfcaaba979a1f2a2f6a043,226,185,41,17,6,3,6,6,17.92536163,1
09f0e8b1c829013e377a42be84a0ce977973ee21,20,6,14,3,1,1,2,2,4.630198479,0
bc74a3388fff08e61b9779b664a0d8ae3a7c4e6c,488,271,217,10,8,4,33,13,18.71761513,1
b1ff0c1c382c1eef4e381e041c25846ddc970b7e,68,38,30,6,10,7,15,12,12.54501438,1
b4e44a9dfd11dbd5073e185581fc78a059bea628,6,5,1,0,2,2,6,4,4.629238129,0
59dcb8ee9f07fa0d7c9664c50689004ba440e1ca,4,2,2,0,1,1,30,7,4.411559105,0
21050fc9300cc29eda22744c35466aae9f5b01c0,20,11,9,2,3,3,32,6,5.118647099,0
e799636b2545fde098b6036cf25c385f29059f56,178,50,128,8,3,3,29,5,15.98251915,1
5a4883e39af68c19c8bff79a80bde3354730fec7,14,8,6,0,1,1,3,2,4.385259628,0
f10bc4ac1c6cd4304353bbcb757807bb1df99a86,46,26,20,5,1,1,64,9,7.048449516,0
d6be56fd5565f81eb632c66518dcc6cc4fade7fd,10,5,5,3,1,1,3,1,4.805958748,0
311efab2fd26a58406b29b64d74b41039292d080,175,81,94,11,2,1,16,6,17.42930984,0
f3c0abacee7a32057b9b977a0a3a7a443e869560,2,1,1,0,1,1,3,2,3.774124861,0
fab78b8fcda5372b202b9d0af387ec2fa862668e,14,13,1,2,1,1,15,3,4.962184429,0
b250eee794c502eb96a417d0bd12ec1734dd2f93,129,62,67,2,2,2,12,5,16.186306,1
54fac0be8f4d2c0b0179daf4aa432c57d7cb6ebf,6,5,1,0,1,1,1,1,3.994251966,0
a28dd5ebc73553c481572e577032af2b1a70f2a3,4,2,2,1,1,1,2,2,3.964908361,0
781895ce64e062c7f2268a78189a777c39b92844,121,66,55,3,1,1,1,1,12.51352692,0
6b8f8d6753685df7763d213aa2cddc79c69d24e3,170,150,20,6,4,3,13,4,18.59598923,0
6228bbc166f6a353dbe135e41686a15f56218508,59,37,22,12,1,1,19,6,7.090377808,0
09e47699fd35df2c6dd9b37f613d43f2bba0c785,21,9,12,1,1,1,4,1,4.46849823,0
5c9d268a74bd81eb68f496f10d47dcffba1e460e,111,48,63,9,7,4,16,10,11.9402647,0
d70f5036448325fa9c86c0832bc4f2f67439589c,108,75,33,10,21,8,42,21,12.60508442,0
9536bcdecdfb717a731a189b5cd97fc42143dc37,188,185,3,1,4,1,28,4,20.11827469,0
33c7df7e7005fb00802e643b0ee804289eca6991,255,164,91,21,7,4,74,22,20.54443741,0
88de3ebb13ddb558b70db42f4ed2779fb32429c5,7,4,3,2,1,1,9,3,4.454366207,0
fe9bdefa42c84d5235555fa160a5f221e9656944,417,345,72,28,9,3,115,35,22.49649239,0
7588c3368ccf42e2c5a37f7d5aec6d10697b6acb,8,4,4,0,1,1,1,1,4.268009186,0
5ace28e360d4649f21aee3f6fdbbb77d5d61a151,188,81,107,1,1,1,3,2,19.21015167,0
99e82807bbae94316c3dd65fe18c445d1e69ed63,14,2,12,1,2,2,5,2,3.863099337,0
22fbc5ef72387c68ec1839e2e8f4b7cdfc9ad338,106,57,49,10,7,4,30,12,13.93717575,0
218d10c5010f670566bd33cb49503370834388bd,663,613,50,13,15,4,44,20,22.60154152,0
f07bff3bfe909f9fa032ac4c0ce03414ac9ec5de,4,2,2,1,1,1,2,1,4.001366615,1
948ada9633551cb0e06665b288fdd915b57d5c86,8,4,4,0,4,1,29,4,3.942661047,0
3795db43dc0e3cc83715a0b1d01fe4299163e187,99,43,56,8,17,9,35,34,15.35970592,0
68ee610984aea876780ce68c07334c0f0bd36e0f,2,1,1,0,1,1,2,2,4.036842346,0
44b1db2161bef957b147409c2c3e85c82c45da85,2,1,1,0,1,1,2,1,3.998027325,0
87ab2a7b32ae587c95e9e9262184715d413f3a89,164,109,55,5,8,6,70,17,23.02389336,0
b1408fff588a252e794e5e055f8ebeb9034364d7,174,173,1,1,1,1,9,3,16.73588562,0
370b3d1bb6444359ff8dfdc2ae7406d5362a42b3,5,1,4,1,1,1,5,1,3.864554405,0
4264eb1d52627a1682ca1c68c4fb39b28f09e19f,5,3,2,2,1,1,23,5,4.337408066,0
0eed4f44bd24415426a091673f487b30c80a9568,1,1,0,0,1,1,3,1,3.779454708,0
b436c72208ddb6d5d6aa57810f20e37e5044194b,561,358,203,19,15,11,53,24,20.12978554,0
ad40e1fcb1d2ef60391eea88bee91c36a7708f2c,329,208,121,8,12,8,157,33,20.39410591,0
616e7b86d55c4606e14641b567fba63e40fa6c2e,50,19,31,2,2,2,2,2,6.839077473,0
2ce86cdd73abd596cd9cfc95768a9c7851511411,94,41,53,4,2,1,4,2,6.796955585,0
41d2f7328544679e709b96e8746107ec05a873e5,125,125,0,3,3,1,3,3,22.69869995,0
5ef243990e46dafd25581a8a0d00a89f7b9d7e9e,6,5,1,0,1,1,1,1,4.582041264,0
d8fd29aa36e5d4e5da71c7f06f149ea2aa349e7b,93,52,41,7,7,3,32,9,14.17613411,0
09d22cf7b0cb16c78c65430aaa081c56e4302673,11,7,4,0,4,4,5,4,4.563464165,0
304dc0551f45b5d86174da714be9d63529b9f533,2,1,1,0,1,1,17,5,3.986880779,0
2d421aa66c2fac8b9317321777768e6ae2acca4f,63,63,0,1,2,2,10,4,15.2455492,0
abb2d2ca55a53fbc6eaafb97e66916b51b7cbc7c,2,1,1,0,1,1,3,1,3.779454708,0
036ebce8ed55d6e98c859eef0dcb32e1da96defe,41,28,13,8,4,4,16,15,6.667302132,0
843298cb5222c7ff6d28264fde4d3329bb1fd068,399,196,203,4,2,1,2,2,19.11597061,1
37a15f3516da6facf5528539fc6267d92009230e,2,1,1,0,1,1,1,1,4.112485886,0
140e1ef9f4e26200239afe76880345652f72b13f,3,1,2,0,1,1,2,1,3.863099337,0
e2d6b89e369530a1c53d4579d500daa135439ab8,841,764,77,28,11,6,114,48,20.49711418,0
12a2f800d0c3010d0927fe18b97954c54d9f9028,21,20,1,0,1,1,1,1,5.695218086,0
c5f8c1be032e3c76f9188e36fe153b6ce20306af,139,86,53,28,11,5,22,13,18.68117332,0
d7c1e97087f71b98d88cba9dec388cedf20d8fdc,259,142,117,15,7,3,62,26,17.77960396,1
a01191a55d18d63f39054288faa975efec9a6add,2661,1484,1177,157,11,2,41,18,17.90032768,0
4459a403972fb5d4a54f4d1e0693adb76ec699a0,27,3,24,1,1,1,1,1,4.293390751,0
4d5faef30d9966d70256c6c73ea40fb2a8255cfe,2,1,1,0,1,1,3,2,3.992431402,0
4f3532384372dc8585a30a4a82832817d0ae29b3,2,1,1,0,1,1,1,1,3.864554405,1
3b12f8348c2bbedea67080fa3aecc0fd8258a200,47,30,17,5,2,2,9,4,11.86104965,0
470bfc38d94547507a0e2038050a7f224cff85df,43,28,15,2,1,1,2,1,5.143085957,0
1e6afdd4f600809103e30bc3268b7931a7bf82bd,534,457,77,12,10,4,34,21,19.17787552,1
7c03c24e4bdc58a5f5d99c5b00e169c103d62479,236,118,118,9,7,2,22,10,17.26930046,0
cd39830890379f7a68dc56608583a1900fd586dd,39,9,30,2,1,1,1,1,4.702685356,0
525e72813d0d1a72feed4b2cf16f2bf53e4229d1,29,18,11,5,1,1,6,2,5.64631319,0
35139ebe533e38c9d007830061efcef7cd889d2a,155,62,93,5,6,4,35,13,16.64524651,1
d377dd141028ae81ed373b86d3fc8f26cc898447,12,8,4,5,2,1,2,2,4.789437771,0
642a17cef8e4db9b722c1782a706d91c6b35e924,920,754,166,47,29,13,269,67,21.15195084,0
6ca79049a0429a6b3df531d275484905e4770d32,29,11,18,10,1,1,21,5,4.67537117,0
ae9c67257de3cf96340565e86a13893a38315a59,153,97,56,12,14,12,39,22,20.51869583,0
c724aa89a264d1fcfa416499099657f79f38b8e4,397,297,100,2,5,4,15,5,19.82337379,0
bbad94844362d06126dc3f171995debb5853b0d9,39,9,30,2,1,1,2,1,4.702685833,0
3cad038dfda3a919bcfbf7c174622cf55a870931,97,48,49,3,1,1,5,1,13.06876469,0
b163428548a52ba0b877d641355c4fd2a12ff523,12,10,2,0,1,1,2,1,4.902635098,0
643bd7a944e23554d21d1f01c207fe7e1a3d3098,7,7,0,1,1,1,7,5,4.48749876,0
3d456654feb2cf7617a85a5245c80b827900076f,31140,31113,27,246,256,37,1254,304,26.72514725,1
08a559bb31002f3bb1a413f288ae4d0a8cd179ce,21,20,1,0,2,1,13,2,4.646997929,0
537ffba8c3802595b9a35e5ac423acb54a775bb6,5,5,0,0,1,1,8,3,4.112485886,0
035ebba6605fdb84dd4b194e0d89203df63a0f3c,8,6,2,0,1,1,21,4,4.663910866,0
6da6a8c296959d535817a0a9cfce28e93bd6d25f,47,36,11,4,1,1,35,7,7.436909199,0
fb95291ad471ae1e7fb4c1f3eb77fbe832b57e51,31,24,7,6,2,1,33,6,6.699038982,0
1be131e2215bed502bc4935fdc4fc163dc158746,8,7,1,0,1,1,1,1,4.100683689,0
0d15462fa9b40b22127e514bea6689c77179dafa,20,15,5,0,1,1,1,1,4.937115669,0
ac464c991a0e0e5edf7787f17996fa48586a5dee,16159,7515,8644,202,164,34,1838,456,27.89093971,0
a1de6b4e83724c65fc26fe088f2e10b80b6cfcb3,1913,977,936,117,4,2,13,5,15.28477669,0
6e8e07431bffc7e72a1720ac976047a41fc7312f,486,463,23,11,9,3,157,40,20.64812851,0
caea52d51abe41424c138ccd2a2db95c12ca067a,10,7,3,2,3,2,63,11,4.189237595,0
c3c50fd8948b87d15607774d62c943f31308923b,5,5,0,0,1,1,4,3,4.38943243,0
78d6e2da5a09af3d1e90b8d210ecebfc75816177,1,1,0,0,1,1,23,8,3.864554405,0
a599e48528f94808783b452b45ac194e2c5824f1,8,4,4,0,1,1,2,1,4.786682129,0
f1f50bdf1cc92c53adb40dc05e88ce287c4746d4,151,54,97,4,1,1,2,2,12.78053665,0
f48c1f1b5a222078218795b2ac2386a6e411ceff,121,75,46,17,3,3,37,7,18.70871544,0
c47a3da927cfecc935360588f4c641d562e44531,19,5,14,0,2,2,37,4,4.350013256,0
8fd4fa94886a150d679e2256585bb447ed2aa6ee,41,12,29,0,2,2,11,3,5.533028126,0
ec802b2dc73008d13d3ef7522440273e2eba733f,5,3,2,1,2,1,15,6,4.246921062,0
2341f3f8b1b4b59bc1934564e781de99e51c42e6,107,44,63,5,5,4,63,11,9.318001747,0
000936409c0ec2beb1070985368c4263c6a3d5e4,4,3,1,0,1,1,9,4,4.197276115,0
1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77,18,16,2,4,2,2,28,8,5.04590559,0
36efc43134ee1f51f1c137ee0c0c77c53965758a,8,7,1,0,1,1,46,10,4.535008907,0
d286ea0ae635c121a68310405b6ecdc6306c0381,89,48,41,10,4,3,39,8,11.84531689,1
7d2213079c5f86a5c0b2ec5a8490c227e8232299,209,111,98,12,6,4,56,18,20.22647858,0
ed34030fc9a75095a14e310159f3a314417d6647,9,4,5,3,3,2,17,7,4.239055157,0
3c89e23b8cda5ab4b73141607900d82f72edc075,103,29,74,5,6,5,6,6,10.21286678,0
52f60589c59498cb7a7f52402f0515140952ab40,35,21,14,3,4,1,14,5,7.079200268,1
30271f7326db77bc1f3d13cd64f3d158cd78b7fc,6,6,0,1,1,1,21,4,4.540925503,0
f25f6f574d9b4beb26d9bc2807051b75fb2f76cb,8328,4535,3793,247,126,20,1347,279,29.81626892,0
7212b6927e4f3c2f963f21c8f92b99787c659f9e,58,41,17,5,2,1,3,2,8.679625511,1
91eabe77d1e9414529a85598a6709cda54196d2a,120,60,60,11,4,1,18,5,16.58738708,1
a4717c2cfc74bfca31a471c57249d64767ca9529,165,106,59,26,1,1,31,6,15.79819012,0
cb6d9b5c63e0cfcb5bb600c4e5af9948c77b41ec,34,19,15,2,2,2,6,3,5.810610771,0
bbff915c4be043812bac315a55ace2188b2df239,204,141,63,1,11,2,22,11,13.63423729,0
77058de86a6a85f6bdffc5b0b733572cac1d84b1,21,2,19,1,1,1,20,7,4.036842346,0
bc5c7e79de4b88bd7b7b4c73b7d76a9f09f8029a,126,88,38,5,3,2,4,4,17.9760685,1
220aa27e668effce4f867588cf84c5060795a42b,539,227,312,13,6,3,128,24,22.39996338,0
205fac61a5fca25375d1c968a0d7f1e7dd4012ae,58,38,20,7,3,3,28,9,11.19858837,0
fb172399ff2181a8f5f82e5988424defdf38da67,59,37,22,12,1,1,18,6,7.090377808,0
be052f4298f0fd8cb69ce2b0e7782a340a29d8c6,40,23,17,7,1,1,5,2,5.792173386,0
f65e9621f7dd1f0391fd742a0da8261ead665755,4,3,1,0,1,1,28,6,3.9862957,0
64fe8bd9161bed88150e330d8808ed45ce35d957,117,49,68,12,5,5,64,16,14.22357178,0
9662ff6e7dc57633cfbc78632a596f56f2db3268,47,28,19,4,1,1,17,5,6.178918839,0
30a6ecc82633bd1abc9a09dd730e743774f5fe7c,5,5,0,1,1,1,3,1,4.134411812,0
d476835f72323377a74f88c1942206b0ec5937d9,42,18,24,1,1,1,23,6,6.140053272,0
015aaa4e501a6e98b789c887720456c82f739ee4,5,4,1,0,1,1,2,1,4.537816048,0
48ab7cbc69a03243ad659ff7638780f6e1094b6d,72,52,20,7,4,2,44,11,13.59453583,0
c987c1b73bf54c0ed6a094a2410c26d75c494d57,14,7,7,2,1,1,1,1,4.645167828,0
43feda68f0b781cacb7a85333e07c5c3c3c22f68,191,187,4,6,1,1,25,5,21.47515297,0
1cae3b4749a85ee739e3f3365209e7659d3efa09,32,18,14,0,3,1,6,3,7.328691483,0
f5d7ffd27b9df66e8d14ae41afe5d65a8edee3fc,33,21,12,1,3,2,15,6,7.184441566,0
f22768803da3178914a18fbf2d1c7d635a549b7d,85,4,81,3,36,4,171,63,4.229969025,0
41eefd40e298b00fa35ff5b4b4cf3ec0aebccdf0,60,33,27,3,3,1,26,6,9.204982758,0
2934f47e046392f61b7767b2dba0d8a8be2829c6,7,3,4,0,1,1,1,1,4.047106743,0
a0e3904531bded393a1c476e37ef33e20f99ac5b,1326,1218,108,26,23,6,90,48,18.69958496,0
ce0b865a6e21082037bd3779ea09199b6d1d6c76,1,1,0,0,1,1,12,4,3.779454708,0
e6d8c52ad0416cbb81ab393b8b9bdaccab30a3e5,5,3,2,0,1,1,2,1,4.340856552,0
88e6811552cff567a486bfb0863bed8689ae4a49,904,826,78,23,16,8,80,37,22.55057907,0
ef68a8d694269931935b32efc058060286e689b3,82,80,2,1,2,1,4,2,17.01568222,0
71c2f66dbdad7834b7560f27b16eee08aad37abf,38,31,7,2,1,1,5,4,6.52899456,0
b58c56f275cdfd37e3450ab58e2707ebab966cb2,15,5,10,3,5,3,23,8,4.333975792,0
1d415a0f8a9542240c500d53e7f9b46647b1bee6,29,18,11,5,1,1,7,2,5.646313667,0
4e60b0fabbc4b9c8dad854de3aa06d6032968cc3,3,1,2,0,1,1,8,4,3.864554405,0
a0149dd39f64ada7fcd38f3598585c103f3d08fd,43,30,13,10,1,1,3,1,6.982210636,0
2757cc47b4c9f2cfc0ae7a733deaa79534db0aab,23,16,7,2,1,1,3,1,6.504535675,0
845d73a4a28be807e083052bba54c1ebaec89767,11,4,7,2,3,3,5,4,4.290593147,0
c4e5c543b20c74bac7491b66973c59a5c17e85b5,43,30,13,3,5,2,39,8,7.256369591,0
5f6b897aa1f710dda831597ad05751b5d168230d,10,7,3,2,3,2,60,11,4.189238071,0
99741e8f05ff8af5ee93ed528610db876667fbc5,5,2,3,0,2,1,17,2,3.829989672,0
171d16a0a8478704281060084bfb057d690c0ee1,7,3,4,1,1,1,1,1,4.054926872,0
c974cbcd61c8d8fa3edbdf86bda5c51bee8905d3,44,25,19,2,2,1,4,2,5.055166245,0
f277e5012980447ae1c33c52f4c1ff5036aae1c5,3,1,2,1,1,1,1,1,4.120646,0
c2a8f30847b96a3ae3633ee5fabe7852fed4881c,911,911,0,11,11,2,60,22,25.11466026,0
ac4d695afc9e2646962ec755b3f11f515c67c45b,130,128,2,3,4,2,14,4,21.51278687,0
e07054d79bee975e8e1dff4bc8c31fd3f2d4fc49,126,84,42,3,1,1,2,1,16.51748657,0
a499b58a76704125f63a8407ffb2795b03e4d213,16,6,10,0,1,1,1,1,4.178576946,0
cfad34201d68412f2398adad0022db14c0f91ec4,31,15,16,3,3,2,31,12,4.78858614,0
32b653943ad76b56743090c23baf0cd9b973f44f,4,2,2,0,1,1,9,5,3.987088203,0
0464469085245794e1a539dbbea7a1852fbfc964,2,1,1,0,1,1,11,2,3.825186968,0
c5786f8114bc322ab32de8ed934b53ccc34c53c7,306,282,24,1,4,3,16,6,17.28054619,0
452b3838aee02da4983e8df8c6b33c504e7c3f5a,27,23,4,5,1,1,20,7,6.158360004,0
fef0fae9713181b7208516de59bdb887ea8cc700,6,1,5,1,1,1,2,1,3.779454708,0
ebf678ca57d593f37a650e025e5887a552b182a1,116,111,5,5,6,2,32,19,21.15994072,1
0366da2c37b64978893897eba068fdb6b47ea782,3887,3101,786,85,48,16,202,87,24.2963028,0
90daf9793b7186ff7f1a03e7c312a371f028e5db,72,64,8,4,3,3,32,13,14.87899113,0
dc8fb522d6b9cacea7440c6aa36f1d9fe02d5a89,61,35,26,2,1,1,1,1,8.917107582,0
4d0b20f435b0c6721268544091f5d65ce267c5ab,2,1,1,0,1,1,2,2,4.112485886,0
88fbc93d28cda50d3ae5964b4bd51c8d19bcbfb2,2024,1653,371,56,61,9,396,106,25.43997192,0
d0662ca44bb5a2cc5fbfcfe41213a9665892d278,98,10,88,6,6,2,12,7,4.698218346,0
5491252bf81d030642f002cd7247733f2b7c1e37,4,2,2,1,1,1,32,6,4.180740356,0
490dd0ec8a60b3920519b26b91dbbd9a28822770,4,3,1,1,1,1,5,1,3.861495972,0
6989f2ff591981cccae59789636cb2401070368d,3623,2181,1442,123,72,35,393,152,25.81884384,0
f4e8da05d0da37a369acd3b19e8a495502a652fb,7,4,3,1,1,1,8,2,4.228254318,0
38b8f0023dd859bc18c9822a69028512c1ce21c5,10,5,5,1,5,5,11,5,4.473978043,0
66dbb0a9898aa5ee25dbce01751973bbf8ca9ad7,56,37,19,6,5,2,5,5,8.032112122,0
070fae10908c46508b3454727e4a388640fbdb97,224,151,73,12,7,6,137,23,18.51447105,0
3f0535c291b43278464e9249ef1818ec4b674e22,290,240,50,8,5,3,6,6,20.62413979,0
52068f1fb7bcf9f5369b2f88ac1b165a01eae931,13,3,10,2,2,2,9,4,4.031783581,0
a89605c150560b42e7d7a46f7d2660678b347ba3,16,11,5,0,1,1,14,7,5.004281521,0
1f90685f35914b9c7ea6f74bcfb8b8bc4e3e3b37,1148,771,377,37,24,5,116,43,19.14998436,1
395983fffbe084347c7af47aecaacff4559b0224,29,12,17,5,5,2,10,6,5.814776421,0
be09e25b9eaf08130b28242ac2d0f5e7370eeb27,1904,952,952,0,119,25,240,119,12.44006538,0
04c8a519374e1f8b2f04c3164b9d4a153563d738,78,35,43,9,6,4,12,8,8.015831947,0
9c30eca0ec212d624414eb77251fb1f6fd2ae7d3,23,7,16,0,1,1,2,1,4.330248833,0
634cced9f83fefa826c2f7bf893b0e05214d5962,85,42,43,3,4,1,42,8,9.047639847,0
44264d1c5310f7764256cbfee646a165a1e8e2dc,137,92,45,10,27,19,58,28,17.8866787,0
874ad4edca94f462c549b2c93f27e5d83315cefb,43,27,16,5,2,2,33,4,6.107263565,0
12a3f1f75b6fcfd07231f07e47ae5c06bd536cbc,24,15,9,2,3,2,23,7,6.469495773,0
dea173afb6755c134742227eac2bab832a661ea4,2240,2045,195,52,46,22,438,107,20.00164032,1
08abdebaedd869804c592f112d2cd225385c4186,39,21,18,4,7,5,43,29,6.914368629,0
e344c592446f7953c17592e216be8be8f36b49ea,327,114,213,44,7,6,115,23,18.8600235,0
2dbfdd280afeb553bd2d010852f34f7d080187ec,2,1,1,0,1,1,3,1,4.112485886,0
17279bf4b3840a434d5378618ef25dcb8dca7f5c,29,19,10,7,2,2,12,5,5.718111515,0
bd4f66969202f4514f000749b3c3bf65682f21fc,129,56,73,6,5,4,71,8,14.66536617,0
0a1f986d3cc9871691c488dafdd2113391229fed,24,13,11,3,1,1,15,5,5.171612263,0
d3fe87be04e6a847d1aeeb238f9e509f89cf11e7,42,28,14,2,3,2,56,15,9.28478241,0
cfd61c0e077ba30b9372d443d0c932be955e63d0,82,40,42,18,1,1,36,7,13.46617508,0
8efbb5f42d178f9248eb3fa5ea1a051ce2c91fc1,3,2,1,0,1,1,2,1,3.992818117,0
c68d55fbebdb449ec3e7544b82539ee2c4f4b317,5,3,2,2,1,1,24,7,4.077516556,0
6b9aade53585159d2937a6ac0b52a0eaf6498acb,31,15,16,3,3,2,28,12,4.78858614,0
6a68d3f29d890aaf95ee61b76395b9dfe65f944f,32,27,5,3,6,5,100,20,6.627608299,0
8fbf77a8c81440a78c7121601004d80367c601a8,11,9,2,2,1,1,4,2,4.412618637,0
fbb773dd3f3ab7805b74fca22e3a30e225dfcdcb,141,70,71,4,9,9,103,37,16.55027008,0
0475f63eb51c8b71566e47575864f08cf4ce5c1b,2,1,1,0,1,1,5,3,3.825187206,0
a8052438c261b00c76002642899bb0db1e939ed9,2,1,1,0,1,1,12,2,3.825187206,0
229972507a2dab26a8572a8f537fa33c77c50cd4,14330,7961,6369,282,168,29,1503,451,31.79304886,0
e4c70cde1ab43d1c7c86f407b5ce3a398c6bd391,2,1,1,0,1,1,2,2,3.825187206,0
17631de784c9e6d5f35f797508a0da82243ec2eb,2,1,1,0,1,1,26,5,3.83514595,0
3b01252f9d767af3e3b119d3b34f3699a9017fdc,98,60,38,8,9,3,41,11,17.34203529,0
dc546ac419c07bd49281b5b4953c3673fad00077,121,75,46,17,3,3,34,7,18.70871544,0
09863b41c2a7cb94d3e507e5f55f8b91b2a64133,148,148,0,1,1,1,1,1,16.63453865,0
f88fbc578d02ed8925104bf5d4a03795470d9275,59,39,20,7,3,3,24,9,12.23930264,0
f5de3418f8b619648e6cc863050db48d704ade91,357,272,85,21,13,6,64,29,20.80098724,0
a363223b270fb104896e9a2875141dfa12960488,20,17,3,4,1,1,4,2,5.935168743,0
d91d9d3a997dbf257bf7fc78cf5f79f2509466e4,9,1,8,2,3,2,6,3,3.825187206,0
38157ff487e3eb06a848ed3596b2f52dc4a6b323,170,166,4,4,5,3,15,7,19.61944199,0
2c5f5512653b63e2bebdd78b8b6fdd6290946645,1912,976,936,117,3,1,6,4,15.50091362,0
5d0c85a5733596f8d17b1ce98861f2df032c9b9b,4,2,2,1,1,1,31,6,4.412047386,0
6d8b33408383cb2ce0f960e73afa015a0a958c50,24,12,12,1,8,2,44,18,4.61102581,0
9dace245d39a7c1a977fa34e423502c5ed39afe9,8,4,4,0,1,1,13,3,4.336797714,0
2274264a21a8ce08438285c5cdd5378172fa7de7,12,4,8,1,3,3,23,3,4.39881897,0
f30ac0f89d7657a5cd2a65b4f6a11b18b58c9cd4,1241,845,396,17,13,6,67,31,22.77716064,0
03b4b72f2d955d66243f80d0ea6ca12511d10178,10,3,7,3,1,1,1,1,4.285310268,0
e67d0bb24c19a4f2992003d951c95bd712432416,154,99,55,7,8,6,8,8,18.07363319,1
ea5e358e2521d2c3e37002bcb8c1b89e62f9e347,89,72,17,6,4,2,6,6,17.45417786,0
bd1ee9ed2a0aebc055f8b280e31fe087686934c8,3,2,1,0,1,1,1,1,3.93433094,0
e7eea47da6fd9d28a97ca7d64f8a584cbc5e3412,4,2,2,1,1,1,7,4,4.065458298,0
98f711b70d36b0be2e40076e50161547deed72bd,324,226,98,14,10,3,48,20,19.46190071,0
0a149a2126e8d0cbd47b13e00762d898c89bea2b,98,8,90,9,14,7,45,14,4.982316017,0
cd88ede5b7a5d8e7800ef4b095fb909a00c2d98d,704,699,5,8,8,3,20,13,21.16467094,0
3b7e8b9785b515c057e79e4934b6dcf9b2134a1b,2,1,1,0,1,1,24,5,3.825186968,0
